t_s,imu1_roll_deg,cmd_roll_erpm,imu1_pitch_deg,cmd_pitch_erpm,imu2_roll_deg,imu2_pitch_deg,motor_roll_erpm,motor_pitch_erpm,motor_roll_pos_deg,motor_pitch_pos_deg,motor_roll_amps,motor_pitch_amps,dt_ms
4.680,0.2763,-0.0,-2.7851,-835.5,-0.1140,0.2524,-113,-858,14.29,131.43,0.260,0.090,20.07
4.700,0.2763,-0.0,-2.7851,-835.5,-0.1140,0.2524,-43,-836,14.29,125.71,0.240,0.570,20.07
4.720,0.1183,-0.0,-2.6922,-807.7,-0.1140,0.2524,-22,-840,14.29,122.86,0.250,0.330,20.07
4.740,0.1183,-0.0,-2.6922,-807.7,-0.1329,0.2222,-12,-820,14.29,117.14,0.260,0.020,20.07
4.760,0.1183,-0.0,-2.6922,-807.7,-0.1329,0.2222,-4,-837,14.29,111.43,0.250,0.480,20.07
4.780,0.0201,-0.0,-2.5320,-759.6,-0.2026,0.1961,-4,-792,14.29,108.57,0.260,0.730,20.08
4.800,0.0201,-0.0,-2.5320,-759.6,-0.2026,0.1961,0,-824,14.29,102.86,0.260,0.370,20.08
4.820,-0.0144,-0.0,-2.2541,-676.2,-0.2026,0.1961,-1,-721,14.29,100.00,0.260,0.220,20.07
4.840,-0.0144,-0.0,-2.2541,-676.2,-0.3034,0.1667,0,-756,14.29,94.29,0.260,0.740,20.08
4.860,-0.0144,-0.0,-2.2541,-676.2,-0.3034,0.1667,0,-661,11.43,91.43,0.260,0.720,20.07
4.880,-0.0336,-0.0,-1.8598,-557.9,-0.3837,0.1519,0,-686,11.43,88.57,0.260,0.460,20.09
4.900,-0.0336,-0.0,-1.8598,-557.9,-0.3837,0.1519,0,-673,11.43,82.86,0.260,0.100,20.07
4.920,-0.0507,-0.0,-1.4368,-431.0,-0.3837,0.1519,0,-560,11.43,80.00,0.260,0.400,20.09
4.940,-0.0507,-0.0,-1.4368,-431.0,-0.4681,0.2058,2,-573,14.29,77.14,0.260,0.700,20.07
4.960,-0.0507,-0.0,-1.4368,-431.0,-0.4681,0.2058,1,-431,14.29,74.29,0.270,0.550,20.06
4.980,-0.0934,-0.0,-1.0325,-309.7,-0.5304,0.3185,0,-474,14.29,71.43,0.270,0.350,20.07
5.000,-0.0934,-0.0,-1.0325,-309.7,-0.5304,0.3185,0,-462,14.29,68.57,0.250,0.060,20.06
5.020,-0.1784,-0.0,-0.6713,0.0,-0.5304,0.3185,0,-297,14.29,65.71,0.260,0.000,20.07
5.040,-0.1784,-0.0,-0.6713,0.0,-0.6159,0.5293,2,-345,14.29,65.71,0.270,0.170,20.09
5.060,-0.1784,-0.0,-0.6713,0.0,-0.6159,0.5293,1,-59,14.29,65.71,0.280,0.210,20.07
5.080,-0.3124,-0.0,-0.3188,0.0,-0.7549,0.8570,-1,-44,14.29,65.71,0.270,0.250,20.09
5.100,-0.3124,-0.0,-0.3188,0.0,-0.7549,0.8570,-1,-17,11.43,62.86,0.250,0.310,20.07
5.120,-0.5054,303.2,0.0442,0.0,-0.7549,0.8570,0,-15,11.43,62.86,0.260,0.330,20.09
5.140,-0.5054,303.2,0.0442,0.0,-0.8814,1.2395,0,-7,11.43,62.86,0.260,0.340,20.07
5.160,-0.7051,423.0,0.4413,0.0,-0.8814,1.2395,153,-5,14.29,62.86,0.120,0.340,20.09
5.180,-0.7051,423.0,0.4413,0.0,-1.0472,1.6584,215,-4,14.29,62.86,0.050,0.350,20.07
5.200,-0.7051,423.0,0.4413,0.0,-1.0472,1.6584,315,-4,17.14,62.86,0.090,0.340,20.08
5.220,-0.9018,541.1,0.8956,0.0,-1.0472,1.6584,282,-2,20.00,62.86,0.330,0.340,20.08
5.240,-0.9018,541.1,0.8956,0.0,-1.1847,2.0957,291,-1,20.00,62.86,0.630,0.340,20.15
5.260,-0.9904,594.2,1.3765,413.0,-1.1847,2.0957,431,0,22.86,62.86,1.240,0.340,20.07
5.280,-0.9904,594.2,1.3765,413.0,-1.3694,2.5498,481,-1,25.71,62.86,1.550,0.350,20.07
5.300,-0.9904,594.2,1.3765,413.0,-1.3694,2.5498,550,245,28.57,65.71,1.510,0.330,20.07
5.320,-0.8887,533.2,1.8993,569.8,-1.3694,2.5498,577,315,31.43,68.57,1.040,0.560,20.08
5.340,-0.8887,533.2,1.8993,569.8,-1.5462,3.0076,588,331,34.29,68.57,0.620,0.600,20.07
5.360,-0.6703,402.2,2.4014,720.4,-1.5462,3.0076,584,508,40.00,71.43,0.600,0.680,20.07
5.380,-0.6703,402.2,2.4014,720.4,-1.7141,3.4915,572,509,40.00,74.29,0.850,0.310,20.07
5.400,-0.6703,402.2,2.4014,720.4,-1.7141,3.4915,462,658,45.71,80.00,0.800,0.110,20.07
5.420,-0.5141,308.5,2.8855,865.6,-1.7141,3.4915,445,681,45.71,82.86,0.560,0.420,20.07
5.440,-0.5141,308.5,2.8855,865.6,-1.8548,3.9501,435,654,48.57,85.71,0.250,0.830,20.09
5.460,-0.5030,301.8,3.2008,960.2,-1.8548,3.9501,323,822,51.43,91.43,0.160,0.770,20.08
5.480,-0.5030,301.8,3.2008,960.2,-1.9604,4.3431,268,806,51.43,94.29,0.330,0.410,20.08
5.500,-0.5030,301.8,3.2008,960.2,-1.9604,4.3431,227,919,54.29,102.86,0.860,0.830,20.08
5.520,-0.5673,340.4,3.2244,967.3,-1.9604,4.3431,236,923,54.29,105.71,1.330,1.150,20.09
5.540,-0.5673,340.4,3.2244,967.3,-2.0285,4.6555,247,953,57.14,111.43,1.720,0.450,20.08
5.560,-0.5503,330.2,2.9358,880.7,-2.0285,4.6555,309,990,60.00,120.00,1.990,0.530,20.07
5.580,-0.5503,330.2,2.9358,880.7,-2.1286,4.9207,303,967,60.00,122.86,2.160,0.800,20.09
5.600,-0.5503,330.2,2.9358,880.7,-2.1286,4.9207,319,901,62.86,131.43,1.780,0.210,20.07
5.620,-0.4032,-0.0,2.6003,780.1,-2.1286,4.9207,356,888,62.86,131.43,1.460,0.250,20.07
5.640,-0.4032,-0.0,2.6003,780.1,-2.2578,5.1446,357,890,65.71,140.00,1.050,0.640,20.08
5.660,-0.2533,-0.0,2.3652,709.6,-2.2578,5.1446,109,796,68.57,142.86,0.310,0.350,20.08
5.680,-0.2533,-0.0,2.3652,709.6,-2.3447,5.2572,102,763,68.57,148.57,0.210,0.060,20.07
5.700,-0.2533,-0.0,2.3652,709.6,-2.3447,5.2572,67,745,68.57,154.29,0.030,0.420,20.07
5.720,-0.2792,-0.0,2.2322,669.6,-2.3447,5.2572,43,711,68.57,154.29,0.060,0.750,20.08
5.740,-0.2792,-0.0,2.2322,669.6,-2.4225,5.3742,0,732,68.57,160.00,0.140,0.600,20.08
5.760,-0.5109,306.6,2.1386,641.6,-2.4225,5.3742,-16,644,68.57,165.71,0.260,0.100,20.07
5.780,-0.5109,306.6,2.1386,641.6,-2.5522,5.5542,-23,649,68.57,168.57,0.320,0.440,20.09
5.800,-0.5109,306.6,2.1386,641.6,-2.5522,5.5542,177,652,68.57,171.43,1.220,0.680,20.07
5.820,-0.7859,471.6,2.0512,615.3,-2.5522,5.5542,191,617,71.43,174.29,1.630,0.860,20.09
5.840,-0.7859,471.6,2.0512,615.3,-2.7121,5.6931,226,661,71.43,180.00,1.750,0.460,20.09
5.860,-0.9262,555.7,2.3379,701.4,-2.7121,5.6931,393,612,74.29,182.86,2.330,0.200,20.07
5.880,-0.9262,555.7,2.3379,701.4,-2.9022,5.8283,430,616,77.14,185.71,2.500,0.610,20.08
5.900,-0.9262,555.7,2.3379,701.4,-2.9022,5.8283,510,671,80.00,191.43,2.380,0.880,20.06
5.920,-0.8199,491.9,2.4503,735.1,-2.9022,5.8283,570,698,82.86,191.43,1.780,0.730,20.07
5.940,-0.8199,491.9,2.4503,735.1,-3.1308,5.9623,555,687,85.71,197.14,1.270,0.330,20.09
5.960,-0.5610,336.6,2.3925,717.7,-3.1308,5.9623,504,730,88.57,202.86,1.120,0.450,20.07
5.980,-0.5610,336.6,2.3925,717.7,-3.2576,6.0672,517,722,91.43,205.71,1.560,0.890,20.08
6.000,-0.5610,336.6,2.3925,717.7,-3.2576,6.0672,352,734,94.29,211.43,1.680,0.850,20.07
6.020,-0.3399,-0.0,2.1924,657.7,-3.2576,6.0672,356,717,94.29,214.29,1.810,0.300,20.12
6.040,-0.3399,-0.0,2.1924,657.7,-3.2596,6.1044,328,732,97.14,217.14,1.800,0.480,20.08
6.060,-0.1413,-0.0,1.8601,558.0,-3.2596,6.1044,55,666,97.14,222.86,1.320,0.790,20.08
6.080,-0.1413,-0.0,1.8601,558.0,-3.1485,6.1074,46,660,97.14,225.71,1.430,1.050,20.07
6.100,-0.1413,-0.0,1.8601,558.0,-3.1485,6.1074,16,582,97.14,231.43,1.390,0.430,20.07
6.120,0.0521,-0.0,1.5195,455.8,-3.1485,6.1074,10,581,97.14,231.43,1.480,0.170,20.06
6.140,0.0521,-0.0,1.5195,455.8,-2.9247,6.0697,3,560,100.00,234.29,1.510,0.380,20.07
6.160,0.2825,-0.0,1.2073,362.2,-2.9247,6.0697,1,502,100.00,240.00,1.540,0.670,20.07
6.180,0.2825,-0.0,1.2073,362.2,-2.6502,5.9463,0,448,100.00,240.00,1.540,0.920,20.07
6.200,0.2825,-0.0,1.2073,362.2,-2.6502,5.9463,0,357,100.00,242.86,1.540,0.820,20.07
6.220,0.6002,-360.1,0.9196,0.0,-2.6502,5.9463,0,390,100.00,245.71,1.540,0.580,20.08
6.240,0.6002,-360.1,0.9196,0.0,-2.3495,5.7318,5,383,100.00,248.57,1.530,0.310,20.08
6.260,1.0123,-607.4,0.5508,0.0,-2.3495,5.7318,-176,75,97.14,248.57,0.630,0.010,20.07
6.280,1.0123,-607.4,0.5508,0.0,-2.0482,5.4792,-191,68,97.14,248.57,0.460,0.020,20.08
6.300,1.0123,-607.4,0.5508,0.0,-2.0482,5.4792,-396,25,94.29,248.57,0.260,0.000,20.08
6.320,1.3606,-816.3,0.1844,0.0,-2.0482,5.4792,-399,19,91.43,248.57,0.090,0.060,20.08
6.340,1.3606,-816.3,0.1844,0.0,-1.6988,5.1952,-519,9,88.57,248.57,0.200,0.030,20.08
6.360,1.4618,-877.1,-0.0802,0.0,-1.6988,5.1952,-723,5,82.86,248.57,0.680,0.050,20.07
6.380,1.4618,-877.1,-0.0802,0.0,-1.3460,4.9404,-722,1,80.00,248.57,0.490,0.040,20.08
6.400,1.4618,-877.1,-0.0802,0.0,-1.3460,4.9404,-838,0,74.29,248.57,0.000,0.030,20.08
6.420,1.3633,-818.0,-0.2696,0.0,-1.3460,4.9404,-891,0,71.43,248.57,0.230,0.040,20.08
6.440,1.3633,-818.0,-0.2696,0.0,-1.1857,4.8963,-930,0,65.71,248.57,0.350,0.030,20.08
6.460,1.1976,-718.5,-0.5152,0.0,-1.1857,4.8963,-899,2,60.00,248.57,0.420,0.040,20.08
6.480,1.1976,-718.5,-0.5152,0.0,-1.0365,4.9457,-866,0,54.29,248.57,0.450,0.040,20.09
6.500,1.1976,-718.5,-0.5152,0.0,-1.0365,4.9457,-760,3,48.57,248.57,0.050,0.040,20.08
6.520,1.1541,-692.5,-0.6947,0.0,-0.7882,4.9156,-722,1,48.57,248.57,0.010,0.030,20.09
6.540,1.1541,-692.5,-0.6947,0.0,-0.7882,4.9156,-685,0,40.00,248.57,0.400,0.040,20.08
6.560,1.2729,-763.8,-0.7926,0.0,-0.7882,4.9156,-653,0,40.00,248.57,0.170,0.030,20.08
6.580,1.2729,-763.8,-0.7926,0.0,-0.4203,4.8437,-625,0,34.29,248.57,0.370,0.040,20.08
6.600,1.2729,-763.8,-0.7926,0.0,-0.4203,4.8437,-693,0,28.57,248.57,0.600,0.040,20.08
6.620,1.4689,-881.3,-0.8825,0.0,-0.4203,4.8437,-709,0,28.57,248.57,0.130,0.030,20.08
6.640,1.4689,-881.3,-0.8825,0.0,-0.0198,4.7380,-722,0,22.86,248.57,0.050,0.030,20.08
6.660,1.7238,-1034.3,-0.9822,0.0,-0.0198,4.7380,-765,0,17.14,248.57,0.780,0.030,20.08
6.680,1.7238,-1034.3,-0.9822,0.0,0.4075,4.6453,-762,0,14.29,248.57,1.300,0.020,20.08
6.700,1.7238,-1034.3,-0.9822,0.0,0.4075,4.6453,-935,0,5.71,248.57,1.110,0.030,20.08
6.720,1.8856,-1131.4,-1.0785,-323.5,0.4075,4.6453,-943,0,2.86,248.57,1.140,0.030,20.08
6.740,1.8856,-1131.4,-1.0785,-323.5,0.9212,4.5440,-977,0,-2.86,248.57,1.660,0.030,20.08
6.760,1.7658,-1059.5,-1.1942,-358.3,0.9212,4.5440,-1100,-161,-11.43,248.57,1.220,0.470,20.08
6.780,1.7658,-1059.5,-1.1942,-358.3,1.4942,4.4440,-1121,-211,-14.29,245.71,1.130,0.530,20.08
6.800,1.7658,-1059.5,-1.1942,-358.3,1.4942,4.4440,-1097,-294,-22.86,242.86,1.180,0.370,20.08
6.820,1.5255,-915.3,-1.2057,-361.7,2.1114,4.3660,-1107,-297,-25.71,242.86,0.400,0.180,20.08
6.840,1.5255,-915.3,-1.2057,-361.7,2.1114,4.3660,-1112,-309,-34.29,240.00,0.650,0.090,20.08
6.860,1.3616,-816.9,-1.0597,-317.9,2.1114,4.3660,-952,-358,-40.00,240.00,0.610,0.160,20.08
6.880,1.3616,-816.9,-1.0597,-317.9,2.7229,4.3124,-944,-306,-45.71,237.14,0.160,0.100,20.08
6.900,1.3616,-816.9,-1.0597,-317.9,2.7229,4.3124,-815,-345,-51.43,234.29,0.830,0.100,20.08
6.920,1.4595,-875.7,-0.8699,0.0,3.2437,4.3361,-787,-326,-54.29,234.29,1.450,0.290,20.08
6.940,1.4595,-875.7,-0.8699,0.0,3.2437,4.3361,-765,-311,-60.00,231.43,1.290,0.430,20.08
6.960,1.6702,-1002.1,-0.7075,0.0,3.2437,4.3361,-788,-25,-62.86,231.43,1.310,0.100,20.08
6.980,1.6702,-1002.1,-0.7075,0.0,3.7526,4.3855,-810,-16,-68.57,231.43,2.060,0.160,20.08
7.000,1.6702,-1002.1,-0.7075,0.0,3.7526,4.3855,-927,-8,-74.29,231.43,2.390,0.550,20.09
7.020,1.8227,-1093.6,-0.6494,0.0,4.1176,4.4267,-948,-5,-77.14,231.43,1.910,0.560,20.08
7.040,1.8227,-1093.6,-0.6494,0.0,4.1176,4.4267,-970,-2,-85.71,231.43,2.360,0.560,20.07
7.060,1.7846,-1070.8,-0.7155,0.0,4.1176,4.4267,-1032,0,-91.43,231.43,2.850,0.560,20.08
7.080,1.7846,-1070.8,-0.7155,0.0,4.3683,4.4194,-1049,0,-97.14,231.43,2.240,0.560,20.08
7.100,1.7846,-1070.8,-0.7155,0.0,4.3683,4.4194,-1060,0,-105.71,231.43,2.540,0.570,20.08
7.120,1.4836,-890.1,-0.8167,0.0,4.4835,4.3856,-1068,0,-108.57,231.43,2.680,0.550,20.08
7.140,1.4836,-890.1,-0.8167,0.0,4.4835,4.3856,-1062,0,-117.14,231.43,2.130,0.560,20.08
7.160,0.9481,-568.8,-0.8850,0.0,4.4835,4.3856,-945,0,-120.00,231.43,2.450,0.550,20.08
7.180,0.9481,-568.8,-0.8850,0.0,4.4240,4.3024,-937,-1,-125.71,231.43,2.360,0.550,20.08
7.200,0.9481,-568.8,-0.8850,0.0,4.4240,4.3024,-672,0,-131.43,231.43,1.340,0.540,20.08
7.220,0.2792,-0.0,-1.0003,-300.1,4.2183,4.2495,-651,0,-131.43,231.43,1.200,0.570,20.08
7.240,0.2792,-0.0,-1.0003,-300.1,4.2183,4.2495,-643,0,-137.14,231.43,1.460,0.570,20.08
7.260,-0.3123,-0.0,-1.1079,-332.4,4.2183,4.2495,-142,-293,-137.14,228.57,1.160,0.790,20.08
7.280,-0.3123,-0.0,-1.1079,-332.4,3.8974,4.2076,-104,-238,-137.14,228.57,1.350,0.460,20.08
7.300,-0.3123,-0.0,-1.1079,-332.4,3.8974,4.2076,-51,-316,-140.00,225.71,1.330,0.380,20.08
7.320,-0.6945,416.7,-1.0826,-324.8,3.4922,4.2630,-26,-348,-140.00,225.71,1.450,0.020,20.08
7.340,-0.6945,416.7,-1.0826,-324.8,3.4922,4.2630,9,-340,-140.00,222.86,1.690,0.120,20.08
7.360,-0.8961,537.7,-0.8871,0.0,3.4922,4.2630,337,-291,-137.14,220.00,1.210,0.120,20.08
7.380,-0.8961,537.7,-0.8871,0.0,3.0448,4.3027,345,-307,-134.29,220.00,1.240,0.160,20.08
7.400,-0.8961,537.7,-0.8871,0.0,3.0448,4.3027,475,-57,-131.43,220.00,0.640,0.130,20.08
7.420,-1.1487,689.2,-0.6512,0.0,2.5471,4.3232,501,-46,-131.43,220.00,0.680,0.000,20.08
7.440,-1.1487,689.2,-0.6512,0.0,2.5471,4.3232,479,-24,-125.71,217.14,0.080,0.090,20.09
7.460,-1.4696,881.8,-0.6137,0.0,2.5471,4.3232,614,-14,-122.86,217.14,0.110,0.120,20.08
7.480,-1.4696,881.8,-0.6137,0.0,2.0263,4.2550,599,-8,-120.00,217.14,0.460,0.130,20.08
7.500,-1.4696,881.8,-0.6137,0.0,2.0263,4.2550,733,0,-114.29,217.14,0.210,0.150,20.08
7.520,-1.7329,1039.7,-0.7998,0.0,1.4396,4.1664,773,0,-111.43,217.14,0.290,0.160,20.09
7.540,-1.7329,1039.7,-0.7998,0.0,1.4396,4.1664,843,0,-105.71,217.14,0.190,0.030,20.08
7.560,-1.8539,1112.3,-0.9858,0.0,1.4396,4.1664,992,0,-100.00,217.14,0.260,0.150,20.08
7.580,-1.8539,1112.3,-0.9858,0.0,1.4565,4.0116,982,0,-97.14,217.14,0.030,0.160,20.08
7.600,-1.8539,1112.3,-0.9858,0.0,1.4565,4.0116,1088,0,-88.57,217.14,0.200,0.160,20.08
7.620,-1.8838,1130.3,-1.0907,-327.2,1.2406,3.8510,1108,0,-85.71,217.14,0.430,0.160,20.09
7.640,-1.8838,1130.3,-1.0907,-327.2,1.2406,3.8510,1132,0,-77.14,217.14,0.040,0.140,20.08
7.660,-1.8637,1118.2,-1.2349,-370.5,1.2406,3.8510,1148,-287,-71.43,217.14,0.050,0.570,20.08
7.680,-1.8637,1118.2,-1.2349,-370.5,0.8228,3.7113,1113,-287,-65.71,214.29,0.400,0.510,20.08
7.700,-1.8637,1118.2,-1.2349,-370.5,0.8228,3.7113,1085,-307,-54.29,214.29,0.260,0.620,20.08
7.720,-1.8994,1139.6,-1.3117,-393.5,0.1870,3.6509,1090,-340,-51.43,211.43,0.090,0.610,20.08
7.740,-1.8994,1139.6,-1.3117,-393.5,0.1870,3.6509,1082,-328,-42.86,208.57,0.040,0.530,20.08
7.760,-2.0022,1201.3,-1.1871,-356.1,0.1870,3.6509,1071,-381,-40.00,208.57,0.570,0.160,20.08
7.780,-2.0022,1201.3,-1.1871,-356.1,-0.3976,3.6323,1092,-412,-34.29,205.71,0.040,0.000,20.07
7.800,-2.0022,1201.3,-1.1871,-356.1,-0.3976,3.6323,1171,-352,-22.86,202.86,0.430,0.060,20.08
7.820,-2.1317,1279.0,-0.8832,0.0,-0.9219,3.6374,1168,-383,-20.00,202.86,0.440,0.120,20.07
7.840,-2.1317,1279.0,-0.8832,0.0,-0.9219,3.6374,1143,-393,-11.43,197.14,0.220,0.390,20.08
7.860,-2.2833,1370.0,-0.6115,0.0,-0.9219,3.6374,1209,-43,-5.71,197.14,0.890,0.210,20.07
7.880,-2.2833,1370.0,-0.6115,0.0,-1.4413,3.6787,1213,-42,0.00,197.14,0.530,0.480,20.08
7.900,-2.2833,1370.0,-0.6115,0.0,-1.4413,3.6787,1290,-17,11.43,197.14,1.050,0.530,20.08
7.920,-2.3952,1437.1,-0.5096,0.0,-1.9539,3.7179,1300,-11,14.29,197.14,1.130,0.550,20.08
7.940,-2.3952,1437.1,-0.5096,0.0,-1.9539,3.7179,1307,-2,25.71,197.14,1.210,0.570,20.08
7.960,-2.3835,1430.1,-0.5340,0.0,-1.9539,3.7179,1369,0,31.43,197.14,1.730,0.580,20.08
7.980,-2.3835,1430.1,-0.5340,0.0,-2.4888,3.7369,1391,0,37.14,197.14,1.330,0.590,20.08
8.000,-2.3835,1430.1,-0.5340,0.0,-2.4888,3.7369,1406,0,48.57,197.14,1.840,0.590,20.07
8.020,-2.1999,1320.0,-0.5265,0.0,-3.0009,3.6962,1394,-2,54.29,197.14,1.420,0.580,20.07
8.040,-2.1999,1320.0,-0.5265,0.0,-3.0009,3.6962,1435,-7,65.71,197.14,2.040,0.540,20.07
8.060,-1.8778,1126.7,-0.5366,0.0,-3.0009,3.6962,1363,-7,71.43,197.14,1.280,0.540,20.07
8.080,-1.8778,1126.7,-0.5366,0.0,-3.4760,3.5752,1363,-3,77.14,197.14,1.540,0.540,20.07
8.100,-1.8778,1126.7,-0.5366,0.0,-3.4760,3.5752,1177,-2,88.57,197.14,0.830,0.540,20.08
8.120,-1.5689,941.3,-0.7055,0.0,-3.8886,3.4018,1172,0,91.43,197.14,0.930,0.540,20.08
8.140,-1.5689,941.3,-0.7055,0.0,-3.8886,3.4018,1124,0,100.00,197.14,1.310,0.550,20.08
8.160,-1.4285,857.1,-0.9634,0.0,-3.8886,3.4018,948,0,105.71,197.14,0.970,0.550,20.07
8.180,-1.4285,857.1,-0.9634,0.0,-4.2149,3.1600,938,0,108.57,197.14,1.600,0.560,20.08
8.200,-1.4285,857.1,-0.9634,0.0,-4.2149,3.1600,851,0,117.14,197.14,2.000,0.550,20.08
8.220,-1.3721,823.2,-1.1937,-358.1,-3.9513,2.6608,829,0,117.14,197.14,1.770,0.550,20.07
8.240,-1.3721,823.2,-1.1937,-358.1,-3.9513,2.6608,848,-7,125.71,197.14,1.810,0.230,20.08
8.260,-1.2920,775.2,-1.5126,-453.8,-3.9513,2.6608,824,-357,128.57,197.14,2.310,0.770,20.08
8.280,-1.2920,775.2,-1.5126,-453.8,-3.8363,2.1729,829,-288,134.29,194.29,2.280,0.440,20.08
8.300,-1.2920,775.2,-1.5126,-453.8,-3.8363,2.1729,783,-416,140.00,191.43,1.910,0.320,20.08
8.320,-1.1307,678.4,-1.9659,-589.8,-3.8355,1.6505,755,-393,142.86,191.43,2.080,0.060,20.08
8.340,-1.1307,678.4,-1.9659,-589.8,-3.8355,1.6505,777,-402,148.57,185.71,2.440,0.060,20.07
8.360,-0.8874,532.4,-2.3617,-708.5,-3.8355,1.6505,706,-579,151.43,182.86,2.140,0.230,20.08
8.380,-0.8874,532.4,-2.3617,-708.5,-3.7121,1.1130,675,-578,154.29,180.00,1.810,0.430,20.08
8.400,-0.8874,532.4,-2.3617,-708.5,-3.7121,1.1130,564,-647,160.00,174.29,2.050,0.650,20.08
8.420,-0.5735,344.1,-2.6379,-791.4,-3.4354,0.5564,533,-689,160.00,174.29,2.410,0.240,20.08
8.440,-0.5735,344.1,-2.6379,-791.4,-3.4354,0.5564,570,-683,165.71,168.57,2.550,0.000,20.08
8.460,-0.1794,-0.0,-2.7714,-831.4,-3.4354,0.5564,399,-811,165.71,165.71,2.180,0.430,20.08
8.480,-0.1794,-0.0,-2.7714,-831.4,-3.1185,0.1112,369,-761,168.57,160.00,2.030,0.530,20.08
8.500,-0.1794,-0.0,-2.7714,-831.4,-3.1185,0.1112,68,-843,168.57,154.29,1.480,0.250,20.08
8.520,0.2770,-0.0,-2.7798,-833.9,-2.7084,-0.1829,63,-819,168.57,151.43,1.520,0.020,20.07
8.540,0.2770,-0.0,-2.7798,-833.9,-2.7084,-0.1829,42,-848,168.57,145.71,1.420,0.440,20.08
8.560,0.7544,-452.6,-2.6705,-801.2,-2.7084,-0.1829,34,-812,168.57,140.00,1.360,0.510,20.08
8.580,0.7544,-452.6,-2.6705,-801.2,-2.3166,-0.3616,22,-833,168.57,137.14,1.330,0.090,20.07
8.600,0.7544,-452.6,-2.6705,-801.2,-2.3166,-0.3616,-281,-808,168.57,131.43,0.520,0.170,20.08
8.620,1.2209,-732.6,-2.4640,-739.2,-1.8480,-0.4206,-327,-812,165.71,128.57,0.650,0.630,20.08
8.640,1.2209,-732.6,-2.4640,-739.2,-1.8480,-0.4206,-374,-805,162.86,122.86,0.160,0.460,20.08
8.660,1.5858,-951.5,-2.1267,-638.0,-1.8480,-0.4206,-633,-734,160.00,117.14,0.590,0.010,20.08
8.680,1.5858,-951.5,-2.1267,-638.0,-1.4282,-0.3458,-620,-760,157.14,114.29,0.430,0.330,20.08
8.700,1.5858,-951.5,-2.1267,-638.0,-1.4282,-0.3458,-835,-625,151.43,108.57,0.120,0.610,20.08
8.720,1.8322,-1099.3,-1.6475,-494.2,-0.9132,-0.1901,-855,-627,148.57,108.57,0.190,0.630,20.07
8.740,1.8322,-1099.3,-1.6475,-494.2,-0.9132,-0.1901,-885,-653,140.00,102.86,0.440,0.240,20.07
8.760,1.9440,-1166.4,-1.0580,-317.4,-0.9132,-0.1901,-1063,-465,137.14,100.00,0.200,0.020,20.07
8.780,1.9440,-1166.4,-1.0580,-317.4,-0.4059,0.0140,-1038,-512,131.43,97.14,0.060,0.470,20.07
8.800,1.9440,-1166.4,-1.0580,-317.4,-0.4059,0.0140,-1130,-384,122.86,94.29,0.250,0.590,20.07
8.820,1.9609,-1176.5,-0.4145,0.0,0.0008,0.3568,-1131,-352,117.14,94.29,0.260,0.640,20.07
8.840,1.9609,-1176.5,-0.4145,0.0,0.0008,0.3568,-1146,-297,108.57,91.43,0.160,0.640,20.07
8.860,1.9195,-1151.7,0.1972,0.0,0.0008,0.3568,-1164,-29,102.86,91.43,0.020,0.230,20.07
8.880,1.9195,-1151.7,0.1972,0.0,0.4128,0.7838,-1144,-22,97.14,91.43,0.220,0.460,20.07
8.900,1.9195,-1151.7,0.1972,0.0,0.4128,0.7838,-1130,-12,88.57,91.43,0.240,0.470,20.07
8.920,1.8632,-1117.9,0.7347,0.0,0.8038,1.2107,-1137,-9,85.71,91.43,0.310,0.460,20.07
8.940,1.8632,-1117.9,0.7347,0.0,0.8038,1.2107,-1142,-5,77.14,91.43,0.060,0.450,20.08
8.960,1.8142,-1088.5,1.1948,358.4,0.8038,1.2107,-1044,-6,71.43,91.43,0.000,0.440,20.08
8.980,1.8142,-1088.5,1.1948,358.4,1.0837,1.5936,-1062,-1,65.71,91.43,0.700,0.440,20.08
9.000,1.7501,-1050.0,1.5814,474.4,1.0837,1.5936,-1017,196,57.14,91.43,0.280,0.040,20.07
9.020,1.7501,-1050.0,1.5814,474.4,1.2873,1.9609,-999,186,54.29,91.43,0.620,0.090,20.08
9.040,1.7501,-1050.0,1.5814,474.4,1.2873,1.9609,-954,343,48.57,94.29,1.360,0.140,20.08
9.060,1.5474,-928.4,1.9073,572.2,1.2873,1.9609,-988,374,42.86,97.14,1.240,0.300,20.10
9.080,1.5474,-928.4,1.9073,572.2,-0.4856,0.5580,-994,424,37.14,100.00,1.210,0.400,20.07
9.100,1.0915,-654.9,2.0648,619.5,-0.4856,0.5580,-906,506,31.43,102.86,1.680,0.770,20.07
9.120,1.0915,-654.9,2.0648,619.5,-0.4501,0.9224,-925,534,28.57,105.71,1.250,0.970,20.07
9.140,1.0915,-654.9,2.0648,619.5,-0.4501,0.9224,-768,627,22.86,108.57,0.410,0.510,20.08
9.160,0.4509,-0.0,2.0675,620.2,-0.4501,0.9224,-781,608,17.14,111.43,0.580,0.050,20.07
9.180,0.4509,-0.0,2.0675,620.2,-0.4982,1.2713,-732,599,14.29,117.14,0.600,0.310,20.07
9.200,-0.1278,-0.0,2.0461,613.8,-0.4982,1.2713,-150,627,11.43,120.00,0.470,0.620,20.07
