t_s,imu1_roll_deg,cmd_roll_erpm,imu1_pitch_deg,cmd_pitch_erpm,imu2_roll_deg,imu2_pitch_deg,motor_roll_erpm,motor_pitch_erpm,motor_roll_pos_deg,motor_pitch_pos_deg,motor_roll_amps,motor_pitch_amps,roll_rate_dps,pitch_rate_dps,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,dt_ms
16.280,-0.3463,421.8,-2.5391,-127.3,-2.8305,4.3969,1521,-19,222.86,108.57,2.170,0.260,17.09,-3.13,427.4,-25.1,-849.1,659.5,20.07
16.300,0.7213,-37.2,-2.7049,-177.8,-2.8305,4.3969,858,-67,228.57,108.57,1.850,0.150,18.14,-3.23,453.6,-25.9,-849.1,659.5,20.07
16.320,0.7213,-223.8,-2.7049,-154.7,-2.2811,4.5353,637,-81,231.43,108.57,1.380,0.150,19.01,-2.93,475.3,-23.5,-684.3,680.3,20.09
16.340,0.7213,-239.0,-2.7049,-153.0,-2.2811,4.5353,145,-141,231.43,108.57,0.600,0.140,19.62,-2.73,490.5,-21.8,-684.3,680.3,20.07
16.360,1.7097,-800.7,-2.8043,-177.3,-2.2811,4.5353,-13,-141,231.43,108.57,0.380,0.170,18.37,-2.04,459.2,-16.3,-684.3,680.3,20.07
16.380,1.7097,-925.9,-2.8043,-144.9,-1.7906,4.7262,-42,-120,231.43,105.71,0.270,0.120,17.49,-1.56,437.2,-12.5,-537.2,708.9,20.07
16.400,2.3996,-1324.5,-2.8155,-145.5,-1.7906,4.7262,-562,-154,225.71,105.71,0.010,0.050,16.88,-1.23,421.9,-9.8,-537.2,708.9,20.08
16.420,2.3996,-1399.7,-2.8155,-116.3,-1.3531,4.8909,-701,-136,225.71,105.71,0.150,0.120,14.63,-0.66,365.8,-5.3,-405.9,733.6,20.07
16.440,2.3996,-1360.4,-2.8155,-113.1,-1.3531,4.8909,-1130,-147,214.29,102.86,0.300,0.170,13.06,-0.26,326.6,-2.1,-405.9,733.6,20.08
16.460,2.7380,-1473.9,-2.7626,-91.8,-1.3531,4.8909,-1192,-113,211.43,102.86,0.430,0.310,9.48,0.42,237.0,3.4,-405.9,733.6,20.07
16.480,2.7380,-1526.4,-2.7626,-76.7,-0.9692,4.9659,-1243,-102,202.86,102.86,0.040,0.460,6.97,0.90,174.3,7.2,-290.7,744.9,20.08
16.500,2.6854,-1450.9,-2.6499,-40.2,-0.9692,4.9659,-1374,-96,194.29,102.86,0.490,0.540,5.22,1.23,130.4,9.9,-290.7,744.9,20.07
16.520,2.6854,-1446.1,-2.6499,-35.7,-0.7290,4.9743,-1441,-104,188.57,102.86,0.070,0.500,2.14,1.64,53.5,13.1,-218.7,746.1,20.08
16.540,2.6854,-1392.2,-2.6499,-33.5,-0.7290,4.9743,-1418,-62,177.14,100.00,0.410,0.470,-0.01,1.92,-0.3,15.3,-218.7,746.1,20.08
16.560,2.3174,-1092.6,-2.5164,8.1,-0.7290,4.9743,-1433,-49,171.43,100.00,0.090,0.520,-3.16,2.11,-79.1,16.9,-218.7,746.1,20.07
16.580,2.3174,-1069.3,-2.5164,-1.3,-0.6228,4.9041,-1383,-35,162.86,100.00,0.370,0.560,-5.37,2.25,-134.3,18.0,-186.9,735.6,20.07
16.600,1.7117,-667.3,-2.4068,32.4,-0.6228,4.9041,-1161,-2,154.29,100.00,0.070,0.110,-6.92,2.35,-172.9,18.8,-186.9,735.6,20.07
16.620,1.7117,-613.2,-2.4068,20.8,-0.6319,4.8378,-1137,-5,151.43,100.00,0.020,0.560,-8.97,2.15,-224.3,17.2,-189.6,725.7,20.08
16.640,1.7117,-577.2,-2.4068,19.7,-0.6319,4.8378,-865,4,142.86,100.00,0.040,0.450,-10.41,2.01,-260.2,16.1,-189.6,725.7,20.07
16.660,0.9831,-125.0,-2.3306,40.9,-0.6319,4.8378,-773,0,142.86,100.00,0.650,0.430,-11.01,1.81,-275.3,14.5,-189.6,725.7,20.07
16.680,0.9831,-68.4,-2.3306,36.0,-0.7854,4.8120,-701,2,137.14,100.00,0.850,0.410,-11.44,1.67,-285.9,13.3,-235.6,721.8,20.07
16.700,0.3799,528.9,-2.2840,49.2,-0.7854,4.8120,-308,9,134.29,100.00,0.710,0.310,-11.73,1.57,-293.3,12.6,-235.6,721.8,20.06
16.720,0.3799,589.0,-2.2840,55.7,-1.0637,4.8666,-191,7,134.29,100.00,0.700,0.270,-10.80,1.37,-269.9,10.9,-319.1,730.0,20.07
16.740,0.3799,572.7,-2.2840,54.6,-1.0637,4.8666,313,15,137.14,100.00,1.740,0.010,-10.14,1.23,-253.6,9.8,-319.1,730.0,20.08
16.760,0.0334,506.7,-2.2392,67.0,-1.0637,4.8666,396,18,137.14,100.00,2.110,0.130,-7.50,1.09,-187.6,8.7,-319.1,730.0,20.07
16.780,0.0334,578.7,-2.2392,73.9,-1.4578,4.9179,474,18,140.00,100.00,2.080,0.070,-5.65,1.00,-141.4,8.0,-437.3,737.7,20.07
16.800,-0.0175,530.4,-2.2192,77.0,-1.4578,4.9179,511,34,145.71,102.86,1.450,0.010,-3.72,0.63,-93.1,5.1,-437.3,737.7,20.06
16.820,-0.0175,628.9,-2.2192,63.7,-1.8986,4.8433,589,45,145.71,102.86,0.890,0.010,-2.37,0.38,-59.3,3.0,-569.6,726.5,20.07
16.840,-0.0175,605.2,-2.2192,62.3,-1.8986,4.8433,559,71,151.43,102.86,0.450,0.020,-1.42,0.20,-35.6,1.6,-569.6,726.5,20.07
16.860,-0.0010,600.4,-2.2527,47.2,-1.8986,4.8433,629,79,154.29,102.86,0.720,0.020,-1.23,-0.43,-30.8,-3.5,-569.6,726.5,20.09
16.880,-0.0010,723.4,-2.2527,-1.4,-2.3200,4.5423,599,68,157.14,102.86,1.060,0.020,-1.10,-0.87,-27.4,-7.0,-696.0,681.3,20.07
16.900,-0.0850,732.0,-2.3661,-41.7,-2.3200,4.5423,569,43,160.00,102.86,1.280,0.070,-1.44,-1.65,-36.0,-13.2,-696.0,681.3,20.06
16.920,-0.0850,838.4,-2.3661,-116.6,-2.6546,4.0723,670,6,162.86,102.86,1.220,0.070,-1.68,-2.20,-42.0,-17.6,-796.4,610.8,20.07
16.940,-0.0850,842.5,-2.3661,-119.6,-2.6546,4.0723,656,-4,168.57,102.86,1.440,0.000,-1.85,-2.58,-46.2,-20.6,-796.4,610.8,20.07
16.960,-0.1994,835.4,-2.5557,-182.9,-2.6546,4.0723,786,-55,171.43,102.86,2.130,0.170,-1.56,-3.38,-39.0,-27.1,-796.4,610.8,20.07
16.980,-0.1994,1006.7,-2.5557,-265.5,-3.2422,3.5515,793,-50,177.14,102.86,2.430,0.150,-1.36,-3.95,-34.0,-31.6,-972.7,532.7,20.07
17.000,-0.1842,976.3,-2.8447,-361.0,-3.2422,3.5515,802,-143,182.86,102.86,2.020,0.490,-0.15,-5.05,-3.7,-40.4,-972.7,532.7,20.06
17.020,-0.1842,980.4,-2.8447,-457.6,-3.3266,2.9491,946,-238,185.71,100.00,1.940,0.550,0.70,-5.81,17.6,-46.5,-998.0,442.4,20.08
17.040,-0.1842,965.5,-2.8447,-461.9,-3.3266,2.9491,950,-283,194.29,100.00,2.580,0.690,1.30,-6.35,32.4,-50.8,-998.0,442.4,20.07
17.060,0.0013,930.8,-3.2613,-595.2,-3.3266,2.9491,962,-385,197.14,97.14,2.420,0.720,2.69,-7.40,67.2,-59.2,-998.0,442.4,20.07
17.080,0.0013,923.8,-3.2613,-683.7,-3.3844,2.3987,963,-419,202.86,94.29,2.030,0.340,3.66,-8.14,91.5,-65.1,-1015.3,359.8,20.08
17.100,0.3351,889.2,-3.7666,-841.2,-3.3844,2.3987,918,-559,208.57,91.43,2.420,0.010,5.05,-8.88,126.2,-71.1,-1015.3,359.8,20.06
17.120,0.3351,827.3,-3.7666,-917.7,-3.2590,1.9167,921,-612,214.29,88.57,2.360,0.170,6.02,-9.41,150.4,-75.3,-977.7,287.5,20.07
17.140,0.3351,810.3,-3.7666,-920.7,-3.2590,1.9167,890,-790,220.00,82.86,1.950,0.590,6.70,-9.78,167.4,-78.2,-977.7,287.5,20.07
17.160,0.7908,301.2,-4.2868,-1078.5,-3.2590,1.9167,828,-849,222.86,80.00,2.250,0.810,8.08,-10.00,202.0,-80.0,-977.7,287.5,20.07
17.180,0.7908,215.5,-4.2868,-1132.8,-3.0538,1.5631,836,-895,228.57,74.29,2.470,0.210,9.05,-10.15,226.1,-81.2,-916.2,234.5,20.08
17.200,1.3574,-148.0,-4.7963,-1283.6,-3.0538,1.5631,390,-1033,231.43,65.71,1.770,0.690,9.99,-9.89,249.8,-79.2,-916.2,234.5,20.06
17.220,1.3574,-255.5,-4.7963,-1314.3,-2.7507,1.3484,309,-1075,231.43,60.00,1.550,0.910,10.65,-9.71,266.3,-77.7,-825.2,202.3,20.07
17.240,1.3574,-267.1,-4.7963,-1313.3,-2.7507,1.3484,-2,-1226,231.43,51.43,0.820,0.390,11.12,-9.59,277.9,-76.7,-825.2,202.3,20.08
17.260,1.9355,-602.0,-5.2398,-1441.6,-2.7507,1.3484,-104,-1277,231.43,48.57,0.520,0.880,10.64,-8.99,265.9,-71.9,-825.2,202.3,20.08
17.280,1.9355,-727.4,-5.2398,-1461.5,-2.3046,1.1941,-151,-1292,231.43,40.00,0.480,0.390,10.30,-8.58,257.5,-68.6,-691.4,179.1,20.08
17.300,2.3680,-967.5,-5.5805,-1555.4,-2.3046,1.1941,-454,-1392,228.57,28.57,0.190,0.640,9.53,-7.55,238.1,-60.4,-691.4,179.1,20.07
17.320,2.3680,-1144.9,-5.5805,-1554.6,-1.6683,1.1612,-627,-1448,225.71,22.86,0.610,0.440,8.98,-6.83,224.6,-54.6,-500.5,174.2,20.08
17.340,2.3680,-1135.4,-5.5805,-1550.6,-1.6683,1.1612,-838,-1525,220.00,11.43,0.270,0.510,8.61,-6.32,215.1,-50.6,-500.5,174.2,20.08
17.360,2.6732,-1520.1,-5.7727,-1582.2,-0.8989,1.2317,-1021,-1522,214.29,5.71,0.290,0.520,7.43,-4.39,185.8,-35.1,-269.7,184.8,20.09
17.380,2.6732,-1499.6,-5.7727,-1571.4,-0.8989,1.2317,-1115,-1524,205.71,-5.71,0.430,0.550,6.61,-3.04,165.3,-24.3,-269.7,184.8,20.26
17.400,2.8854,-1620.9,-5.6183,-1489.0,-0.8989,1.2317,-1443,-1559,200.00,-14.29,0.150,0.410,6.38,1.46,159.4,11.7,-269.7,184.8,20.73
17.420,2.8854,-1869.4,-5.6183,-1440.9,-0.0567,1.3843,-1387,-1545,191.43,-22.86,0.130,0.820,6.21,4.62,155.2,36.9,-17.0,207.6,20.07
17.440,3.1283,-2012.3,-4.7645,-1167.1,-0.0567,1.3843,-1510,-1492,180.00,-34.29,0.160,0.550,6.09,6.82,152.3,54.6,-17.0,207.6,20.07
17.460,3.1283,-2259.9,-4.7645,-1098.0,0.7757,1.5189,-1735,-1488,174.29,-37.14,0.300,0.880,6.01,12.93,150.2,103.5,232.7,227.8,20.06
17.480,3.1283,-2258.5,-4.7645,-1063.8,0.7757,1.5189,-1884,-1262,160.00,-48.57,0.190,0.480,5.95,17.21,148.8,137.7,232.7,227.8,20.08
17.500,3.3911,-2411.8,-3.3775,-621.6,0.7757,1.5189,-2175,-1120,151.43,-51.43,0.160,0.660,5.78,20.47,144.5,163.8,232.7,227.8,20.07
17.520,3.3911,-2643.9,-3.3775,-575.4,1.5593,1.7052,-2172,-1068,137.14,-60.00,0.100,0.940,5.66,22.76,141.4,182.1,467.8,255.8,20.07
17.540,3.6483,-2796.0,-1.9798,-143.3,1.5593,1.7052,-2336,-686,120.00,-62.86,0.260,0.040,5.57,24.36,139.3,194.9,467.8,255.8,20.07
17.560,3.6483,-2800.4,-1.9798,-136.5,1.5593,1.7052,-2593,-635,111.43,-65.71,0.490,0.110,5.75,25.21,143.7,201.7,467.8,255.8,20.08
17.580,3.6483,-3044.8,-1.9798,-103.2,2.3638,1.8953,-2704,-190,97.14,-68.57,0.240,0.290,5.87,25.80,146.7,206.4,709.1,284.3,20.07
17.600,3.9237,-3217.3,-0.6661,488.9,2.3638,1.8953,-2644,-233,74.29,-68.57,0.490,0.550,6.16,25.58,153.9,204.7,709.1,284.3,20.07
17.620,3.9237,-3437.6,-0.6661,525.7,3.0814,2.1484,-2837,-162,62.86,-71.43,1.350,0.590,6.36,25.43,158.9,203.4,924.4,322.3,20.07
17.640,4.1570,-3581.1,0.5406,524.8,3.0814,2.1484,-3048,248,40.00,-68.57,1.900,0.140,6.50,25.32,162.4,202.6,924.4,322.3,20.07
17.660,4.1570,-3726.8,0.5406,547.2,3.7101,2.3551,-3273,357,28.57,-65.71,1.890,0.310,4.78,24.24,119.6,193.9,1113.0,353.3,20.08
17.680,4.1570,-3696.8,0.5406,541.1,3.7101,2.3551,-3445,417,5.71,-62.86,2.220,0.550,3.58,23.48,89.6,187.8,1113.0,353.3,20.07
17.700,4.0152,-3526.1,1.5447,991.4,3.7101,2.3551,-3611,442,-14.29,-62.86,2.240,0.830,0.16,21.84,4.0,174.7,1113.0,353.3,20.07
17.720,4.0152,-3625.5,1.5447,1025.4,4.2411,2.6427,-3663,485,-34.29,-60.00,2.340,0.670,-2.24,20.69,-56.0,165.5,1272.3,396.4,20.07
17.740,3.4869,-3266.5,2.3805,1269.7,4.2411,2.6427,-3454,831,-60.00,-51.43,2.700,0.460,-3.92,19.89,-97.9,159.1,1272.3,396.4,20.08
17.760,3.4869,-3319.7,2.3805,1301.4,4.7121,2.9466,-3576,965,-71.43,-48.57,2.370,0.680,-7.44,18.15,-186.1,145.2,1413.6,442.0,20.07
17.780,3.4869,-3258.0,2.3805,1291.6,4.7121,2.9466,-3297,1183,-97.14,-40.00,2.500,0.950,-9.91,16.94,-247.7,135.5,1413.6,442.0,20.07
17.800,2.6039,-2636.4,2.9665,1445.3,4.7121,2.9466,-3309,1225,-111.43,-34.29,2.440,0.200,-13.58,14.17,-339.6,113.4,1413.6,442.0,20.06
17.820,2.6039,-2683.3,2.9665,1472.0,5.0831,3.2275,-3294,1257,-131.43,-25.71,2.390,0.710,-16.16,12.24,-403.9,97.9,1524.9,484.1,20.07
17.840,1.4210,-1928.6,3.2343,1541.5,5.0831,3.2275,-2770,1390,-151.43,-17.14,2.060,0.380,-17.96,10.88,-448.9,87.1,1524.9,484.1,20.07
17.860,1.4210,-1940.3,3.2343,1551.5,5.3249,3.4576,-2759,1436,-162.86,-11.43,2.380,0.650,-20.39,7.82,-509.8,62.6,1597.5,518.6,20.08
17.880,1.4210,-1897.7,3.2343,1534.3,5.3249,3.4576,-2126,1475,-177.14,0.00,1.490,0.410,-22.10,5.67,-552.4,45.4,1597.5,518.6,20.09
17.900,0.1115,-1032.0,3.1250,1466.2,5.3249,3.4576,-2108,1537,-185.71,5.71,1.300,0.620,-22.62,1.25,-565.5,10.0,1597.5,518.6,20.07
17.920,0.1115,-1057.7,3.1250,1475.2,5.4409,3.6826,-1991,1530,-200.00,14.29,1.210,0.470,-22.98,-1.84,-574.6,-14.7,1632.3,552.4,20.07
17.940,-1.0046,-448.5,2.5163,1275.2,5.4409,3.6826,-1255,1473,-208.57,25.71,0.600,0.570,-23.24,-4.01,-581.0,-32.1,1632.3,552.4,20.09
17.960,-1.0046,-460.9,2.5163,1253.7,5.3542,3.7597,-1185,1484,-211.43,31.43,1.300,0.380,-21.71,-8.14,-542.7,-65.2,1606.3,564.0,20.07
17.980,-1.0046,-487.7,2.5163,1230.5,5.3542,3.7597,-631,1319,-217.14,40.00,0.910,0.460,-20.63,-11.04,-515.8,-88.3,1606.3,564.0,20.08
18.000,-1.8196,-83.8,1.5780,923.2,5.3542,3.7597,-592,1267,-220.00,45.71,0.630,0.550,-17.23,-14.27,-430.7,-114.2,1606.3,564.0,20.08
18.020,-1.8196,-66.0,1.5780,897.1,5.0963,3.7067,-536,1247,-222.86,54.29,0.630,0.280,-14.85,-16.54,-371.2,-132.3,1528.9,556.0,20.07
18.040,-2.2599,156.5,0.4529,411.0,5.0963,3.7067,-148,962,-222.86,60.00,0.830,0.780,-13.18,-18.12,-329.5,-145.0,1528.9,556.0,20.07
18.060,-2.2599,200.0,0.4529,378.0,4.7507,3.5889,-85,940,-222.86,65.71,1.430,0.310,-10.77,-20.04,-269.2,-160.3,1425.2,538.3,20.07
18.080,-2.2599,157.8,0.4529,367.3,4.7507,3.5889,106,486,-222.86,68.57,1.120,0.200,-9.08,-21.38,-227.1,-171.0,1425.2,538.3,20.07
18.100,-2.4743,241.0,-0.7803,359.8,4.7507,3.5889,149,459,-222.86,71.43,1.150,0.270,-7.26,-22.32,-181.6,-178.5,1425.2,538.3,20.06
18.120,-2.4743,315.3,-0.7803,336.4,4.3970,3.4682,126,451,-222.86,74.29,1.030,0.600,-5.99,-22.97,-149.8,-183.8,1319.1,520.2,20.07
18.140,-2.6927,424.0,-1.9851,-262.8,4.3970,3.4682,208,381,-220.00,74.29,0.870,0.800,-5.10,-23.43,-127.5,-187.5,1319.1,520.2,20.07
18.160,-2.6927,515.9,-1.9851,-293.3,4.0863,3.2694,285,359,-220.00,77.14,0.810,0.700,-5.05,-23.52,-126.2,-188.2,1225.9,490.4,20.07
18.180,-2.6927,515.0,-1.9851,-293.8,4.0863,3.2694,391,-56,-217.14,77.14,0.720,0.020,-5.01,-23.58,-125.3,-188.7,1225.9,490.4,20.08
18.200,-2.9706,690.3,-3.1603,-644.0,4.0863,3.2694,438,-148,-214.29,74.29,0.960,0.060,-5.35,-23.29,-133.8,-186.3,1225.9,490.4,20.07
18.220,-2.9706,785.6,-3.1603,-672.2,3.7886,3.0704,461,-195,-211.43,74.29,1.200,0.090,-5.59,-23.08,-139.9,-184.7,1136.6,460.6,20.08
18.240,-3.2842,978.0,-4.2425,-995.7,3.7886,3.0704,578,-483,-208.57,71.43,0.220,0.200,-5.76,-22.94,-144.1,-183.5,1136.6,460.6,20.09
18.260,-3.2842,962.5,-4.2425,-989.0,3.7886,3.0704,718,-565,-202.86,68.57,0.300,0.580,-5.14,-22.10,-128.5,-176.8,1136.6,460.6,20.06
18.280,-3.2842,776.7,-4.2425,-891.0,4.3717,3.6925,871,-936,-200.00,62.86,0.030,0.970,-4.71,-21.51,-117.7,-172.1,1311.5,553.9,20.07
18.300,-3.4827,879.0,-5.1970,-1164.9,4.3717,3.6925,894,-918,-191.43,57.14,0.560,0.400,-4.03,-19.96,-100.8,-159.7,1311.5,553.9,20.08
18.320,-3.4827,1016.2,-5.1970,-1178.7,3.8749,3.5424,771,-819,-188.57,51.43,0.310,0.200,-3.56,-18.87,-89.0,-151.0,1162.5,531.4,20.08
18.340,-3.5623,1055.7,-5.8608,-1371.8,3.8749,3.5424,877,-1034,-182.86,45.71,0.240,1.010,-3.23,-18.11,-80.8,-144.9,1162.5,531.4,20.08
18.360,-3.5623,1223.1,-5.8608,-1353.8,3.2503,3.3833,1032,-1098,-180.00,40.00,0.620,0.770,-2.43,-12.88,-60.8,-103.0,975.1,507.5,20.07
18.380,-3.5623,1209.1,-5.8608,-1324.5,3.2503,3.3833,1050,-1281,-171.43,31.43,0.810,0.960,-1.87,-9.22,-46.7,-73.7,975.1,507.5,20.08
18.400,-3.5496,1183.2,-5.4597,-1121.6,3.2503,3.3833,1202,-1319,-165.71,25.71,0.190,0.980,-1.14,1.10,-28.5,8.8,975.1,507.5,20.07
18.420,-3.5496,1384.8,-5.4597,-1080.5,2.5356,3.2717,1192,-1322,-160.00,17.14,0.740,0.280,-0.63,8.32,-15.8,66.6,760.7,490.8,20.07
18.440,-3.5206,1358.5,-4.1007,-632.4,2.5356,3.2717,1176,-1141,-151.43,8.57,0.450,0.560,-0.27,13.38,-6.8,107.0,760.7,490.8,20.06
18.460,-3.5206,1610.0,-4.1007,-600.1,1.7354,3.2216,1358,-1135,-145.71,5.71,0.170,0.100,-0.73,18.36,-18.2,146.9,520.6,483.2,20.06
18.480,-3.5206,1617.9,-4.1007,-572.1,1.7354,3.2216,1283,-721,-137.14,0.00,0.540,0.120,-1.05,21.85,-26.2,174.8,520.6,483.2,20.06
18.500,-3.5830,1660.1,-2.5984,-100.9,1.7354,3.2216,1533,-675,-128.57,-2.86,0.190,0.560,-1.24,24.43,-30.9,195.4,520.6,483.2,20.08
18.520,-3.5830,1923.5,-2.5984,-98.4,0.8685,3.1422,1508,-605,-120.00,-5.71,0.370,0.590,-1.37,26.23,-34.2,209.8,260.5,471.3,20.07
18.540,-3.6617,1973.0,-1.1149,356.8,0.8685,3.1422,1587,-179,-108.57,-8.57,0.090,0.360,-1.46,27.49,-36.6,219.9,260.5,471.3,20.07
18.560,-3.6617,2246.5,-1.1149,345.4,-0.0181,3.0495,1825,-217,-102.86,-8.57,0.080,0.020,-1.76,27.81,-44.0,222.4,-5.4,457.4,20.07
18.580,-3.6617,2251.8,-1.1149,347.2,-0.0181,3.0495,1849,161,-88.57,-8.57,0.070,0.390,-1.97,28.03,-49.3,224.2,-5.4,457.4,20.08
18.600,-3.7607,2312.3,0.2445,674.3,-0.0181,3.0495,2150,228,-77.14,-5.71,0.580,0.170,-2.02,27.10,-50.5,216.8,-5.4,457.4,20.07
18.620,-3.7607,2580.3,0.2445,652.5,-0.9086,2.9388,2136,230,-65.71,-5.71,0.170,0.050,-2.05,26.46,-51.3,211.7,-272.6,440.8,20.07
18.640,-3.8547,2637.3,1.3939,1067.1,-0.9086,2.9388,2218,530,-51.43,0.00,0.430,0.060,-2.07,26.01,-51.8,208.1,-272.6,440.8,20.07
18.660,-3.8547,2878.3,1.3939,1031.0,-1.7164,2.8068,2558,562,-40.00,0.00,0.860,0.180,-2.02,23.98,-50.6,191.8,-514.9,421.0,20.06
18.680,-3.8547,2877.4,1.3939,1019.7,-1.7164,2.8068,2479,889,-22.86,8.57,0.850,0.760,-1.99,22.56,-49.7,180.5,-514.9,421.0,20.06
18.700,-3.9381,2912.6,2.2073,1221.9,-1.7164,2.8068,2674,915,-8.57,11.43,1.580,0.640,-1.39,17.34,-34.8,138.7,-514.9,421.0,20.08
18.720,-3.9381,3158.3,2.2073,1131.9,-2.5704,2.4021,2717,910,5.71,17.14,1.880,0.470,-0.97,13.68,-24.3,109.4,-771.1,360.3,20.07
18.740,-3.8397,3092.0,1.9765,1042.2,-2.5704,2.4021,2819,1115,25.71,25.71,1.990,1.130,-0.68,11.12,-17.0,89.0,-771.1,360.3,20.07
18.760,-3.8397,3261.7,1.9765,948.0,-3.2933,2.3568,3024,1092,37.14,28.57,2.170,0.580,1.20,0.20,30.0,1.6,-988.0,353.5,20.07
18.780,-3.8397,3228.8,1.9765,886.9,-3.2933,2.3568,3016,1077,60.00,37.14,2.190,0.380,2.52,-7.45,63.0,-59.6,-988.0,353.5,20.07
18.800,-3.4770,2949.5,0.5086,229.1,-3.2933,2.3568,3160,965,74.29,42.86,2.500,0.700,4.99,-15.55,124.7,-124.4,-988.0,353.5,20.08
18.820,-3.4770,3086.3,0.5086,171.0,-3.8932,2.2720,3204,921,91.43,48.57,2.290,0.340,6.71,-21.23,167.8,-169.8,-1168.0,340.8,20.07
18.840,-2.8560,2683.5,-1.2752,-243.4,-3.8932,2.2720,2961,348,114.29,48.57,2.060,0.290,7.92,-25.20,198.1,-201.6,-1168.0,340.8,20.07
18.860,-2.8560,2788.5,-1.2752,-275.5,-4.4256,2.2403,3050,249,125.71,51.43,2.350,0.030,10.11,-28.62,252.8,-228.9,-1327.7,336.0,20.07
18.880,-2.8560,2750.2,-1.2752,-294.6,-4.4256,2.2403,2711,-36,145.71,51.43,2.070,0.160,11.64,-31.01,291.1,-248.1,-1327.7,336.0,20.07
18.900,-2.0455,2219.5,-3.1180,-859.8,-4.4256,2.2403,2768,-127,160.00,48.57,2.330,0.550,13.42,-32.55,335.5,-260.4,-1327.7,336.0,20.08
18.920,-2.0455,2277.0,-3.1180,-868.2,-4.7212,2.2413,2769,-158,174.29,48.57,2.220,0.650,14.67,-33.63,366.6,-269.0,-1416.4,336.2,20.07
18.940,-1.1283,1704.9,-4.9100,-1411.9,-4.7212,2.2413,2311,-672,191.43,42.86,2.010,0.750,15.54,-34.38,388.4,-275.1,-1416.4,336.2,20.07
18.960,-1.1283,1763.8,-4.9100,-1409.5,-4.9599,2.2477,2352,-721,200.00,40.00,2.360,0.300,16.05,-34.21,401.1,-273.7,-1488.0,337.1,20.07
18.980,-1.1283,1754.9,-4.9100,-1408.5,-4.9599,2.2477,1816,-1197,214.29,31.43,1.830,0.560,16.40,-34.08,410.1,-272.7,-1488.0,337.1,20.08
19.000,-0.2501,1090.1,-6.4946,-1853.1,-4.9599,2.2477,1811,-1225,222.86,25.71,1.790,1.000,15.91,-30.24,397.8,-241.9,-1488.0,337.1,20.07
19.020,-0.2501,1103.9,-6.4946,-1817.7,-4.9771,2.3401,1792,-1241,231.43,20.00,2.270,0.890,15.57,-27.54,389.3,-220.4,-1493.1,351.0,20.07
19.040,0.6309,731.4,-6.6754,-1856.9,-4.9771,2.3401,1183,-1708,240.00,5.71,1.600,1.660,15.33,-25.66,383.3,-205.3,-1493.1,351.0,20.07
19.060,0.6309,650.4,-6.6754,-1702.3,-4.8052,2.3443,1182,-1714,245.71,0.00,2.340,0.940,16.51,-6.41,412.6,-51.3,-1441.6,351.7,20.07
19.080,0.6309,629.8,-6.6754,-1594.5,-4.8052,2.3443,830,-1895,251.43,-14.29,1.580,0.610,17.33,7.06,433.2,56.5,-1441.6,351.7,20.07
19.100,1.5749,74.2,-4.4106,-808.7,-4.8052,2.3443,726,-1723,254.29,-22.86,1.760,0.530,16.90,20.35,422.4,162.8,-1441.6,351.7,20.07
19.120,1.5749,3.5,-4.4106,-727.1,-4.5443,2.3925,651,-1623,257.14,-31.43,2.380,0.240,16.60,29.66,414.9,237.2,-1363.3,358.9,20.07
19.140,2.3665,-466.2,-1.8242,101.0,-4.5443,2.3925,146,-968,260.00,-37.14,2.360,0.580,16.38,36.17,409.6,289.3,-1363.3,358.9,20.06
19.160,2.3665,-587.8,-1.8242,141.4,-4.0957,2.4260,69,-828,260.00,-40.00,2.740,0.530,15.87,40.59,396.7,324.7,-1228.7,363.9,20.09
19.180,2.3665,-578.8,-1.8242,166.2,-4.0957,2.4260,-308,-100,257.14,-42.86,1.560,0.500,15.50,43.69,387.6,349.5,-1228.7,363.9,20.07
19.200,3.0279,-939.9,0.6695,721.9,-4.0957,2.4260,-416,0,254.29,-42.86,1.230,0.190,14.08,44.75,351.9,358.0,-1228.7,363.9,20.08
19.220,3.0279,-1074.6,0.6695,737.7,-3.5635,2.4919,-476,33,251.43,-40.00,0.880,0.060,13.08,45.49,326.9,363.9,-1069.1,373.8,20.06
19.240,3.5566,-1374.3,2.9080,1614.3,-3.5635,2.4919,-821,454,245.71,-37.14,0.210,0.220,12.38,46.01,309.4,368.1,-1069.1,373.8,20.07
19.260,3.5566,-1518.9,2.9080,1603.7,-2.9429,2.5793,-958,468,242.86,-37.14,1.080,0.380,10.71,43.05,267.8,344.4,-882.9,386.9,20.08
19.280,3.5566,-1489.7,2.9080,1587.1,-2.9429,2.5793,-1205,1247,234.29,-25.71,0.450,1.600,9.55,40.98,238.6,327.8,-882.9,386.9,20.06
19.300,3.8167,-1566.6,4.0638,1812.4,-2.9429,2.5793,-1377,1398,225.71,-20.00,0.200,1.050,6.38,25.80,159.5,206.4,-882.9,386.9,20.07
19.320,3.8167,-1710.4,4.0638,1758.3,-2.2792,2.7850,-1377,1469,220.00,-11.43,0.400,1.060,4.16,15.17,104.1,121.4,-683.8,417.7,20.07
19.340,3.6453,-1568.7,2.9954,1378.2,-2.2792,2.7850,-1509,1717,208.57,2.86,0.160,0.780,2.61,7.73,65.3,61.9,-683.8,417.7,20.07
