t_s,imu1_roll_deg,cmd_roll_erpm,imu1_pitch_deg,cmd_pitch_erpm,imu2_roll_deg,imu2_pitch_deg,motor_roll_erpm,motor_pitch_erpm,motor_roll_pos_deg,motor_pitch_pos_deg,motor_roll_amps,motor_pitch_amps,roll_rate_dps,pitch_rate_dps,d_roll_erpm,d_pitch_erpm,dt_ms
13.860,0.1177,60.0,1.1121,350.1,1.9414,3.0245,52,331,-114.29,-94.29,1.530,0.350,-4.00,2.05,-60.0,16.4,20.09
13.880,0.1177,67.2,1.1121,348.4,1.9414,3.0245,48,330,-111.43,-91.43,1.540,0.560,-4.48,1.84,-67.2,14.7,20.07
13.900,-0.2066,85.8,1.1780,366.4,1.9414,3.0245,55,316,-111.43,-91.43,1.480,0.610,-5.72,1.62,-85.8,13.0,20.07
13.920,-0.2066,98.8,1.1780,365.2,1.4139,3.0430,60,335,-111.43,-88.57,1.390,0.670,-6.59,1.47,-98.8,11.8,20.08
13.940,-0.6896,521.7,1.2164,375.9,1.4139,3.0430,67,364,-111.43,-85.71,1.240,0.320,-7.20,1.37,-108.0,10.9,20.08
13.960,-0.6896,544.2,1.2164,374.5,0.8327,3.0465,73,398,-111.43,-85.71,1.090,0.040,-8.70,1.19,-130.5,9.5,20.08
13.980,-0.6896,560.0,1.2164,373.5,0.8327,3.0465,368,367,-108.57,-82.86,0.140,0.040,-9.75,1.07,-146.2,8.6,20.08
14.000,-1.3033,938.2,1.2319,375.0,0.8327,3.0465,413,328,-105.71,-80.00,0.070,0.110,-10.42,0.68,-156.2,5.4,20.07
14.020,-1.3033,945.3,1.2319,372.9,0.1977,3.0062,421,384,-102.86,-77.14,0.290,0.370,-10.88,0.41,-163.2,3.3,20.08
14.040,-1.8361,1269.8,1.1899,358.7,0.1977,3.0062,845,391,-97.14,-74.29,0.090,0.590,-11.21,0.22,-168.2,1.8,20.08
14.060,-1.8361,1258.7,1.1899,354.2,-0.5117,2.9747,794,386,-94.29,-74.29,0.280,0.650,-10.47,-0.35,-157.0,-2.8,20.08
14.080,-1.8361,1250.8,1.1899,351.0,-0.5117,2.9747,1134,380,-85.71,-71.43,0.330,0.710,-9.94,-0.75,-149.2,-6.0,20.08
14.100,-2.2238,1462.9,1.0870,316.0,-0.5117,2.9747,1171,328,-80.00,-68.57,0.150,0.420,-8.57,-1.26,-128.6,-10.1,20.07
14.120,-2.2238,1448.5,1.0870,313.1,-1.3021,2.9503,1180,363,-74.29,-68.57,0.010,0.120,-7.61,-1.62,-114.2,-13.0,20.08
14.140,-2.4536,1576.3,0.9326,-15.0,-1.3021,2.9503,1429,322,-65.71,-65.71,0.470,0.000,-6.94,-1.87,-104.1,-15.0,20.08
14.160,-2.4536,1561.2,0.9326,-18.8,-2.1447,2.9336,1403,326,-60.00,-62.86,0.100,0.010,-5.93,-2.35,-89.0,-18.8,20.08
14.180,-2.4536,1550.6,0.9326,-21.5,-2.1447,2.9336,1547,47,-48.57,-62.86,0.350,0.060,-5.23,-2.69,-78.4,-21.5,20.07
14.200,-2.5931,1620.8,0.7517,-22.8,-2.1447,2.9336,1526,6,-40.00,-62.86,0.080,0.000,-4.33,-2.85,-65.0,-22.8,20.07
14.220,-2.5931,1611.4,0.7517,-23.8,-3.0088,2.9184,1537,1,-31.43,-62.86,0.320,0.000,-3.70,-2.97,-55.5,-23.8,20.08
14.240,-2.6932,1664.9,0.5924,-24.4,-3.0088,2.9184,1584,-2,-20.00,-62.86,0.040,0.000,-3.26,-3.05,-48.9,-24.4,20.09
14.260,-2.6932,1661.8,0.5924,-21.9,-3.8559,2.9230,1573,-2,-14.29,-62.86,0.330,0.030,-3.06,-2.74,-45.8,-21.9,20.08
14.280,-2.6932,1659.6,0.5924,-20.2,-3.8559,2.9230,1639,-3,-2.86,-62.86,0.110,0.060,-2.91,-2.52,-43.7,-20.2,20.07
14.300,-2.8078,1729.3,0.5165,-15.5,-3.8559,2.9230,1633,-2,5.71,-62.86,0.220,0.090,-2.98,-1.93,-44.7,-15.5,20.07
14.320,-2.8078,1730.0,0.5165,-12.2,-4.6677,2.9094,1623,-1,14.29,-62.86,0.240,0.100,-3.02,-1.52,-45.4,-12.2,20.07
14.340,-2.9685,1827.0,0.5044,-9.9,-4.6677,2.9094,1697,-4,25.71,-62.86,0.240,0.010,-3.06,-1.23,-45.9,-9.9,20.06
14.360,-2.9685,1832.8,0.5044,-6.4,-5.4086,2.8520,1690,-1,34.29,-62.86,0.590,0.070,-3.45,-0.80,-51.7,-6.4,20.08
14.380,-2.9685,1837.0,0.5044,-3.9,-5.4086,2.8520,1722,0,45.71,-62.86,0.590,0.150,-3.72,-0.49,-55.9,-3.9,20.07
14.400,-3.1865,1970.6,0.4980,-4.6,-5.4086,2.8520,1749,0,54.29,-62.86,1.440,0.150,-3.92,-0.58,-58.7,-4.6,20.07
14.420,-3.1865,1972.7,0.4980,-5.1,-5.8838,2.7788,1762,0,65.71,-62.86,1.390,0.150,-4.05,-0.64,-60.8,-5.1,20.09
14.440,-3.3258,2057.6,0.4514,-5.5,-5.8838,2.7788,1865,0,77.14,-62.86,1.780,0.150,-4.14,-0.68,-62.2,-5.5,22.23
14.460,-3.3258,2038.5,0.4514,-8.4,-6.3883,2.6581,1901,-2,85.71,-62.86,2.090,0.160,-2.87,-1.05,-43.0,-8.4,20.10
14.480,-3.3258,2025.1,0.4514,-10.4,-6.3883,2.6581,1988,0,102.86,-62.86,2.000,0.180,-1.97,-1.30,-29.6,-10.4,20.07
14.500,-3.2261,1933.2,0.3312,-16.4,-6.3883,2.6581,1979,-2,108.57,-62.86,1.920,0.200,0.16,-2.05,2.4,-16.4,20.09
14.520,-3.2261,1910.8,0.3312,-20.6,-5.9888,2.6260,1990,-2,120.00,-62.86,2.100,0.200,1.66,-2.58,24.9,-20.6,20.09
14.540,-2.9345,1720.1,0.1660,-23.6,-5.9888,2.6260,1915,-3,134.29,-62.86,2.030,0.240,2.71,-2.95,40.6,-23.6,20.09
14.560,-2.9345,1693.5,0.1660,-27.5,-6.4362,2.5047,1923,-7,142.86,-62.86,2.140,0.270,4.48,-3.44,67.2,-27.5,20.07
14.580,-2.9345,1674.9,0.1660,-30.3,-6.4362,2.5047,1740,-6,157.14,-62.86,2.180,0.170,5.72,-3.78,85.8,-30.3,20.08
14.600,-2.4781,1377.4,-0.0146,-29.8,-6.4362,2.5047,1706,-10,160.00,-62.86,1.810,0.360,7.29,-3.72,109.4,-29.8,20.07
14.620,-2.4781,1360.9,-0.0146,-29.4,-6.7935,2.4586,1694,-12,171.43,-62.86,2.480,0.380,8.40,-3.68,125.9,-29.4,20.07
14.640,-1.9294,1020.1,-0.1604,-29.2,-6.7935,2.4586,1464,-13,182.86,-62.86,1.810,0.400,9.17,-3.65,137.5,-29.2,20.09
14.660,-1.9294,1010.0,-0.1604,-26.6,-7.0479,2.4626,1426,-13,188.57,-62.86,2.110,0.460,9.84,-3.33,147.6,-26.6,20.08
14.680,-1.9294,1002.9,-0.1604,-24.8,-7.0479,2.4626,1096,-14,197.14,-65.71,1.310,0.190,10.31,-3.10,154.7,-24.8,20.07
14.700,-1.4132,704.9,-0.2434,-20.6,-7.0479,2.4626,1075,-10,200.00,-65.71,1.610,0.530,9.54,-2.57,143.0,-20.6,20.07
14.720,-1.4132,713.0,-0.2434,-17.6,-7.1117,2.4660,1021,-13,205.71,-65.71,1.910,0.530,8.99,-2.20,134.9,-17.6,20.07
14.740,-1.0476,499.4,-0.2744,-15.6,-7.1117,2.4660,716,-11,211.43,-65.71,1.560,0.550,8.61,-1.95,129.2,-15.6,20.07
14.760,-1.0476,506.4,-0.2744,-12.5,-7.0774,2.4588,729,-7,214.29,-65.71,1.870,0.560,8.14,-1.56,122.1,-12.5,20.07
14.780,-1.0476,511.3,-0.2744,-10.4,-7.0774,2.4588,546,-10,220.00,-65.71,2.190,0.570,7.81,-1.30,117.2,-10.4,20.08
14.800,-0.7496,345.6,-0.2825,-8.9,-7.0774,2.4588,522,-6,220.00,-65.71,2.500,0.570,6.95,-1.11,104.2,-8.9,20.08
14.820,-0.7496,354.7,-0.2825,-7.8,-6.8544,2.4032,535,-7,222.86,-65.71,2.360,0.570,6.34,-0.98,95.1,-7.8,20.09
14.840,-0.4833,-88.7,-0.3186,-7.1,-6.8544,2.4032,383,-5,225.71,-65.71,1.960,0.600,5.92,-0.89,88.7,-7.1,20.07
14.860,-0.4833,-89.8,-0.3186,-9.0,-6.4928,2.3125,359,-3,228.57,-65.71,1.730,0.600,5.99,-1.12,89.8,-9.0,20.07
14.880,-0.4833,-90.6,-0.3186,-10.3,-6.4928,2.3125,2,-3,228.57,-65.71,1.350,0.620,6.04,-1.29,90.6,-10.3,20.08
14.900,-0.4218,-89.6,-0.4071,-13.1,-6.4928,2.3125,-3,-3,228.57,-65.71,1.310,0.630,5.97,-1.64,89.6,-13.1,20.07
14.920,-0.4218,-88.9,-0.4071,-15.1,-5.9948,2.2215,-22,-6,228.57,-65.71,1.080,0.630,5.93,-1.89,88.9,-15.1,20.07
14.940,-0.8712,434.3,-0.5328,-16.5,-5.9948,2.2215,-39,-7,228.57,-65.71,0.970,0.640,5.89,-2.06,88.4,-16.5,20.07
14.960,-0.8712,427.1,-0.5328,-18.0,-5.3732,2.1729,-42,-8,228.57,-65.71,0.900,0.660,6.38,-2.25,95.6,-18.0,20.06
14.980,-0.8712,422.1,-0.5328,-19.0,-5.3732,2.1729,341,-11,231.43,-65.71,2.040,0.660,6.71,-2.38,100.7,-19.0,20.07
15.000,-0.9377,446.8,-0.6735,-19.8,-5.3732,2.1729,331,-12,231.43,-65.71,2.050,0.670,7.72,-2.47,115.8,-19.8,20.07
15.020,-0.9377,436.2,-0.6735,-20.3,-4.7009,2.0754,382,-15,234.29,-65.71,2.390,0.670,8.43,-2.54,126.4,-20.3,20.11
15.040,-0.6947,283.0,-0.8076,-20.6,-4.7009,2.0754,415,-17,237.14,-65.71,2.640,0.690,8.92,-2.58,133.8,-20.6,20.11
15.060,-0.6947,262.7,-0.8076,-20.4,-4.0073,2.0405,421,-19,237.14,-65.71,2.650,0.680,10.27,-2.54,154.1,-20.4,20.10
15.080,-0.6947,248.5,-0.8076,-20.2,-4.0073,2.0405,308,-24,240.00,-65.71,2.440,0.650,11.22,-2.52,168.3,-20.2,20.07
15.100,-0.1760,-190.8,-0.9481,-19.5,-4.0073,2.0405,288,-26,242.86,-65.71,2.170,0.660,12.72,-2.44,190.8,-19.5,20.08
15.120,-0.1760,-206.6,-0.9481,-19.0,-3.2520,2.0405,259,-29,242.86,-65.71,2.180,0.600,13.77,-2.38,206.6,-19.0,20.07
15.140,0.6510,-608.2,-1.0703,-339.8,-3.2520,2.0405,-29,-25,242.86,-65.71,1.040,0.580,14.51,-2.33,217.6,-18.7,20.08
15.160,0.6510,-620.5,-1.0703,-339.5,-2.5578,2.0411,-56,-21,242.86,-65.71,0.650,0.600,15.33,-2.31,229.9,-18.4,20.06
15.180,0.6510,-629.1,-1.0703,-339.4,-2.5578,2.0411,-350,-310,240.00,-68.57,0.190,0.720,15.90,-2.29,238.5,-18.3,20.07
15.200,1.4480,-1090.6,-1.1761,-370.2,-2.5578,2.0411,-462,-272,237.14,-68.57,0.380,0.550,14.79,-2.17,221.8,-17.4,20.07
15.220,1.4480,-1079.0,-1.1761,-369.6,-1.8025,1.9987,-501,-331,234.29,-71.43,0.380,0.240,14.01,-2.09,210.2,-16.7,20.06
15.240,2.0111,-1408.7,-1.2704,-397.4,-1.8025,1.9987,-957,-376,228.57,-74.29,0.220,0.080,13.47,-2.03,202.0,-16.3,20.07
15.260,2.0111,-1384.3,-1.2704,-395.7,-1.0576,1.9960,-937,-327,225.71,-74.29,0.270,0.090,11.84,-1.83,177.7,-14.6,20.07
15.280,2.0111,-1367.3,-1.2704,-394.6,-1.0576,1.9960,-1312,-390,214.29,-77.14,0.020,0.150,10.71,-1.68,160.6,-13.5,20.07
15.300,2.3191,-1517.0,-1.2991,-397.3,-1.0576,1.9960,-1293,-377,211.43,-80.00,0.380,0.370,8.37,-0.94,125.5,-7.5,20.09
15.320,2.3191,-1492.5,-1.2991,-393.1,-0.2658,2.0039,-1335,-385,202.86,-82.86,0.000,0.580,6.73,-0.42,101.0,-3.4,20.06
15.340,2.4383,-1546.7,-1.2323,-370.2,-0.2658,2.0039,-1461,-375,191.43,-85.71,0.270,0.760,5.58,-0.06,83.8,-0.5,20.07
15.360,2.4383,-1524.1,-1.2323,-363.0,0.4802,2.0533,-1464,-345,185.71,-85.71,0.020,0.800,4.08,0.83,61.2,6.6,20.06
15.380,2.4383,-1508.3,-1.2323,-358.1,0.4802,2.0533,-1490,-372,171.43,-88.57,0.300,0.340,3.02,1.45,45.3,11.6,20.07
15.400,2.4351,-1487.3,-1.0392,-290.2,0.4802,2.0533,-1469,-375,168.57,-91.43,0.060,0.080,1.75,2.70,26.2,21.6,20.07
15.420,2.4351,-1473.9,-1.0392,-283.2,1.1608,2.1049,-1487,-335,160.00,-91.43,0.280,0.000,0.85,3.57,12.8,28.5,20.09
15.440,2.3782,-1430.3,-0.7113,33.4,1.1608,2.1049,-1486,-283,148.57,-94.29,0.070,0.080,0.23,4.17,3.4,33.4,20.10
15.460,2.3782,-1425.8,-0.7113,40.3,1.7459,2.1962,-1484,-283,142.86,-94.29,0.320,0.340,-0.08,5.04,-1.1,40.3,20.08
15.480,2.3782,-1422.6,-0.7113,45.1,1.7459,2.1962,-1422,-32,131.43,-97.14,0.100,0.220,-0.29,5.64,-4.3,45.1,20.07
15.500,2.3313,-1392.8,-0.3600,46.6,1.7459,2.1962,-1431,-10,128.57,-97.14,0.270,0.300,-0.40,5.83,-6.0,46.6,20.07
15.520,2.3313,-1391.6,-0.3600,47.7,2.2446,2.3504,-1409,1,117.14,-97.14,0.270,0.270,-0.48,5.96,-7.3,47.7,20.07
15.540,2.3048,-1374.8,-0.0611,48.4,2.2446,2.3504,-1388,7,108.57,-97.14,0.190,0.100,-0.54,6.05,-8.1,48.4,20.07
15.560,2.3048,-1378.2,-0.0611,45.7,2.6041,2.5771,-1371,6,102.86,-97.14,0.360,0.140,-0.31,5.71,-4.7,45.7,20.07
15.580,2.3048,-1380.6,-0.0611,43.8,2.6041,2.5771,-1381,11,91.43,-97.14,0.190,0.050,-0.15,5.48,-2.3,43.8,20.07
15.600,2.3282,-1398.8,0.1749,39.5,2.6041,2.5771,-1362,12,88.57,-97.14,0.530,0.000,0.13,4.94,1.9,39.5,20.06
15.620,2.3282,-1401.8,0.1749,36.5,2.8014,2.8478,-1265,16,80.00,-97.14,0.540,0.030,0.33,4.57,4.9,36.5,20.07
15.640,2.3286,-1404.1,0.3665,34.4,2.8014,2.8478,-1320,18,68.57,-94.29,1.480,0.080,0.46,4.30,6.9,34.4,20.07
15.660,2.3286,-1390.9,0.3665,32.4,2.8791,3.1344,-1319,17,65.71,-94.29,1.180,0.110,-0.41,4.05,-6.2,32.4,20.07
15.680,2.3286,-1381.7,0.3665,31.0,2.8791,3.1344,-1342,27,54.29,-94.29,1.910,0.130,-1.03,3.88,-15.4,31.0,20.07
15.700,2.0992,-1209.4,0.5729,33.0,2.8791,3.1344,-1341,27,48.57,-94.29,1.730,0.150,-3.34,4.13,-50.1,33.0,20.07
15.720,2.0992,-1185.2,0.5729,34.4,2.8585,3.4347,-1345,32,40.00,-94.29,1.690,0.150,-4.96,4.30,-74.3,34.4,20.07
15.740,1.5854,-859.9,0.8249,35.3,2.8585,3.4347,-1220,35,31.43,-94.29,1.840,0.150,-6.09,4.42,-91.3,35.3,20.07
15.760,1.5854,-824.9,0.8249,39.0,2.7786,3.6773,-1201,32,28.57,-94.29,1.400,0.200,-8.42,4.87,-126.4,39.0,20.07
15.780,1.5854,-800.4,0.8249,41.5,2.7786,3.6773,-926,28,20.00,-94.29,1.560,0.230,-10.06,5.19,-150.9,41.5,20.07
15.800,0.8299,-321.3,1.1210,382.3,2.7786,3.6773,-932,26,17.14,-94.29,1.090,0.300,-11.78,5.75,-176.6,46.0,20.07
15.820,0.8299,-303.3,1.1210,385.4,2.6285,3.8799,-891,27,11.43,-94.29,0.440,0.320,-12.98,6.14,-194.6,49.1,20.07
15.840,0.0529,207.3,1.4531,487.2,2.6285,3.8799,-529,317,8.57,-91.43,0.320,0.610,-13.82,6.41,-207.3,51.3,20.07
15.860,0.0529,206.0,1.4531,486.1,2.3915,4.0530,-452,319,5.71,-91.43,0.480,0.630,-13.73,6.27,-206.0,50.1,20.09
15.880,0.0529,205.1,1.4531,485.3,2.3915,4.0530,-6,433,5.71,-85.71,0.010,0.620,-13.68,6.17,-205.1,49.3,20.08
15.900,-0.5407,505.3,1.6913,551.6,2.3915,4.0530,31,441,5.71,-85.71,0.200,0.270,-12.06,5.53,-180.9,44.2,20.07
15.920,-0.5407,488.3,1.6913,548.0,2.0431,4.2398,70,448,5.71,-82.86,0.080,0.060,-10.92,5.08,-163.9,40.6,20.08
15.940,-0.8877,684.6,1.8472,592.2,2.0431,4.2398,323,490,8.57,-80.00,0.250,0.150,-10.13,4.76,-152.0,38.1,20.07
15.960,-0.8877,656.6,1.8472,585.9,1.6059,4.4379,401,522,11.43,-77.14,0.440,0.480,-8.27,3.97,-124.0,31.8,20.07
15.980,-0.8877,637.1,1.8472,581.5,1.6059,4.4379,607,550,17.14,-71.43,0.700,0.690,-6.96,3.42,-104.4,27.3,20.08
16.000,-1.0085,680.2,1.9189,596.7,1.6059,4.4379,637,577,17.14,-71.43,0.530,0.620,-5.01,2.63,-75.1,21.0,20.07
16.020,-1.0085,659.7,1.9189,592.3,1.0801,4.5904,645,576,22.86,-65.71,0.160,0.250,-3.64,2.07,-54.6,16.6,20.09
16.040,-0.9941,636.7,1.9064,585.4,1.0801,4.5904,662,569,25.71,-62.86,0.010,0.090,-2.68,1.69,-40.2,13.5,20.07
16.060,-0.9941,622.1,1.9064,578.9,0.5093,4.7007,670,595,28.57,-60.00,0.280,0.430,-1.71,0.88,-25.6,7.0,20.09
16.080,-0.9941,611.9,1.9064,574.4,0.5093,4.7007,738,561,34.29,-57.14,0.210,0.790,-1.03,0.31,-15.4,2.5,20.07
16.100,-0.9592,594.4,1.8198,542.3,0.5093,4.7007,724,585,37.14,-54.29,0.290,0.740,-1.26,-0.45,-18.9,-3.6,20.07
16.120,-0.9592,596.8,1.8198,538.0,-0.0760,4.7630,666,589,42.86,-51.43,0.640,0.400,-1.42,-0.99,-21.3,-7.9,20.07
16.140,-1.0993,682.5,1.6834,494.1,-0.0760,4.7630,591,520,45.71,-45.71,0.260,0.180,-1.53,-1.36,-22.9,-10.9,20.07
16.160,-1.0993,705.8,1.6834,489.1,-0.5840,4.7002,578,565,48.57,-45.71,0.210,0.370,-3.08,-1.99,-46.3,-16.0,20.07
16.180,-1.0993,722.2,1.6834,485.5,-0.5840,4.7002,583,506,54.29,-40.00,0.550,0.640,-4.17,-2.44,-62.6,-19.5,20.07
16.200,-1.4465,952.0,1.4788,417.6,-0.5840,4.7002,626,475,54.29,-40.00,0.290,0.970,-5.61,-3.25,-84.1,-26.0,20.07
16.220,-1.4465,967.1,1.4788,413.1,-1.0367,4.4789,643,497,60.00,-37.14,0.010,0.730,-6.61,-3.82,-99.2,-30.6,20.07
16.240,-1.8598,1225.6,1.2010,326.6,-1.0367,4.4789,811,418,65.71,-31.43,0.900,0.100,-7.31,-4.22,-109.7,-33.7,20.07
16.260,-1.8598,1230.5,1.2010,320.3,-1.4179,4.1176,840,438,68.57,-31.43,1.440,0.030,-7.64,-5.00,-114.6,-40.0,20.07
16.280,-1.8598,1233.9,1.2010,315.9,-1.4179,4.1176,1080,348,77.14,-28.57,1.390,0.170,-7.86,-5.55,-118.0,-44.4,20.07
16.300,-2.2018,1417.8,0.8297,-52.3,-1.4179,4.1176,1095,325,80.00,-28.57,1.950,0.330,-6.44,-6.54,-96.7,-52.3,20.07
16.320,-2.2018,1402.9,0.8297,-57.8,-1.8060,3.7558,1153,357,88.57,-25.71,2.140,0.510,-5.45,-7.23,-81.8,-57.8,20.07
16.340,-2.2258,1406.8,0.3687,-61.7,-1.8060,3.7558,1342,50,97.14,-25.71,1.860,0.130,-4.76,-7.71,-71.3,-61.7,20.07
16.360,-2.2258,1369.3,0.3687,-67.6,-2.1620,3.3530,1340,6,102.86,-25.71,2.270,0.440,-2.25,-8.45,-33.8,-67.6,20.09
16.380,-2.2258,1343.0,0.3687,-71.8,-2.1620,3.3530,1382,-7,114.29,-25.71,1.840,0.390,-0.50,-8.97,-7.6,-71.8,20.08
16.400,-1.8989,1101.8,-0.1715,-77.6,-2.1620,3.3530,1360,-7,117.14,-25.71,2.130,0.210,2.50,-9.70,37.5,-77.6,20.08
16.420,-1.8989,1070.3,-0.1715,-81.7,-2.5082,2.9686,1368,-11,125.71,-25.71,1.530,0.210,4.60,-10.22,69.1,-81.7,20.08
16.440,-1.3545,721.6,-0.7563,-84.6,-2.5082,2.9686,1166,-20,134.29,-25.71,1.220,0.100,6.08,-10.58,91.1,-84.6,20.08
16.460,-1.3545,706.1,-0.7563,-87.4,-2.7746,2.5187,1147,-29,140.00,-25.71,1.090,0.030,7.11,-10.93,106.6,-87.4,20.08
16.480,-1.3545,695.3,-0.7563,-89.4,-2.7746,2.5187,833,-54,145.71,-25.71,0.360,0.020,7.83,-11.18,117.4,-89.4,20.09
16.500,-0.8771,420.4,-1.3317,-489.2,-2.7746,2.5187,794,-67,148.57,-25.71,0.720,0.050,7.06,-11.21,105.9,-89.7,20.06
16.520,-0.8771,428.5,-1.3317,-489.4,-2.2562,3.1434,725,-83,154.29,-25.71,1.020,0.060,6.52,-11.24,97.8,-89.9,20.07
16.540,-0.6313,306.8,-1.8868,-654.8,-2.2562,3.1434,464,-408,157.14,-28.57,0.810,0.480,4.80,-11.09,72.0,-88.7,20.08
16.560,-0.6313,324.8,-1.8868,-653.9,-1.7673,3.6475,428,-457,157.14,-31.43,0.770,0.650,3.59,-10.99,53.9,-87.9,20.07
16.580,-0.6313,337.5,-1.8868,-653.3,-1.7673,3.6475,276,-553,160.00,-37.14,1.050,0.690,2.75,-10.91,41.3,-87.3,20.08
16.600,-0.5888,327.4,-2.4168,-810.3,-1.9207,2.8574,291,-604,162.86,-37.14,1.500,0.430,1.72,-10.66,25.9,-85.3,20.09
16.620,-0.5888,338.2,-2.4168,-808.9,-1.9207,2.8574,297,-597,162.86,-42.86,1.860,0.040,1.01,-10.48,15.1,-83.9,20.07
16.640,-0.5311,296.5,-2.9096,-953.6,-1.9207,2.8574,301,-782,165.71,-45.71,2.230,0.710,1.48,-10.09,22.1,-80.7,20.07
16.660,-0.5311,291.6,-2.9096,-951.4,-1.8584,2.1733,332,-764,165.71,-51.43,2.400,0.870,1.81,-9.82,27.1,-78.5,20.08
16.680,-0.5311,288.1,-2.9096,-949.9,-1.8584,2.1733,283,-900,168.57,-57.14,2.650,0.560,2.04,-9.62,30.5,-77.0,20.08
16.700,-0.3315,-45.0,-3.3530,-1079.1,-1.5980,1.7947,306,-913,171.43,-60.00,2.470,0.180,3.00,-9.15,45.0,-73.2,20.07
16.720,-0.3315,-55.2,-3.3530,-1076.5,-1.5980,1.7947,303,-925,171.43,-68.57,2.460,0.730,3.68,-8.83,55.2,-70.6,20.07
16.740,0.0397,-77.9,-3.7008,-1167.5,-1.5980,1.7947,62,-1066,171.43,-71.43,1.640,0.630,5.19,-7.15,77.9,-57.2,20.07
16.760,0.0397,-93.8,-3.7008,-1158.1,-1.2565,1.5474,5,-1026,171.43,-77.14,1.810,0.280,6.25,-5.98,93.8,-47.8,20.08
16.780,0.0397,-105.0,-3.7008,-1151.5,-1.2565,1.5474,-7,-1092,171.43,-85.71,1.530,0.910,7.00,-5.16,105.0,-41.3,20.08
16.800,0.5764,-472.7,-3.7334,-1133.1,-0.7197,1.4349,-22,-1132,171.43,-91.43,1.270,0.600,8.46,-1.63,126.8,-13.0,20.07
16.820,0.5764,-488.0,-3.7334,-1113.3,-0.7197,1.4349,-45,-1153,171.43,-100.00,1.070,0.550,9.48,0.84,142.2,6.7,20.06
16.840,1.2421,-906.7,-3.2082,-914.2,-0.7197,1.4349,-376,-1111,171.43,-102.86,0.320,0.900,10.76,6.03,161.5,48.2,20.08
16.860,1.2421,-920.2,-3.2082,-885.2,-0.1426,1.4570,-328,-1137,168.57,-111.43,0.440,0.260,11.66,9.66,175.0,77.3,20.07
16.880,1.2421,-929.7,-3.2082,-864.9,-0.1426,1.4570,-711,-975,162.86,-117.14,0.150,0.480,12.29,12.20,184.4,97.6,20.07
16.900,1.9460,-1348.0,-2.2377,-553.9,-0.1426,1.4570,-761,-922,160.00,-120.00,0.330,0.580,12.03,14.68,180.5,117.5,20.08
16.920,1.9460,-1345.3,-2.2377,-539.9,0.5276,1.5686,-815,-900,157.14,-125.71,0.330,0.230,11.85,16.42,177.7,131.4,20.08
16.940,2.5226,-1680.2,-1.2284,-230.9,0.5276,1.5686,-1212,-630,145.71,-131.43,0.020,0.090,11.11,17.20,166.7,137.6,20.07
16.960,2.5226,-1672.5,-1.2284,-226.5,1.3362,1.7603,-1246,-587,140.00,-134.29,0.470,0.610,10.60,17.75,159.0,142.0,20.07
16.980,2.9898,-1947.4,-0.2991,145.1,1.3362,1.7603,-1571,-255,128.57,-134.29,0.160,0.600,10.24,18.13,153.6,145.1,20.07
17.000,2.9898,-1934.6,-0.2991,141.8,1.3362,1.7603,-1574,-277,125.71,-137.14,0.440,0.720,9.38,17.73,140.7,141.8,20.07
17.020,2.9898,-1925.6,-0.2991,139.6,2.2239,1.9531,-1869,27,114.29,-137.14,0.230,0.200,8.78,17.45,131.8,139.6,20.07
17.040,3.3679,-2141.2,0.5122,131.3,2.2239,1.9531,-1862,35,100.00,-137.14,0.340,0.130,8.03,16.41,120.4,131.3,20.07
17.060,3.3679,-2133.2,0.5122,125.5,3.1654,2.1622,-1827,49,91.43,-137.14,0.380,0.100,7.50,15.68,112.5,125.5,20.07
17.080,3.6785,-2314.0,1.1587,469.0,3.1654,2.1622,-1996,77,77.14,-134.29,0.920,0.190,7.13,15.17,107.0,121.4,20.08
17.100,3.6785,-2299.6,1.1587,457.6,4.0884,2.3904,-2014,88,68.57,-134.29,1.460,0.230,6.17,13.74,92.5,110.0,20.08
17.120,3.6785,-2289.4,1.1587,449.6,4.0884,2.3904,-2204,341,54.29,-131.43,1.600,0.000,5.49,12.74,82.4,101.9,20.06
17.140,3.7951,-2328.2,1.6343,578.0,4.0884,2.3904,-2187,405,42.86,-131.43,1.620,0.120,3.41,10.97,51.1,87.7,20.07
17.160,3.7951,-2306.3,1.6343,568.1,4.9705,2.6387,-2239,412,28.57,-128.57,1.760,0.410,1.95,9.73,29.2,77.8,20.07
17.180,3.6627,-2211.5,1.9293,649.6,4.9705,2.6387,-2286,549,14.29,-122.86,1.810,0.630,0.93,8.86,13.9,70.8,20.07
17.200,3.6627,-2179.1,1.9293,636.5,5.7965,2.9097,-2276,516,5.71,-122.86,1.680,0.550,-1.23,7.21,-18.5,57.6,20.08
17.220,3.6627,-2156.5,1.9293,627.2,5.7965,2.9097,-2198,624,-11.43,-117.14,1.640,0.120,-2.74,6.05,-41.1,48.4,20.07
17.240,3.3286,-1928.1,2.0638,655.2,5.7965,2.9097,-2185,596,-20.00,-114.29,1.650,0.000,-4.60,4.50,-69.1,36.0,20.08
17.260,3.3286,-1908.5,2.0638,646.5,6.5410,3.2473,-2177,620,-34.29,-111.43,1.770,0.290,-5.91,3.42,-88.6,27.4,20.07
17.280,2.8796,-1625.4,2.0728,643.2,6.5410,3.2473,-1966,620,-48.57,-105.71,1.540,0.630,-6.82,2.66,-102.3,21.3,20.07
