t_s,imu1_roll_deg,cmd_roll_erpm,imu1_pitch_deg,cmd_pitch_erpm,imu2_roll_deg,imu2_pitch_deg,motor_roll_erpm,motor_pitch_erpm,motor_roll_pos_deg,motor_pitch_pos_deg,motor_roll_amps,motor_pitch_amps,roll_rate_dps,pitch_rate_dps,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,dt_ms
9.360,1.0672,-63.5,-0.0942,-2.8,-4.7901,3.3720,776,-507,188.57,-88.57,1.330,0.050,22.74,23.74,0.0,189.9,-576.8,-192.7,20.08
9.380,1.0672,-53.4,-0.0942,7.8,-4.8609,3.3819,717,-526,194.29,-94.29,1.360,0.720,22.97,24.94,0.0,199.6,-586.9,-191.8,20.08
9.400,2.1420,-698.9,1.2686,395.3,-4.8609,3.3819,160,-98,194.29,-94.29,0.930,0.460,23.13,25.79,0.0,206.3,-586.3,-191.6,20.08
9.420,2.1420,-732.8,1.2686,393.4,-4.6388,3.3265,91,-88,194.29,-94.29,1.240,0.650,20.99,26.04,0.0,208.3,-552.4,-195.5,20.08
9.440,2.1420,-733.3,1.2686,395.0,-4.6388,3.3265,-427,150,191.43,-94.29,0.080,0.030,19.49,26.22,0.0,209.7,-551.9,-195.3,20.08
9.460,2.8134,-1136.7,2.5543,773.3,-4.6388,3.3265,-552,248,188.57,-91.43,0.040,0.180,15.93,25.27,0.0,202.2,-551.3,-195.1,20.07
9.480,2.8134,-1176.1,2.5543,764.9,-4.3798,3.2832,-616,332,185.71,-88.57,0.120,0.220,13.43,24.60,0.0,196.8,-511.9,-198.2,20.08
9.500,3.0781,-1335.4,3.6211,1081.5,-4.3798,3.2832,-1053,629,180.00,-85.71,0.340,0.890,11.69,24.14,0.0,193.1,-511.4,-198.0,20.08
9.520,3.0781,-1409.6,3.6211,1063.7,-3.8885,3.2858,-1135,643,174.29,-82.86,0.460,1.110,8.35,21.87,0.0,174.9,-437.3,-197.6,20.09
9.540,3.0781,-1410.0,3.6211,1051.1,-3.8885,3.2858,-1305,909,165.71,-74.29,0.190,0.670,6.01,20.27,0.0,162.2,-436.9,-197.4,20.08
9.560,2.9411,-1328.2,4.1367,1138.3,-3.8885,3.2858,-1385,963,157.14,-71.43,0.790,0.870,1.22,11.81,0.0,94.5,-436.4,-197.2,20.08
9.580,2.9411,-1398.5,4.1367,1087.6,-3.4226,3.2397,-1399,1006,148.57,-65.71,0.230,1.160,-2.13,5.88,-0.0,47.1,-366.2,-200.5,20.07
9.600,2.3926,-1069.8,3.3830,828.5,-3.4226,3.2397,-1332,1116,140.00,-57.14,0.900,0.340,-4.48,1.73,-0.0,13.9,-365.8,-200.3,20.08
9.620,2.3926,-1146.9,3.3830,762.3,-2.9104,3.2326,-1390,1085,134.29,-54.29,0.260,0.480,-6.49,-6.51,-0.0,-52.1,-288.7,-200.6,20.08
9.640,2.3926,-1147.2,3.3830,716.3,-2.9104,3.2326,-1124,869,125.71,-45.71,0.680,0.600,-7.90,-12.28,-0.0,-98.2,-288.4,-200.4,20.08
9.660,1.8114,-798.7,2.0158,262.7,-2.9104,3.2326,-1158,799,122.86,-42.86,0.590,0.020,-8.72,-17.73,-0.0,-141.8,-288.1,-200.2,20.08
9.680,1.8114,-874.6,2.0158,232.8,-2.4063,3.2381,-1079,745,114.29,-37.14,0.110,0.120,-9.29,-21.54,-0.0,-172.3,-212.3,-199.6,20.08
9.700,1.3081,-572.8,0.4538,-393.0,-2.4063,3.2381,-805,335,108.57,-37.14,0.290,0.300,-9.70,-24.21,-0.0,-193.7,-212.1,-199.4,20.08
9.720,1.3081,-293.8,0.4538,-405.4,-4.2695,3.3379,-834,288,105.71,-34.29,0.250,0.580,-9.54,-26.72,-0.0,-213.7,-491.1,-191.7,20.08
9.740,1.3081,-294.3,0.4538,-419.3,-4.2695,3.3379,-621,-129,102.86,-37.14,0.210,0.130,-9.43,-28.47,-0.0,-227.8,-490.6,-191.5,20.08
9.760,0.8463,-17.7,-1.1663,-779.1,-4.2695,3.3379,-312,-231,100.00,-37.14,0.280,0.160,-8.78,-29.73,-0.0,-237.9,-490.1,-191.3,20.08
9.780,0.8463,-127.9,-1.1663,-788.9,-3.5375,3.2988,-366,-345,97.14,-40.00,0.010,0.280,-8.33,-30.62,-0.0,-244.9,-379.9,-194.1,20.07
9.800,0.5063,75.7,-2.8012,-1284.1,-3.5375,3.2988,-120,-694,97.14,-42.86,0.470,0.670,-8.01,-31.23,-0.0,-249.9,-379.5,-193.9,20.08
9.820,0.5063,-35.4,-2.8012,-1287.1,-2.7983,3.2527,-164,-668,97.14,-45.71,0.280,0.630,-7.09,-31.20,-0.0,-249.6,-268.4,-197.1,20.08
9.840,0.5063,-35.7,-2.8012,-1286.7,-2.7983,3.2527,-4,-1051,97.14,-54.29,0.700,0.380,-6.44,-31.17,-0.0,-249.4,-268.1,-196.9,20.08
9.860,0.3965,267.8,-4.2073,-1651.7,-2.7983,3.2527,-37,-1105,97.14,-60.00,0.490,1.320,-1.75,-24.10,-0.0,-192.8,-267.8,-196.7,20.07
9.880,0.3965,165.0,-4.2073,-1612.2,-2.1141,3.2500,-13,-1163,97.14,-68.57,0.550,1.400,1.53,-19.15,0.0,-153.2,-165.0,-196.7,20.08
9.900,1.0939,-491.5,-3.7353,-1442.7,-2.1141,3.2500,151,-1556,97.14,-77.14,0.680,1.560,3.82,-15.69,0.0,-125.5,-164.9,-196.5,20.07
9.920,1.0939,-556.7,-3.7353,-1295.8,-1.6796,3.3821,102,-1593,97.14,-85.71,0.530,1.100,9.83,1.40,0.0,11.2,-99.6,-186.4,20.08
9.940,1.0939,-556.8,-3.7353,-1199.9,-1.6796,3.3821,-327,-1486,97.14,-94.29,0.010,0.730,14.03,13.37,0.0,107.0,-99.5,-186.3,20.08
9.960,2.3542,-1313.1,-1.6021,-487.6,-1.6796,3.3821,-399,-1291,94.29,-100.00,0.170,0.840,17.68,22.39,0.0,179.1,-99.4,-186.1,20.08
9.980,2.3542,-1365.9,-1.6021,-428.7,-1.3282,3.4923,-415,-1231,91.43,-108.57,0.070,0.300,20.23,28.70,0.0,229.6,-46.6,-177.6,20.08
10.000,3.5802,-2101.5,0.5903,87.5,-1.3282,3.4923,-1046,-593,82.86,-111.43,0.660,0.850,22.02,33.11,0.0,264.9,-46.6,-177.4,20.08
10.020,3.5802,-2163.8,0.5903,115.7,-0.9126,3.5649,-1103,-547,80.00,-114.29,1.250,0.490,22.16,35.94,0.0,287.5,15.7,-171.8,20.08
10.040,3.5802,-2163.8,0.5903,131.6,-0.9126,3.5649,-1819,-56,65.71,-114.29,1.830,0.350,22.26,37.91,0.0,303.3,15.7,-171.7,20.08
10.060,4.5135,-2723.8,2.7151,954.5,-0.9126,3.5649,-1935,1,57.14,-114.29,1.650,0.330,18.74,38.93,0.0,311.4,15.7,-171.5,20.07
10.080,4.5135,-2804.1,2.7151,968.0,-0.3767,3.6679,-2030,24,45.71,-114.29,1.980,0.150,16.27,39.64,0.0,317.1,96.0,-163.6,20.08
10.100,4.8734,-3019.9,4.7059,1569.4,-0.3767,3.6679,-2533,688,28.57,-108.57,2.270,0.300,14.55,40.13,0.0,321.1,95.9,-163.4,20.08
10.120,4.8734,-3104.8,4.7059,1556.0,0.1905,3.7218,-2615,704,17.14,-108.57,1.960,0.730,9.68,37.93,0.0,303.4,180.8,-159.2,20.07
10.140,4.8734,-3104.6,4.7059,1543.8,0.1905,3.7218,-2896,1265,-2.86,-97.14,2.210,1.810,6.27,36.39,0.0,291.1,180.6,-159.1,20.08
10.160,4.4651,-2859.5,5.8073,1775.2,0.1905,3.7218,-3008,1352,-20.00,-91.43,2.050,1.340,-2.19,23.99,-0.0,192.0,180.4,-158.9,20.08
10.180,4.4651,-2955.4,5.8073,1709.9,0.8316,3.7733,-3037,1436,-34.29,-82.86,2.000,1.800,-8.11,15.32,-0.0,122.6,276.3,-154.9,20.08
10.200,3.1036,-2138.2,5.0528,1435.1,0.8316,3.7733,-2900,1682,-54.29,-71.43,1.580,1.050,-12.26,9.25,-0.0,74.0,276.0,-154.7,20.08
10.220,3.1036,-2024.9,5.0528,1320.4,0.0773,3.5730,-2966,1680,-68.57,-65.71,1.230,0.950,-18.79,-3.23,-0.0,-25.8,162.7,-169.6,20.07
10.240,3.1036,-2024.7,5.0528,1250.7,0.0773,3.5730,-2362,1484,-85.71,-54.29,0.590,0.230,-23.36,-11.96,-0.0,-95.7,162.6,-169.4,20.08
10.260,1.3812,-991.1,3.2892,654.4,0.0773,3.5730,-2153,1330,-94.29,-48.57,0.630,0.610,-26.05,-20.39,-0.0,-163.1,162.4,-169.3,20.08
10.280,1.3812,-1078.4,3.2892,607.4,0.6608,3.5742,-2114,1261,-108.57,-40.00,0.640,0.050,-27.94,-26.29,-0.0,-210.4,249.7,-169.0,20.08
10.300,-0.1545,-249.4,1.2425,-39.5,0.6608,3.5742,-1249,747,-117.14,-34.29,0.170,0.260,-29.26,-30.42,-0.0,-243.4,249.4,-168.8,20.08
10.320,-0.1545,-318.9,1.2425,-71.9,1.1264,3.5598,-1244,661,-120.00,-31.43,0.510,0.640,-28.24,-34.36,-0.0,-274.9,318.9,-169.7,20.08
10.340,-0.1545,-318.6,1.2425,-93.7,1.1264,3.5598,-495,116,-122.86,-31.43,0.770,0.480,-27.52,-37.11,-0.0,-296.9,318.6,-169.6,20.07
10.360,-1.3235,475.8,-1.0003,-786.1,1.1264,3.5598,-448,43,-125.71,-31.43,0.050,0.280,-24.07,-39.57,-0.0,-316.6,318.3,-169.4,20.08
10.380,-1.3235,429.7,-1.0003,-792.9,1.4364,3.6508,-420,0,-128.57,-31.43,0.090,0.080,-21.65,-41.30,-0.0,-330.4,364.5,-162.4,20.08
10.400,-1.9970,834.1,-3.2295,-1471.1,1.4364,3.6508,189,-464,-128.57,-34.29,0.630,0.200,-19.95,-42.50,-0.0,-340.0,364.1,-162.2,20.08
10.420,-1.9970,809.9,-3.2295,-1439.2,1.6003,3.7489,213,-517,-125.71,-37.14,0.670,0.900,-14.57,-39.46,-0.0,-315.6,388.3,-154.7,20.08
10.440,-1.9970,810.3,-3.2295,-1422.0,1.6003,3.7489,664,-1120,-122.86,-45.71,0.390,1.900,-10.80,-37.32,-0.0,-298.6,387.9,-154.6,20.08
10.460,-1.6404,596.8,-3.8242,-1425.8,1.6003,3.7489,682,-1271,-117.14,-51.43,0.030,1.410,1.00,-15.52,0.0,-124.1,387.5,-154.4,20.08
10.480,-1.6404,594.8,-3.8242,-1295.2,1.6156,3.8609,936,-1411,-114.29,-60.00,0.180,0.780,9.26,-0.25,0.0,-2.0,389.4,-145.9,20.08
10.500,-0.1068,-389.0,-1.7930,-600.2,1.6156,3.8609,748,-1444,-108.57,-68.57,0.110,0.440,15.04,10.43,0.0,83.5,389.0,-145.7,20.08
10.520,-0.1068,-383.2,-1.7930,-496.4,1.5796,4.0904,712,-1291,-105.71,-74.29,0.220,0.240,19.80,21.23,0.0,169.9,383.2,-128.4,20.08
10.540,-0.1068,-382.9,-1.7930,-435.8,1.5796,4.0904,-84,-710,-105.71,-80.00,2.280,0.610,23.12,28.80,0.0,230.4,382.9,-128.3,20.08
10.560,1.3613,-1199.3,0.5344,145.4,1.5796,4.0904,-188,-525,-105.71,-82.86,2.350,0.470,23.94,34.19,0.0,273.5,382.5,-128.1,20.08
10.580,1.3613,-1187.9,0.5344,184.2,1.5066,4.2033,-218,-520,-108.57,-85.71,2.300,0.100,24.51,37.97,0.0,303.7,371.2,-119.6,20.08
10.600,2.4896,-1864.5,2.8808,1069.7,1.5066,4.2033,-981,-40,-114.29,-85.71,2.760,0.330,24.91,40.61,0.0,324.9,370.8,-119.4,20.07
10.620,2.4896,-1849.4,2.8808,1095.3,1.4084,4.3601,-994,34,-120.00,-85.71,3.030,0.150,21.84,42.33,0.0,338.6,355.7,-107.6,20.08
10.640,2.4896,-1849.1,2.8808,1105.0,1.4084,4.3601,-1617,699,-131.43,-80.00,3.730,0.820,19.68,43.53,0.0,348.2,355.3,-107.5,20.08
10.660,2.9830,-2144.8,5.1172,1750.5,1.4084,4.3601,-1642,829,-137.14,-77.14,4.110,0.720,12.10,40.34,0.0,322.7,355.0,-107.3,20.08
10.680,2.9830,-2140.4,5.1172,1738.3,1.3813,4.4336,-1733,935,-148.57,-71.43,4.100,0.950,6.79,38.11,0.0,304.9,350.6,-101.7,20.32
