t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu1_roll_rate_dps,imu1_pitch_rate_dps,imu2_roll_rate_dps,imu2_pitch_rate_dps,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms
94.3100,-0.0529,0.7193,-1.0662,8.9935,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,-1,0,0.300,0.510,5.07
94.3150,-0.0529,0.7193,-1.0662,8.9935,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.510,6.58
94.3200,-0.0529,0.7193,-1.0662,8.9935,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.520,6.12
94.3250,-0.0529,0.7193,-1.0662,8.9935,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,-1,0,0.320,0.510,8.08
94.3300,-0.0529,0.7193,-1.0662,8.9935,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.510,5.07
94.3350,-0.0529,0.7193,-1.0662,8.9935,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,-1,0,0.310,0.510,9.02
94.3400,-0.0529,0.7193,-1.0662,8.9935,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.530,5.07
94.3450,-0.0529,0.7193,-1.0662,8.9935,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.510,5.07
94.3500,-0.0529,0.7193,-1.0662,8.9935,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,-1,0,0.310,0.510,5.07
94.3550,-0.0529,0.7193,-1.0662,8.9935,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.520,6.71
94.3600,-0.0529,0.7193,-1.0662,8.9935,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.510,6.52
94.3650,-0.0529,0.7193,-1.0662,8.9935,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.500,7.86
94.3700,-0.0529,0.7193,-1.0662,8.9935,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.510,5.08
94.3750,-0.0529,0.7193,-1.0662,8.9935,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.520,7.21
94.3800,-0.0529,0.7193,-1.0662,8.9935,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.500,5.07
94.3850,-0.0529,0.7193,-1.0662,8.9935,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.510,5.68
94.3900,-0.0520,0.7124,-1.0662,8.9935,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.500,5.08
94.3950,-0.0520,0.7124,-1.0662,8.9935,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.500,6.55
94.4000,-0.0520,0.7124,-1.0662,8.9935,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.510,5.57
94.4050,-0.0520,0.7124,-1.0648,8.9866,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,1,0,0.290,0.510,5.08
94.4100,-0.0520,0.7124,-1.0648,8.9866,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.500,8.70
94.4150,-0.0520,0.7124,-1.0648,8.9866,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.520,8.98
94.4200,-0.0520,0.7124,-1.0648,8.9866,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,1,0,0.290,0.500,5.08
94.4250,-0.0520,0.7124,-1.0648,8.9866,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,1,0,0.290,0.510,5.07
94.4300,-0.0520,0.7124,-1.0648,8.9866,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,1,0,0.300,0.510,5.07
94.4350,-0.0520,0.7124,-1.0648,8.9866,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.510,6.56
94.4400,-0.0520,0.7124,-1.0648,8.9866,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.510,5.57
94.4450,-0.0520,0.7124,-1.0648,8.9866,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,1,0,0.300,0.520,5.08
94.4500,-0.0520,0.7124,-1.0648,8.9866,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.520,8.74
94.4550,-0.0520,0.7124,-1.0648,8.9866,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.510,9.14
94.4600,-0.0520,0.7124,-1.0648,8.9866,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.520,5.08
94.4650,-0.0520,0.7124,-1.0648,8.9866,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.510,5.07
94.4700,-0.0590,0.7115,-1.0648,8.9866,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.520,5.07
94.4750,-0.0590,0.7115,-1.0648,8.9866,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.520,6.61
94.4800,-0.0590,0.7115,-1.0648,8.9866,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.510,6.23
94.4850,-0.0590,0.7115,-1.0648,8.9866,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.510,8.51
94.4900,-0.0590,0.7115,-1.0648,8.9866,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.500,5.07
94.4950,-0.0590,0.7115,-1.0648,8.9866,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.510,9.03
94.5000,-0.0590,0.7115,-1.0648,8.9866,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.520,5.08
94.5050,-0.0590,0.7115,-1.0648,8.9866,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.510,5.07
94.5100,-0.0590,0.7115,-1.0648,8.9866,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.500,5.07
94.5150,-0.0590,0.7115,-1.0648,8.9866,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.510,6.60
94.5200,-0.0590,0.7115,-1.0718,8.9852,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.520,5.83
94.5250,-0.0590,0.7115,-1.0718,8.9852,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,-1,0,0.300,0.510,9.32
94.5300,-0.0590,0.7115,-1.0718,8.9852,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.510,5.08
94.5350,-0.0590,0.7115,-1.0718,8.9852,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,-1,0,0.310,0.500,8.20
94.5400,-0.0590,0.7115,-1.0718,8.9852,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.330,0.510,5.07
94.5450,-0.0590,0.7115,-1.0718,8.9852,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.510,5.07
94.5500,-0.0590,0.7115,-1.0718,8.9852,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,-1,0,0.320,0.500,5.07
94.5550,-0.0590,0.7115,-1.0718,8.9852,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.500,6.67
94.5600,-0.0590,0.7115,-1.0718,8.9852,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.510,6.30
94.5650,-0.0590,0.7115,-1.0718,8.9852,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.520,7.97
94.5700,-0.0590,0.7115,-1.0718,8.9852,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,-1,0,0.320,0.500,5.07
94.5750,-0.0590,0.7115,-1.0718,8.9852,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.500,7.45
94.5800,-0.0590,0.7115,-1.0718,8.9852,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.510,5.07
94.5850,-0.0590,0.7115,-1.0718,8.9852,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.510,5.07
94.5900,-0.0659,0.7107,-1.0718,8.9852,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.510,5.07
94.5950,-0.0659,0.7107,-1.0718,8.9852,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.510,7.36
94.6000,-0.0659,0.7107,-1.0718,8.9852,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.500,6.25
94.6050,-0.0659,0.7107,-1.0787,8.9839,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,1,0,0.300,0.520,7.91
94.6100,-0.0659,0.7107,-1.0787,8.9839,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.510,5.07
94.6150,-0.0659,0.7107,-1.0787,8.9839,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.520,9.09
94.6200,-0.0659,0.7107,-1.0787,8.9839,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,1,0,0.300,0.510,5.08
94.6250,-0.0659,0.7107,-1.0787,8.9839,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.510,5.08
94.6300,-0.0659,0.7107,-1.0787,8.9839,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.290,0.500,5.08
94.6350,-0.0659,0.7107,-1.0787,8.9839,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.510,5.90
94.6400,-0.0659,0.7107,-1.0787,8.9839,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.510,5.06
94.6450,-0.0659,0.7107,-1.0787,8.9839,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,1,0,0.310,0.510,5.06
94.6500,-0.0659,0.7107,-1.0787,8.9839,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.510,8.00
94.6550,-0.0659,0.7107,-1.0787,8.9839,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.510,8.45
94.6600,-0.0659,0.7107,-1.0787,8.9839,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.510,5.07
94.6650,-0.0659,0.7107,-1.0787,8.9839,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.510,5.55
94.6700,-0.0659,0.7107,-1.0787,8.9839,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.520,5.07
94.6750,-0.0659,0.7107,-1.0787,8.9839,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,1,0,0.310,0.510,6.52
94.6800,-0.0659,0.7107,-1.0787,8.9839,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.520,5.08
94.6850,-0.0659,0.7107,-1.0856,8.9826,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.510,6.16
94.6900,-0.0659,0.7107,-1.0856,8.9826,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.510,9.64
94.6950,-0.0659,0.7107,-1.0856,8.9826,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.500,9.07
94.7000,-0.0659,0.7107,-1.0856,8.9826,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.510,5.08
94.7050,-0.0659,0.7107,-1.0856,8.9826,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.510,5.10
94.7100,-0.0659,0.7107,-1.0856,8.9826,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.510,5.07
94.7150,-0.0659,0.7107,-1.0856,8.9826,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.510,6.58
94.7200,-0.0659,0.7107,-1.0856,8.9826,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.510,5.20
94.7250,-0.0659,0.7107,-1.0856,8.9826,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.520,5.07
94.7300,-0.0659,0.7107,-1.0856,8.9826,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,-1,0,0.310,0.510,7.85
94.7350,-0.0659,0.7107,-1.0856,8.9826,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.510,8.21
94.7400,-0.0659,0.7107,-1.0856,8.9826,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,-1,0,0.310,0.520,5.07
94.7450,-0.0659,0.7107,-1.0856,8.9826,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.520,5.08
94.7500,-0.0590,0.7115,-1.0856,8.9826,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.510,5.07
94.7550,-0.0590,0.7115,-1.0856,8.9826,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.510,5.31
94.7600,-0.0590,0.7115,-1.0856,8.9826,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.510,5.07
94.7650,-0.0590,0.7115,-1.0856,8.9826,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.510,6.15
94.7700,-0.0590,0.7115,-1.0856,8.9826,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.510,8.19
94.7750,-0.0590,0.7115,-1.0856,8.9826,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.500,5.08
94.7800,-0.0590,0.7115,-1.0856,8.9826,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.510,8.50
94.7850,-0.0590,0.7115,-1.0856,8.9826,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.520,5.07
94.7900,-0.0590,0.7115,-1.0856,8.9826,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.500,5.07
94.7950,-0.0659,0.7107,-1.0856,8.9826,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.510,5.71
94.8000,-0.0659,0.7107,-1.0856,8.9826,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.510,5.07
94.8050,-0.0659,0.7107,-1.0856,8.9826,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.510,6.40
94.8100,-0.0659,0.7107,-1.0856,8.9826,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.500,8.05
94.8150,-0.0659,0.7107,-1.0856,8.9826,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,1,0,0.300,0.510,5.07
94.8200,-0.0659,0.7107,-1.0856,8.9826,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.510,9.04
94.8250,-0.0659,0.7107,-1.0856,8.9826,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.510,5.07
94.8300,-0.0659,0.7107,-1.0856,8.9826,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.510,5.07
94.8350,-0.0659,0.7107,-1.0856,8.9826,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,1,0,0.310,0.510,5.08
94.8400,-0.0659,0.7107,-1.0856,8.9826,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.510,6.70
94.8450,-0.0659,0.7107,-1.0856,8.9826,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.500,6.37
94.8500,-0.0659,0.7107,-1.0843,8.9756,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.520,7.85
94.8550,-0.0659,0.7107,-1.0843,8.9756,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.520,5.08
94.8600,-0.0659,0.7107,-1.0843,8.9756,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.500,9.01
94.8650,-0.0659,0.7107,-1.0843,8.9756,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.290,0.510,5.08
94.8700,-0.0659,0.7107,-1.0843,8.9756,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.520,5.07
94.8750,-0.0590,0.7115,-1.0843,8.9756,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.520,5.07
94.8800,-0.0590,0.7115,-1.0843,8.9756,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.510,6.69
94.8850,-0.0590,0.7115,-1.0843,8.9756,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.510,6.52
94.8900,-0.0590,0.7115,-1.0843,8.9756,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.290,0.510,5.07
94.8950,-0.0590,0.7115,-1.0843,8.9756,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.510,12.89
94.9000,-0.0590,0.7115,-1.0843,8.9756,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.510,5.06
94.9050,-0.0590,0.7115,-1.0843,8.9756,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.320,0.510,5.07
94.9100,-0.0590,0.7115,-1.0843,8.9756,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.510,5.07
94.9150,-0.0590,0.7115,-1.0843,8.9756,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.520,7.12
94.9200,-0.0590,0.7115,-1.0843,8.9756,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.510,5.08
94.9250,-0.0590,0.7115,-1.0843,8.9756,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.520,6.49
94.9300,-0.0590,0.7115,-1.0843,8.9756,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.510,8.92
94.9350,-0.0590,0.7115,-1.0843,8.9756,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.510,9.89
94.9400,-0.0590,0.7115,-1.0843,8.9756,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.510,5.08
94.9450,-0.0590,0.7115,-1.0843,8.9756,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.500,5.07
94.9500,-0.0581,0.7046,-1.0843,8.9756,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.290,0.510,5.07
94.9550,-0.0581,0.7046,-1.0843,8.9756,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.510,6.27
94.9600,-0.0581,0.7046,-1.0843,8.9756,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.510,5.06
94.9650,-0.0581,0.7046,-1.0843,8.9756,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.520,5.06
94.9700,-0.0581,0.7046,-1.0843,8.9756,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.500,8.41
94.9750,-0.0581,0.7046,-1.0843,8.9756,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.520,5.07
94.9800,-0.0581,0.7046,-1.0843,8.9756,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.510,7.65
94.9850,-0.0581,0.7046,-1.0843,8.9756,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.300,0.510,5.06
94.9900,-0.0581,0.7046,-1.0843,8.9756,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.510,5.07
94.9950,-0.0581,0.7046,-1.0843,8.9756,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.500,5.30
95.0000,-0.0581,0.7046,-1.0843,8.9756,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,0,0,0.310,0.510,5.08
95.0050,-0.0581,0.7046,-1.0843,8.9756,0.000,-0.000,0.000,0.000,0.0,0.0,0.0,0.0,-0.0,0.0,1,0,0.300,0.510,6.46
95.0100,-0.0581,0.7046,-1.0843,8.9756,0.000,-0.000,-0.045,0.000,0.0,0.0,-3.1,0.0,3.1,0.0,1,0,0.310,0.510,5.08
95.0150,-0.0581,0.7046,-1.0843,8.9756,0.000,-0.000,-0.072,0.000,0.0,0.0,-5.0,0.0,5.0,0.0,0,0,0.310,0.510,12.89
95.0200,-0.0581,0.7046,-1.0843,8.9756,0.000,-0.000,-0.088,0.000,0.0,0.0,-6.1,0.0,6.1,0.0,0,0,0.310,0.510,5.07
95.0250,-0.0581,0.7046,-1.0843,8.9756,0.000,-0.000,-0.097,0.000,0.0,0.0,-6.8,0.0,6.8,0.0,2,0,0.310,0.500,5.07
95.0300,-0.0581,0.7046,-1.0843,8.9756,0.000,-0.000,-0.103,0.000,0.0,0.0,-7.2,0.0,7.2,0.0,1,0,0.320,0.510,5.07
95.0350,-0.0581,0.7046,-1.0843,8.9756,0.000,-0.000,-0.107,0.000,0.0,0.0,-7.5,0.0,7.5,0.0,1,0,0.330,0.510,6.81
95.0400,-0.0581,0.7046,-1.0843,8.9756,0.000,-0.000,-0.109,0.000,0.0,0.0,-7.6,0.0,7.6,0.0,1,0,0.310,0.520,5.08
95.0450,-0.0581,0.7046,-1.0843,8.9756,0.000,-0.000,-0.110,0.000,0.0,0.0,-7.7,0.0,7.7,0.0,1,0,0.340,0.510,6.14
95.0500,-0.0581,0.7046,-1.0843,8.9756,0.000,-0.000,-0.021,0.045,0.0,0.0,-1.5,1.8,1.5,1.8,0,0,0.340,0.500,8.77
95.0550,-0.0581,0.7046,-1.0843,8.9756,0.000,-0.000,0.032,0.072,0.0,0.0,2.2,2.9,-2.2,2.9,1,0,0.330,0.520,7.34
95.0600,-0.0581,0.7046,-1.0843,8.9756,0.000,-0.000,0.064,0.088,0.0,0.0,4.5,3.5,-4.5,3.5,1,0,0.330,0.510,5.08
95.0650,-0.0581,0.7046,-1.0843,8.9756,0.000,-0.000,0.083,0.097,0.0,0.0,5.8,3.9,-5.8,3.9,0,0,0.330,0.510,5.07
95.0700,-0.0581,0.7046,-1.0843,8.9756,0.000,-0.000,0.095,0.103,0.0,0.0,6.6,4.1,-6.6,4.1,0,0,0.320,0.520,5.08
95.0750,-0.0581,0.7046,-1.0843,8.9756,0.000,-0.000,0.102,0.107,0.0,0.0,7.1,4.3,-7.1,4.3,-1,0,0.320,0.520,5.68
95.0800,-0.0581,0.7046,-1.0843,8.9756,0.000,-0.000,0.106,0.109,0.0,0.0,7.4,4.4,-7.4,4.4,-1,0,0.320,0.520,5.08
95.0850,-0.0581,0.7046,-1.0843,8.9756,0.000,-0.000,0.108,0.110,0.0,0.0,7.6,4.4,-7.6,4.4,-1,0,0.310,0.510,7.18
95.0900,-0.0581,0.7046,-1.0843,8.9756,0.000,-0.000,0.110,0.111,0.0,0.0,7.7,4.4,-7.7,4.4,-1,1,0.290,0.510,7.06
95.0950,-0.0581,0.7046,-1.0843,8.9756,0.000,-0.000,0.066,0.111,0.0,0.0,4.6,4.4,-4.6,4.4,0,0,0.300,0.520,5.07
95.1000,-0.0581,0.7046,-1.0843,8.9756,0.000,-0.000,0.039,0.111,0.0,0.0,2.8,4.5,-2.8,4.5,-1,1,0.300,0.520,8.00
95.1050,-0.0581,0.7046,-1.0843,8.9756,0.000,-0.000,0.024,0.112,0.0,0.0,1.7,4.5,-1.7,4.5,-1,2,0.290,0.530,5.08
95.1100,-0.0581,0.7046,-1.0843,8.9756,0.000,-0.000,0.014,0.112,0.0,0.0,1.0,4.5,-1.0,4.5,0,1,0.290,0.510,5.61
