t_s,imu1_roll_deg,imu1_pitch_deg,imu2_roll_deg,imu2_pitch_deg,imu2_roll_rate_dps,imu2_pitch_rate_dps,ff_roll_erpm,ff_pitch_erpm,cmd_roll_erpm,cmd_pitch_erpm,motor_roll_erpm,motor_pitch_erpm,motor_roll_amps,motor_pitch_amps,dt_ms
1.2350,0.1376,0.3365,-0.4685,7.6633,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.130,0.270,8.40
1.2400,0.1376,0.3365,-0.4685,7.6633,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.130,0.280,5.07
1.2450,0.1376,0.3365,-0.4685,7.6633,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.120,0.280,5.07
1.2500,0.1376,0.3365,-0.4685,7.6633,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.130,0.280,5.07
1.2550,0.1376,0.3365,-0.4685,7.6633,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.130,0.270,6.80
1.2600,0.1376,0.3365,-0.4685,7.6633,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.130,0.270,5.07
1.2650,0.1376,0.3365,-0.4700,7.6630,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.140,0.270,7.18
1.2700,0.1376,0.3365,-0.4700,7.6630,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.130,0.270,8.64
1.2750,0.1376,0.3365,-0.4700,7.6630,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.110,0.270,9.50
1.2800,0.1376,0.3365,-0.4700,7.6630,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.130,0.270,5.07
1.2850,0.1376,0.3365,-0.4700,7.6630,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.130,0.270,5.07
1.2900,0.1376,0.3365,-0.4700,7.6630,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.130,0.280,5.07
1.2950,0.1376,0.3365,-0.4700,7.6630,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.120,0.260,7.26
1.3000,0.1376,0.3365,-0.4655,7.6644,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.130,0.270,7.50
1.3050,0.1376,0.3365,-0.4655,7.6644,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.120,0.260,8.11
1.3100,0.1376,0.3365,-0.4655,7.6644,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.120,0.260,5.08
1.3150,0.1376,0.3365,-0.4655,7.6644,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.130,0.260,8.03
1.3200,0.1376,0.3365,-0.4655,7.6644,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.120,0.280,5.07
1.3250,0.1366,0.3434,-0.4655,7.6644,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.120,0.260,5.07
1.3300,0.1366,0.3434,-0.4655,7.6644,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.120,0.260,5.72
1.3350,0.1366,0.3434,-0.4655,7.6644,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.120,0.250,5.07
1.3400,0.1366,0.3434,-0.4689,7.6644,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.130,0.260,8.32
1.3450,0.1366,0.3434,-0.4689,7.6644,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.120,0.270,8.10
1.3500,0.1366,0.3434,-0.4689,7.6644,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.130,0.280,5.07
1.3550,0.1366,0.3434,-0.4689,7.6644,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.120,0.270,8.64
1.3600,0.1366,0.3434,-0.4689,7.6644,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.140,0.260,5.07
1.3650,0.1366,0.3434,-0.4689,7.6644,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.130,0.270,5.07
1.3700,0.1366,0.3434,-0.4689,7.6644,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.130,0.260,6.53
1.3750,0.1366,0.3434,-0.4689,7.6644,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.140,0.280,5.08
1.3800,0.1366,0.3434,-0.4654,7.6654,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.130,0.280,7.19
1.3850,0.1366,0.3434,-0.4654,7.6654,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.130,0.270,8.87
1.3900,0.1366,0.3434,-0.4654,7.6654,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.120,0.270,8.38
1.3950,0.1366,0.3434,-0.4654,7.6654,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.110,0.270,5.07
1.4000,0.1366,0.3434,-0.4654,7.6654,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.120,0.270,5.07
1.4050,0.1366,0.3434,-0.4654,7.6654,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.110,0.270,5.08
1.4100,0.1366,0.3434,-0.4654,7.6654,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.120,0.280,7.24
1.4150,0.1366,0.3434,-0.4654,7.6654,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.130,0.290,5.07
1.4200,0.1366,0.3434,-0.4697,7.6651,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.120,0.270,6.49
1.4250,0.1366,0.3434,-0.4697,7.6651,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.120,0.270,8.87
1.4300,0.1366,0.3434,-0.4697,7.6651,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.120,0.280,8.91
1.4350,0.1366,0.3434,-0.4697,7.6651,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.120,0.270,5.07
1.4400,0.1366,0.3434,-0.4697,7.6651,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.110,0.270,5.07
1.4450,0.1366,0.3434,-0.4697,7.6651,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.120,0.270,5.07
1.4500,0.1366,0.3434,-0.4697,7.6651,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.120,0.270,7.29
1.4550,0.1366,0.3434,-0.4653,7.6665,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.130,0.260,7.58
1.4600,0.1366,0.3434,-0.4653,7.6665,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.130,0.280,8.80
1.4650,0.1366,0.3434,-0.4653,7.6665,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.120,0.290,5.07
1.4700,0.1366,0.3434,-0.4653,7.6665,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.120,0.270,8.61
1.4750,0.1366,0.3434,-0.4653,7.6665,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.120,0.290,5.07
1.4800,0.1357,0.3503,-0.4653,7.6665,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.130,0.270,5.07
1.4850,0.1357,0.3503,-0.4653,7.6665,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.110,0.270,7.77
1.4900,0.1357,0.3503,-0.4653,7.6665,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.120,0.270,5.07
1.4950,0.1357,0.3503,-0.4672,7.6663,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.130,0.270,5.67
1.5000,0.1357,0.3503,-0.4672,7.6663,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.120,0.270,8.90
1.5050,0.1357,0.3503,-0.4672,7.6663,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.130,0.270,9.76
1.5100,0.1357,0.3503,-0.4672,7.6663,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.130,0.270,5.07
1.5150,0.1357,0.3503,-0.4672,7.6663,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.130,0.250,5.07
1.5200,0.1357,0.3503,-0.4672,7.6663,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.110,0.280,5.07
1.5250,0.1357,0.3503,-0.4672,7.6663,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.120,0.270,7.23
1.5300,0.1357,0.3503,-0.4701,7.6662,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.120,0.270,8.24
1.5350,0.1357,0.3503,-0.4701,7.6662,-0.000,0.000,-0.0,0.0,0.0,0.0,0,0,0.110,0.270,8.08
1.5400,0.1357,0.3503,-0.4701,7.6662,-0.090,0.000,-2.7,0.0,2.7,0.0,0,0,0.120,0.270,5.09
1.5450,0.1357,0.3503,-0.4701,7.6662,-0.143,0.000,-4.3,0.0,4.3,0.0,0,0,0.120,0.270,8.65
1.5500,0.1357,0.3503,-0.4701,7.6662,-0.175,0.000,-5.3,0.0,5.3,0.0,0,0,0.120,0.270,5.07
1.5550,0.1357,0.3503,-0.4701,7.6662,-0.195,0.000,-5.8,0.0,5.8,0.0,0,0,0.110,0.260,5.07
1.5600,0.1357,0.3503,-0.4701,7.6662,-0.206,0.000,-6.2,0.0,6.2,0.0,1,0,0.110,0.270,7.36
1.5650,0.1357,0.3503,-0.4701,7.6662,-0.213,0.000,-6.4,0.0,6.4,0.0,0,0,0.110,0.270,5.07
1.5700,0.1357,0.3503,-0.4656,7.6676,-0.218,0.000,-6.5,0.0,6.5,0.0,1,0,0.090,0.260,7.16
1.5750,0.1357,0.3503,-0.4656,7.6676,-0.086,0.045,-2.6,0.7,2.6,0.7,0,0,0.100,0.270,9.03
1.5800,0.1357,0.3503,-0.4656,7.6676,-0.007,0.072,-0.2,1.1,0.2,1.1,0,0,0.090,0.260,9.54
1.5850,0.1357,0.3503,-0.4656,7.6676,0.041,0.088,1.2,1.3,-1.2,1.3,0,0,0.080,0.250,5.07
1.5900,0.1357,0.3503,-0.4656,7.6676,0.069,0.097,2.1,1.5,-2.1,1.5,0,0,0.100,0.280,5.07
1.5950,0.1357,0.3503,-0.4656,7.6676,0.086,0.103,2.6,1.5,-2.6,1.5,0,0,0.120,0.280,5.07
1.6000,0.1357,0.3503,-0.4656,7.6676,0.097,0.107,2.9,1.6,-2.9,1.6,0,0,0.110,0.280,6.64
1.6050,0.1357,0.3503,-0.4651,7.7116,0.103,0.109,3.1,1.6,-3.1,1.6,0,0,0.110,0.290,8.17
1.6100,0.1357,0.3503,-0.4651,7.7116,0.106,0.110,3.2,1.7,-3.2,1.7,0,0,0.120,0.270,8.14
1.6150,0.1357,0.3503,-0.4651,7.7116,0.019,0.066,0.6,1.0,-0.6,1.0,0,0,0.130,0.270,5.07
1.6200,0.1357,0.3503,-0.4651,7.7116,-0.033,0.040,-1.0,0.6,1.0,0.6,0,0,0.120,0.270,8.62
1.6250,0.1357,0.3503,-0.4651,7.7116,-0.065,0.024,-1.9,0.4,1.9,0.4,0,0,0.120,0.280,5.07
1.6300,0.1287,0.3494,-0.4651,7.7116,-0.084,0.014,-2.5,0.2,2.5,0.2,0,0,0.100,0.270,5.08
1.6350,0.1287,0.3494,-0.4651,7.7116,-0.095,0.009,-2.8,0.1,2.8,0.1,0,0,0.110,0.270,6.38
1.6400,0.1287,0.3494,-0.4651,7.7116,-0.102,0.005,-3.1,0.1,3.1,0.1,0,0,0.110,0.260,5.10
1.6450,0.1287,0.3494,-0.4690,7.7112,-0.106,0.003,-3.2,0.0,3.2,0.0,0,0,0.120,0.270,7.34
1.6500,0.1287,0.3494,-0.4690,7.7112,-0.063,0.047,-1.9,0.7,1.9,0.7,0,0,0.100,0.280,8.92
1.6550,0.1287,0.3494,-0.4690,7.7112,-0.038,0.073,-1.1,1.1,1.1,1.1,0,0,0.090,0.280,9.11
1.6600,0.1287,0.3494,-0.4690,7.7112,-0.023,0.088,-0.7,1.3,0.7,1.3,0,0,0.110,0.270,5.07
1.6650,0.1287,0.3494,-0.4690,7.7112,-0.014,0.098,-0.4,1.5,0.4,1.5,0,0,0.100,0.280,5.07
1.6700,0.1278,0.3563,-0.4690,7.7112,-0.008,0.103,-0.2,1.6,0.2,1.6,0,0,0.100,0.260,5.07
1.6750,0.1278,0.3563,-0.4690,7.7112,-0.005,0.107,-0.1,1.6,0.1,1.6,0,0,0.100,0.280,7.25
1.6800,0.1278,0.3563,-0.4729,7.7108,-0.003,0.109,-0.1,1.6,0.1,1.6,0,0,0.100,0.150,8.30
1.6850,0.1278,0.3563,-0.4729,7.7108,-0.002,0.110,-0.1,1.7,0.1,1.7,0,0,0.100,0.260,8.13
1.6900,0.1278,0.3563,-0.4729,7.7108,-0.135,0.066,-4.1,1.0,4.1,1.0,0,0,0.090,0.270,5.07
1.6950,0.1278,0.3563,-0.4729,7.7108,-0.215,0.040,-6.5,0.6,6.5,0.6,0,0,0.110,0.270,8.79
1.7000,0.1278,0.3563,-0.4729,7.7108,-0.264,0.024,-7.9,0.4,7.9,0.4,0,0,0.080,0.250,5.05
1.7050,0.1278,0.3563,-0.4729,7.7108,-0.292,0.014,-8.8,0.2,8.8,0.2,0,0,0.080,0.280,5.08
1.7100,0.1278,0.3563,-0.4729,7.7108,-0.310,0.009,-9.3,0.1,9.3,0.1,0,0,0.080,0.270,7.04
1.7150,0.1278,0.3563,-0.4729,7.7108,-0.320,0.005,-9.6,0.1,9.6,0.1,0,0,0.090,0.280,5.07
1.7200,0.1278,0.3563,-0.4699,7.7120,-0.326,0.003,-9.8,0.0,9.8,0.0,1,0,0.080,0.270,7.09
1.7250,0.1278,0.3563,-0.4699,7.7120,-0.241,0.047,-7.2,0.7,7.2,0.7,1,0,0.060,0.280,9.45
1.7300,0.1278,0.3563,-0.4699,7.7120,-0.189,0.073,-5.7,1.1,5.7,1.1,0,0,0.060,0.270,8.38
1.7350,0.1278,0.3563,-0.4699,7.7120,-0.158,0.088,-4.7,1.3,4.7,1.3,0,0,0.040,0.260,5.07
1.7400,0.1278,0.3563,-0.4699,7.7120,-0.140,0.098,-4.2,1.5,4.2,1.5,1,0,0.060,0.260,5.07
1.7450,0.1209,0.3553,-0.4699,7.7120,-0.129,0.103,-3.9,1.6,3.9,1.6,0,0,0.080,0.280,5.07
1.7500,0.1209,0.3553,-0.4699,7.7120,-0.122,0.107,-3.7,1.6,3.7,1.6,0,0,0.060,0.270,7.23
1.7550,0.1209,0.3553,-0.4699,7.7120,-0.118,0.109,-3.5,1.6,3.5,1.6,0,0,0.060,0.280,5.59
1.7600,0.1209,0.3553,-0.5166,7.7100,-0.116,0.110,-3.5,1.7,3.5,1.7,0,0,0.070,0.270,5.07
1.7650,0.1209,0.3553,-0.5166,7.7100,-0.025,0.066,-0.7,1.0,0.7,1.0,0,0,0.050,0.270,9.10
1.7700,0.1209,0.3553,-0.5166,7.7100,0.030,0.040,0.9,0.6,-0.9,0.6,0,0,0.060,0.270,9.43
1.7750,0.1209,0.3553,-0.5166,7.7100,0.063,0.024,1.9,0.4,-1.9,0.4,0,0,0.070,0.280,5.07
1.7800,0.1209,0.3553,-0.5166,7.7100,0.082,0.014,2.5,0.2,-2.5,0.2,0,0,0.060,0.270,5.07
1.7850,0.1209,0.3553,-0.5166,7.7100,0.094,0.009,2.8,0.1,-2.8,0.1,0,0,0.060,0.280,5.09
1.7900,0.1209,0.3553,-0.5166,7.7100,0.101,0.005,3.0,0.1,-3.0,0.1,0,0,0.060,0.270,6.60
1.7950,0.1209,0.3553,-0.4664,7.7135,0.106,0.003,3.2,0.0,-3.2,0.0,0,0,0.070,0.270,8.08
1.8000,0.1209,0.3553,-0.4664,7.7135,0.108,0.002,3.2,0.0,-3.2,0.0,0,0,0.080,0.280,8.20
1.8050,0.1209,0.3553,-0.4664,7.7135,0.154,0.001,4.6,0.0,-4.6,0.0,0,0,0.080,0.290,5.07
1.8100,0.1209,0.3553,-0.4664,7.7135,0.182,0.001,5.5,0.0,-5.5,0.0,0,0,0.080,0.270,8.70
1.8150,0.1209,0.3553,-0.4664,7.7135,0.199,0.000,6.0,0.0,-6.0,0.0,0,0,0.090,0.270,5.07
1.8200,0.1209,0.3553,-0.4664,7.7135,0.209,0.000,6.3,0.0,-6.3,0.0,0,0,0.080,0.260,5.07
1.8250,0.1209,0.3553,-0.4664,7.7135,0.215,0.000,6.4,0.0,-6.4,0.0,0,0,0.090,0.270,6.44
1.8300,0.1209,0.3553,-0.4664,7.7135,0.218,0.000,6.6,0.0,-6.6,0.0,0,0,0.090,0.280,5.07
1.8350,0.1209,0.3553,-0.4669,7.7136,0.221,0.000,6.6,0.0,-6.6,0.0,0,0,0.100,0.270,7.34
1.8400,0.1209,0.3553,-0.4669,7.7136,0.177,0.045,5.3,0.7,-5.3,0.7,0,0,0.100,0.250,8.89
1.8450,0.1209,0.3553,-0.4669,7.7136,0.151,0.072,4.5,1.1,-4.5,1.1,-1,0,0.100,0.270,9.03
1.8500,0.1209,0.3553,-0.4669,7.7136,0.135,0.088,4.1,1.3,-4.1,1.3,-1,0,0.100,0.280,5.07
1.8550,0.1209,0.3553,-0.4669,7.7136,0.126,0.097,3.8,1.5,-3.8,1.5,0,0,0.090,0.270,5.07
1.8600,0.1209,0.3553,-0.4669,7.7136,0.120,0.103,3.6,1.5,-3.6,1.5,0,0,0.090,0.270,5.07
1.8650,0.1209,0.3553,-0.4669,7.7136,0.117,0.107,3.5,1.6,-3.5,1.6,0,0,0.100,0.280,7.27
1.8700,0.1209,0.3553,-0.5133,7.6643,0.115,0.109,3.4,1.6,-3.4,1.6,0,0,0.100,0.270,8.21
1.8750,0.1209,0.3553,-0.5133,7.6643,0.114,0.110,3.4,1.7,-3.4,1.7,0,0,0.110,0.280,8.05
1.8800,0.1209,0.3553,-0.5133,7.6643,0.068,0.066,2.0,1.0,-2.0,1.0,0,0,0.110,0.290,5.07
1.8850,0.1209,0.3553,-0.5133,7.6643,0.041,0.040,1.2,0.6,-1.2,0.6,0,0,0.120,0.280,9.00
1.8900,0.1209,0.3553,-0.5133,7.6643,0.025,0.024,0.7,0.4,-0.7,0.4,0,0,0.110,0.280,5.03
1.8950,0.1130,0.3613,-0.5133,7.6643,0.015,0.014,0.4,0.2,-0.4,0.2,0,0,0.110,0.290,5.07
1.9000,0.1130,0.3613,-0.5133,7.6643,0.009,0.009,0.3,0.1,-0.3,0.1,0,0,0.100,0.290,6.38
1.9050,0.1130,0.3613,-0.5133,7.6643,0.005,0.005,0.2,0.1,-0.2,0.1,0,0,0.120,0.300,5.07
1.9100,0.1130,0.3613,-0.5133,7.6643,0.003,0.003,0.1,0.0,-0.1,0.0,0,0,0.090,0.280,7.49
1.9150,0.1130,0.3613,-0.5133,7.6643,0.047,0.002,1.4,0.0,-1.4,0.0,0,0,0.110,0.280,8.74
1.9200,0.1130,0.3613,-0.5133,7.6643,0.073,0.001,2.2,0.0,-2.2,0.0,0,0,0.100,0.280,7.80
1.9250,0.1130,0.3613,-0.5133,7.6643,0.088,0.001,2.7,0.0,-2.7,0.0,0,0,0.120,0.290,5.07
1.9300,0.1130,0.3613,-0.5133,7.6643,0.098,0.000,2.9,0.0,-2.9,0.0,0,0,0.130,0.290,5.07
1.9350,0.1130,0.3613,-0.5133,7.6643,0.103,0.000,3.1,0.0,-3.1,0.0,0,0,0.120,0.280,5.07
1.9400,0.1130,0.3613,-0.5133,7.6643,0.107,0.000,3.2,0.0,-3.2,0.0,0,0,0.110,0.280,7.85
1.9450,0.1130,0.3613,-0.5133,7.6643,0.109,0.000,3.3,0.0,-3.3,0.0,0,0,0.120,0.280,5.07
1.9500,0.1130,0.3613,-0.5123,7.7093,0.110,0.000,3.3,0.0,-3.3,0.0,0,0,0.120,0.290,6.53
1.9550,0.1130,0.3613,-0.5123,7.7093,0.066,0.000,2.0,0.0,-2.0,0.0,0,0,0.120,0.280,9.05
1.9600,0.1130,0.3613,-0.5123,7.7093,0.040,0.000,1.2,0.0,-1.2,0.0,0,0,0.120,0.290,9.42
1.9650,0.1130,0.3613,-0.5123,7.7093,0.024,0.000,0.7,0.0,-0.7,0.0,0,0,0.100,0.300,5.07
1.9700,0.1130,0.3613,-0.5123,7.7093,0.014,0.000,0.4,0.0,-0.4,0.0,0,0,0.110,0.280,5.07
1.9750,0.1130,0.3613,-0.5123,7.7093,0.009,0.000,0.3,0.0,-0.3,0.0,0,0,0.140,0.280,5.07
1.9800,0.1130,0.3613,-0.5123,7.7093,0.005,0.000,0.2,0.0,-0.2,0.0,0,0,0.130,0.270,6.64
1.9850,0.1130,0.3613,-0.4193,7.7166,0.003,0.000,0.1,0.0,-0.1,0.0,0,0,0.120,0.280,8.09
1.9900,0.1130,0.3613,-0.4193,7.7166,0.002,0.000,0.1,0.0,-0.1,0.0,0,0,0.120,0.290,8.11
1.9950,0.1130,0.3613,-0.4193,7.7166,-0.044,0.045,-1.3,0.7,1.3,0.7,0,0,0.110,0.270,5.07
2.0000,0.1130,0.3613,-0.4193,7.7166,-0.071,0.072,-2.1,1.1,2.1,1.1,0,0,0.120,0.270,8.64
2.0050,0.1130,0.3613,-0.4193,7.7166,-0.087,0.088,-2.6,1.3,2.6,1.3,0,0,0.130,0.290,5.09
2.0100,0.1130,0.3613,-0.4193,7.7166,-0.097,0.097,-2.9,1.5,2.9,1.5,0,0,0.120,0.290,5.07
2.0150,0.1130,0.3613,-0.4193,7.7166,-0.103,0.103,-3.1,1.5,3.1,1.5,0,0,0.100,0.270,6.32
2.0200,0.1130,0.3613,-0.4193,7.7166,-0.107,0.107,-3.2,1.6,3.2,1.6,0,0,0.120,0.300,5.07
2.0250,0.1130,0.3613,-0.4694,7.7199,-0.109,0.109,-3.3,1.6,3.3,1.6,0,0,0.110,0.270,7.21
2.0300,0.1130,0.3613,-0.4694,7.7199,0.024,0.110,0.7,1.7,-0.7,1.7,0,0,0.120,0.280,8.74
2.0350,0.1130,0.3613,-0.4694,7.7199,0.104,0.111,3.1,1.7,-3.1,1.7,0,0,0.110,0.280,8.38
2.0400,0.1130,0.3613,-0.4694,7.7199,0.152,0.111,4.6,1.7,-4.6,1.7,0,0,0.100,0.280,5.07
2.0450,0.1130,0.3613,-0.4694,7.7199,0.181,0.111,5.4,1.7,-5.4,1.7,0,0,0.120,0.280,5.07
2.0500,0.1130,0.3613,-0.4694,7.7199,0.198,0.112,5.9,1.7,-5.9,1.7,0,0,0.130,0.280,5.08
2.0550,0.1130,0.3613,-0.4694,7.7199,0.208,0.112,6.2,1.7,-6.2,1.7,0,0,0.130,0.300,7.65
2.0600,0.1130,0.3613,-0.4694,7.7199,0.215,0.112,6.4,1.7,-6.4,1.7,0,0,0.140,0.290,5.56
2.0650,0.1130,0.3613,-0.4217,7.7153,0.218,0.112,6.5,1.7,-6.5,1.7,-1,0,0.150,0.300,5.07
2.0700,0.1130,0.3613,-0.4217,7.7153,0.176,0.112,5.3,1.7,-5.3,1.7,0,0,0.140,0.280,9.53
2.0750,0.1130,0.3613,-0.4217,7.7153,0.150,0.112,4.5,1.7,-4.5,1.7,-1,0,0.140,0.280,9.61
2.0800,0.1130,0.3613,-0.4217,7.7153,0.135,0.112,4.0,1.7,-4.0,1.7,0,0,0.130,0.280,5.07
2.0850,0.1130,0.3613,-0.4217,7.7153,0.126,0.112,3.8,1.7,-3.8,1.7,0,0,0.130,0.290,5.07
2.0900,0.1130,0.3613,-0.4217,7.7153,0.120,0.112,3.6,1.7,-3.6,1.7,0,0,0.150,0.310,5.07
2.0950,0.1130,0.3613,-0.4217,7.7153,0.117,0.112,3.5,1.7,-3.5,1.7,0,0,0.150,0.290,6.64
2.1000,0.1130,0.3613,-0.4188,7.7158,0.115,0.112,3.4,1.7,-3.4,1.7,0,0,0.160,0.290,8.09
2.1050,0.1130,0.3613,-0.4188,7.7158,0.114,0.112,3.4,1.7,-3.4,1.7,0,0,0.140,0.280,8.13
2.1100,0.1130,0.3613,-0.4188,7.7158,-0.021,0.067,-0.6,1.0,0.6,1.0,0,0,0.140,0.280,5.07
2.1150,0.1130,0.3613,-0.4188,7.7158,-0.102,0.040,-3.1,0.6,3.1,0.6,0,0,0.150,0.300,8.70
2.1200,0.1130,0.3613,-0.4188,7.7158,-0.151,0.024,-4.5,0.4,4.5,0.4,0,0,0.140,0.300,5.13
2.1250,0.1130,0.3613,-0.4188,7.7158,-0.180,0.015,-5.4,0.2,5.4,0.2,0,0,0.130,0.280,5.07
2.1300,0.1130,0.3613,-0.4188,7.7158,-0.198,0.009,-5.9,0.1,5.9,0.1,0,0,0.140,0.280,7.80
2.1350,0.1130,0.3613,-0.4188,7.7158,-0.208,0.005,-6.2,0.1,6.2,0.1,0,0,0.120,0.310,5.07
2.1400,0.1130,0.3613,-0.4671,7.7188,-0.214,0.003,-6.4,0.0,6.4,0.0,0,0,0.120,0.290,6.44
2.1450,0.1130,0.3613,-0.4671,7.7188,-0.039,0.002,-1.2,0.0,1.2,0.0,0,0,0.110,0.290,9.12
2.1500,0.1130,0.3613,-0.4671,7.7188,0.066,0.001,2.0,0.0,-2.0,0.0,0,0,0.100,0.280,9.46
2.1550,0.1130,0.3613,-0.4671,7.7188,0.129,0.001,3.9,0.0,-3.9,0.0,0,0,0.120,0.300,5.07
2.1600,0.1130,0.3613,-0.4671,7.7188,0.167,0.000,5.0,0.0,-5.0,0.0,0,0,0.130,0.280,5.07
2.1650,0.1061,0.3604,-0.4671,7.7188,0.190,0.000,5.7,0.0,-5.7,0.0,0,0,0.140,0.300,5.08
2.1700,0.1061,0.3604,-0.4671,7.7188,0.203,0.000,6.1,0.0,-6.1,0.0,0,0,0.130,0.300,6.64
2.1750,0.1061,0.3604,-0.4715,7.7174,0.212,0.000,6.3,0.0,-6.3,0.0,0,0,0.140,0.290,8.08
2.1800,0.1061,0.3604,-0.4715,7.7174,0.216,0.000,6.5,0.0,-6.5,0.0,0,0,0.150,0.290,8.09
2.1850,0.1061,0.3604,-0.4715,7.7174,0.130,0.045,3.9,0.7,-3.9,0.7,0,0,0.160,0.280,5.07
2.1900,0.1061,0.3604,-0.4715,7.7174,0.078,0.072,2.3,1.1,-2.3,1.1,0,0,0.160,0.300,8.72
2.1950,0.1061,0.3604,-0.4715,7.7174,0.047,0.088,1.4,1.3,-1.4,1.3,0,0,0.150,0.290,5.07
2.2000,0.1061,0.3604,-0.4715,7.7174,0.028,0.097,0.8,1.5,-0.8,1.5,0,0,0.140,0.280,5.07
2.2050,0.1061,0.3604,-0.4715,7.7174,0.017,0.103,0.5,1.5,-0.5,1.5,0,0,0.150,0.290,6.36
2.2100,0.1061,0.3604,-0.4715,7.7174,0.010,0.107,0.3,1.6,-0.3,1.6,0,0,0.140,0.280,5.07
2.2150,0.1061,0.3604,-0.5164,7.6714,0.006,0.109,0.2,1.6,-0.2,1.6,0,0,0.140,0.280,7.34
2.2200,0.1061,0.3604,-0.5164,7.6714,0.004,0.065,0.1,1.0,-0.1,1.0,0,0,0.140,0.300,8.72
2.2250,0.1061,0.3604,-0.5164,7.6714,0.002,0.039,0.1,0.6,-0.1,0.6,0,0,0.150,0.300,8.40
2.2300,0.1061,0.3604,-0.5164,7.6714,0.001,0.023,0.0,0.4,-0.0,0.4,0,0,0.150,0.300,5.07
2.2350,0.1061,0.3604,-0.5164,7.6714,0.001,0.014,0.0,0.2,-0.0,0.2,0,0,0.150,0.290,5.07
2.2400,0.1061,0.3604,-0.5164,7.6714,0.000,0.008,0.0,0.1,-0.0,0.1,0,0,0.160,0.290,5.07
2.2450,0.1061,0.3604,-0.5164,7.6714,0.000,0.005,0.0,0.1,-0.0,0.1,0,0,0.140,0.300,7.66
2.2500,0.1061,0.3604,-0.5164,7.6714,0.000,0.003,0.0,0.0,-0.0,0.0,0,0,0.140,0.280,5.49
