t_s,imu1_roll_deg,cmd_roll_erpm,imu1_pitch_deg,cmd_pitch_erpm,imu2_roll_deg,imu2_pitch_deg,motor_roll_erpm,motor_pitch_erpm,motor_roll_pos_deg,motor_pitch_pos_deg,motor_roll_amps,motor_pitch_amps,roll_rate_dps,pitch_rate_dps,d_roll_erpm,d_pitch_erpm,dt_ms
10.580,-1.8419,1155.3,1.3018,405.8,-2.8460,3.5386,998,389,2.86,-205.71,0.280,0.380,-3.35,1.91,-50.2,15.3,20.07
10.600,-2.0630,1291.1,1.3058,404.1,-2.8460,3.5386,1060,417,8.57,-202.86,0.550,0.660,-3.55,1.54,-53.3,12.3,20.07
10.620,-2.0630,1293.7,1.3058,398.8,-3.3065,3.5690,1069,369,14.29,-200.00,1.260,0.730,-3.73,0.88,-55.9,7.0,20.07
10.640,-2.0630,1295.6,1.3058,395.0,-3.3065,3.5690,1169,409,22.86,-200.00,1.090,0.560,-3.85,0.41,-57.8,3.3,20.07
10.660,-2.2290,1381.4,1.2426,369.2,-3.3065,3.5690,1204,404,28.57,-197.14,1.860,0.230,-2.93,-0.45,-44.0,-3.6,20.08
10.680,-2.2290,1371.7,1.2426,364.3,-3.7209,3.5690,1223,377,34.29,-194.29,1.960,0.100,-2.29,-1.05,-34.3,-8.4,20.08
10.700,-2.1834,1337.6,1.1106,321.4,-3.7209,3.5690,1307,377,42.86,-191.43,1.880,0.110,-1.84,-1.48,-27.5,-11.8,20.08
10.720,-2.1834,1309.2,1.1106,316.8,-4.1247,3.5098,1348,375,51.43,-191.43,2.430,0.190,0.06,-2.04,0.9,-16.3,20.08
10.740,-2.1834,1289.3,1.1106,313.7,-4.1247,3.5098,1347,296,60.00,-188.57,1.670,0.420,1.38,-2.44,20.8,-19.5,20.08
10.760,-1.8855,1080.0,0.9160,-25.7,-4.1247,3.5098,1328,331,65.71,-185.71,2.140,0.690,3.42,-3.22,51.3,-25.7,20.08
10.780,-1.8855,1058.6,0.9160,-30.1,-4.5312,3.4476,1311,290,74.29,-185.71,1.270,0.880,4.84,-3.76,72.7,-30.1,20.08
10.800,-1.4775,798.8,0.6546,-33.2,-4.5312,3.4476,1188,28,80.00,-185.71,1.260,0.380,5.84,-4.14,87.6,-33.2,20.08
10.820,-1.4775,795.4,0.6546,-36.4,-4.8706,3.3545,1121,4,85.71,-185.71,1.080,0.700,6.07,-4.55,91.0,-36.4,24.22
10.840,-1.1981,625.4,0.3924,-38.6,-4.8706,3.3545,858,-3,97.14,-185.71,0.620,0.690,6.23,-4.83,93.4,-38.6,24.88
10.860,-1.1981,644.4,0.3924,-38.3,-5.0529,3.2708,835,-5,97.14,-185.71,1.220,0.630,4.97,-4.79,74.5,-38.3,20.13
10.880,-1.1981,657.7,0.3924,-38.1,-5.0529,3.2708,648,-4,102.86,-185.71,0.970,0.170,4.08,-4.76,61.2,-38.1,20.10
10.900,-1.1465,651.6,0.1709,-36.1,-5.0529,3.2708,617,-9,105.71,-185.71,0.910,0.520,2.42,-4.51,36.3,-36.1,20.08
10.920,-1.1465,669.0,0.1709,-34.6,-4.9383,3.2100,594,-8,108.57,-185.71,1.430,0.500,1.26,-4.33,18.9,-34.6,20.07
10.940,-1.2145,722.1,-0.0198,-33.7,-4.9383,3.2100,603,-8,111.43,-185.71,2.230,0.010,0.44,-4.21,6.7,-33.7,20.07
10.960,-1.2145,727.6,-0.0198,-32.4,-4.2461,3.3054,643,-10,117.14,-185.71,2.340,0.400,0.08,-4.05,1.1,-32.4,20.07
10.980,-1.2145,731.4,-0.0198,-31.6,-4.2461,3.3054,685,-12,120.00,-185.71,1.930,0.390,-0.18,-3.94,-2.7,-31.6,20.07
11.000,-1.2079,721.6,-0.1981,-31.5,-4.2461,3.3054,692,-14,125.71,-185.71,1.650,0.360,0.21,-3.94,3.1,-31.5,20.07
11.020,-1.2079,717.5,-0.1981,-31.4,-4.5616,3.0609,727,-14,128.57,-185.71,2.120,0.360,0.48,-3.93,7.2,-31.4,20.07
11.040,-1.1273,666.3,-0.4080,-31.4,-4.5616,3.0609,694,-17,131.43,-185.71,2.580,0.350,0.67,-3.93,10.1,-31.4,20.08
11.060,-1.1273,654.2,-0.4080,-33.5,-4.8293,2.8222,711,-22,137.14,-185.71,2.290,0.330,1.48,-4.19,22.2,-33.5,20.07
11.080,-1.1273,645.8,-0.4080,-35.0,-4.8293,2.8222,656,-27,140.00,-185.71,1.730,0.350,2.04,-4.38,30.6,-35.0,20.07
11.100,-0.9373,519.8,-0.6519,-37.7,-4.8293,2.8222,645,-32,142.86,-185.71,2.030,0.330,2.84,-4.71,42.6,-37.7,20.07
11.120,-0.9373,511.4,-0.6519,-39.5,-4.9571,2.4915,676,-34,148.57,-185.71,2.550,0.340,3.40,-4.94,51.0,-39.5,20.07
11.140,-0.6854,354.4,-0.9450,-40.8,-4.9571,2.4915,562,-33,151.43,-185.71,2.460,0.340,3.79,-5.10,56.8,-40.8,20.07
11.160,-0.6854,345.8,-0.9450,-44.2,-5.0933,2.2640,525,-29,154.29,-185.71,2.120,0.300,4.36,-5.52,65.5,-44.2,20.07
11.180,-0.6854,339.8,-0.9450,-46.5,-5.0933,2.2640,395,-26,157.14,-185.71,1.580,0.270,4.77,-5.81,71.5,-46.5,20.09
11.200,-0.3942,-76.2,-1.2766,-431.4,-5.0933,2.2640,379,-28,157.14,-185.71,1.560,0.240,5.08,-6.05,76.2,-48.4,20.08
11.220,-0.3942,-79.6,-1.2766,-432.7,-5.1165,1.9886,345,-29,160.00,-185.71,1.790,0.220,5.30,-6.21,79.6,-49.7,20.08
11.240,-0.1049,-81.9,-1.6028,-531.5,-5.1165,1.9886,34,-374,160.00,-188.57,1.240,0.160,5.46,-6.33,81.9,-50.6,20.09
11.260,-0.1049,-80.5,-1.6028,-530.5,-5.0570,1.6587,2,-344,160.00,-191.43,1.270,0.430,5.37,-6.21,80.5,-49.7,20.07
11.280,-0.1049,-79.5,-1.6028,-529.9,-5.0570,1.6587,-11,-473,160.00,-194.29,1.020,0.800,5.30,-6.13,79.5,-49.0,20.08
11.300,-0.2460,-67.2,-1.5719,-516.1,-5.0570,1.6587,-27,-496,160.00,-197.14,0.910,0.870,4.48,-5.56,67.2,-44.5,20.08
11.320,-0.2460,-58.6,-1.5719,-513.0,-4.8608,1.3849,-52,-500,160.00,-200.00,0.890,0.630,3.91,-5.17,58.6,-41.4,20.08
11.340,-0.3385,-52.6,-1.5836,-514.3,-4.8608,1.3849,-64,-496,160.00,-202.86,0.960,0.190,3.51,-4.90,52.6,-39.2,20.07
11.360,-0.3385,-52.5,-1.5836,-504.9,-4.5677,1.1084,-55,-480,160.00,-205.71,0.990,0.030,3.50,-3.73,52.5,-29.8,20.08
11.380,-0.3385,-52.3,-1.5836,-498.4,-4.5677,1.1084,-49,-507,160.00,-208.57,0.950,0.370,3.49,-2.91,52.3,-23.3,20.07
11.400,-0.2570,-59.8,-1.5159,-467.0,-4.5677,1.1084,-50,-503,160.00,-211.43,0.940,0.740,3.99,-1.54,59.8,-12.3,20.07
11.420,-0.2570,-65.0,-1.5159,-459.3,-4.2351,0.8762,-47,-483,157.14,-214.29,0.920,0.850,4.33,-0.57,65.0,-4.6,20.08
11.440,-0.0099,-68.7,-1.4125,-422.9,-4.2351,0.8762,-47,-495,157.14,-217.14,0.820,0.620,4.58,0.10,68.7,0.8,20.11
11.460,-0.0099,-81.8,-1.4125,-419.7,-3.8468,0.5971,-51,-489,157.14,-220.00,0.710,0.020,5.45,0.51,81.8,4.1,20.07
11.480,-0.0099,-91.0,-1.4125,-417.4,-3.8468,0.5971,-57,-423,157.14,-222.86,0.620,0.070,6.07,0.79,91.0,6.3,20.07
11.500,0.3501,-105.0,-1.3576,-402.6,-3.8468,0.5971,-71,-402,157.14,-222.86,0.590,0.160,7.00,0.59,105.0,4.7,20.07
11.520,0.3501,-114.8,-1.3576,-403.7,-3.3203,0.4252,-78,-466,157.14,-225.71,0.580,0.480,7.65,0.45,114.8,3.6,20.07
11.540,0.8057,-605.1,-1.3812,-411.6,-3.3203,0.4252,-95,-427,157.14,-228.57,0.600,0.720,8.11,0.35,121.6,2.8,20.07
11.560,0.8057,-616.4,-1.3812,-413.8,-2.7952,0.2031,-94,-369,154.29,-231.43,0.600,0.850,8.87,0.07,133.0,0.6,20.07
11.580,0.8057,-624.4,-1.3812,-415.3,-2.7952,0.2031,-493,-393,151.43,-234.29,0.130,0.520,9.40,-0.12,140.9,-0.9,20.07
11.600,1.3319,-943.1,-1.4509,-437.5,-2.7952,0.2031,-468,-440,151.43,-237.14,0.230,0.130,9.60,-0.28,144.0,-2.3,20.07
11.620,1.3319,-945.3,-1.4509,-438.5,-4.5070,0.5926,-509,-403,148.57,-237.14,0.580,0.090,9.74,-0.40,146.1,-3.2,20.07
11.640,1.7720,-1210.8,-1.5022,-454.5,-4.5070,0.5926,-846,-396,142.86,-240.00,0.080,0.120,9.84,-0.48,147.6,-3.8,20.07
11.660,1.7720,-1199.3,-1.5022,-450.1,-3.6593,0.4219,-856,-426,137.14,-242.86,0.310,0.510,9.07,0.07,136.0,0.5,20.07
11.680,1.7720,-1191.2,-1.5022,-447.1,-3.6593,0.4219,-1130,-471,131.43,-245.71,0.040,0.840,8.53,0.45,128.0,3.6,20.08
11.700,2.0338,-1331.5,-1.5339,-444.5,-3.6593,0.4219,-1106,-413,125.71,-248.57,0.170,0.860,7.42,1.96,111.2,15.7,20.08
11.720,2.0338,-1319.8,-1.5339,-436.0,-2.6708,0.3011,-1139,-422,120.00,-251.43,0.370,0.620,6.63,3.02,99.5,24.1,20.06
11.740,2.2056,-1414.7,-1.3225,-366.7,-2.6708,0.3011,-1290,-447,111.43,-254.29,0.140,0.150,6.09,3.76,91.3,30.1,20.07
11.760,2.2056,-1405.4,-1.3225,-354.5,-1.5833,0.2235,-1282,-456,102.86,-257.14,0.270,0.000,5.47,5.28,82.0,42.3,20.06
11.780,2.2056,-1398.9,-1.3225,-346.0,-1.5833,0.2235,-1384,-371,97.14,-257.14,0.010,0.120,5.04,6.35,75.6,50.8,20.08
11.800,2.3896,-1501.8,-0.8535,58.7,-1.5833,0.2235,-1397,-365,88.57,-260.00,0.090,0.420,4.53,7.33,68.0,58.7,20.08
11.820,2.3896,-1496.5,-0.8535,64.2,-0.5362,0.2783,-1380,-386,80.00,-262.86,0.150,0.770,4.18,8.02,62.7,64.2,20.07
11.840,2.5855,-1610.3,-0.3814,68.0,-0.5362,0.2783,-1475,-44,71.43,-262.86,0.060,0.360,3.93,8.50,59.0,68.0,20.08
11.860,2.5855,-1613.3,-0.3814,67.7,0.2616,0.5400,-1480,0,62.86,-262.86,0.200,0.160,4.13,8.47,61.9,67.7,20.09
11.880,2.5855,-1615.3,-0.3814,67.6,0.2616,0.5400,-1580,8,54.29,-262.86,0.280,0.580,4.27,8.45,64.0,67.6,20.07
11.900,2.8192,-1762.5,0.0133,61.8,0.2616,0.5400,-1528,10,45.71,-262.86,0.320,0.230,4.73,7.72,71.0,61.8,20.07
11.920,2.8192,-1767.4,0.0133,57.8,1.0169,0.8240,-1552,16,37.14,-262.86,0.360,0.410,5.06,7.22,75.9,57.8,20.07
11.940,3.1122,-1946.6,0.2837,54.9,1.0169,0.8240,-1619,18,28.57,-262.86,0.740,0.350,5.29,6.87,79.3,54.9,20.07
11.960,3.1122,-1944.5,0.2837,48.1,1.7126,1.1395,-1639,23,17.14,-262.86,1.370,0.040,5.14,6.02,77.2,48.1,20.06
11.980,3.1122,-1943.0,0.2837,43.4,1.7126,1.1395,-1785,21,5.71,-262.86,1.530,0.250,5.04,5.42,75.7,43.4,20.07
12.000,3.2806,-2019.8,0.4809,39.2,1.7126,1.1395,-1863,24,-2.86,-262.86,1.870,0.220,3.43,4.90,51.5,39.2,20.07
12.020,3.2806,-2002.9,0.4809,36.3,2.3784,1.4575,-1880,21,-11.43,-262.86,1.490,0.190,2.30,4.54,34.5,36.3,20.06
12.040,3.2033,-1944.6,0.6609,34.3,2.3784,1.4575,-1976,26,-25.71,-262.86,1.690,0.170,1.51,4.29,22.6,34.3,20.08
12.060,3.2033,-1919.7,0.6609,33.7,3.0049,1.8115,-1983,29,-37.14,-260.00,1.860,0.140,-0.15,4.21,-2.3,33.7,20.07
12.080,3.2033,-1902.3,0.6609,33.2,3.0049,1.8115,-1933,33,-48.57,-260.00,1.620,0.150,-1.31,4.15,-19.7,33.2,20.07
12.100,2.9189,-1700.3,0.8910,38.6,3.0049,1.8115,-1934,44,-57.14,-260.00,1.870,0.150,-3.40,4.82,-51.1,38.6,20.07
12.120,2.9189,-1678.4,0.8910,42.3,3.5602,2.1330,-1900,52,-68.57,-260.00,2.080,0.180,-4.87,5.29,-73.0,42.3,20.07
12.140,2.4751,-1396.7,1.2289,413.6,3.5602,2.1330,-1702,55,-80.00,-260.00,1.770,0.010,-5.89,5.62,-88.4,44.9,20.08
12.160,2.4751,-1377.9,1.2289,419.4,4.0179,2.4134,-1701,43,-88.57,-260.00,2.150,0.000,-7.15,6.35,-107.2,50.8,20.06
12.180,2.4751,-1364.7,1.2289,423.5,4.0179,2.4134,-1480,354,-97.14,-257.14,1.360,0.350,-8.02,6.86,-120.4,54.9,20.07
12.200,1.9483,-1035.9,1.5938,531.6,4.0179,2.4134,-1438,378,-105.71,-257.14,1.940,0.540,-8.87,6.68,-133.1,53.5,20.08
12.220,1.9483,-1027.0,1.5938,530.6,4.3190,2.6569,-1393,379,-111.43,-254.29,1.170,0.700,-9.47,6.56,-142.0,52.5,20.09
12.240,1.4174,-702.2,1.8500,606.8,4.3190,2.6569,-1087,475,-120.00,-251.43,1.680,0.620,-9.88,6.47,-148.3,51.8,20.07
12.260,1.4174,-700.8,1.8500,601.2,4.4172,2.8714,-1077,522,-125.71,-248.57,1.470,0.120,-9.97,5.77,-149.6,46.2,20.07
12.280,1.4174,-699.9,1.8500,597.3,4.4172,2.8714,-749,553,-131.43,-245.71,1.210,0.090,-10.04,5.28,-150.5,42.3,20.03
12.300,0.9187,-405.5,1.9969,632.9,4.4172,2.8714,-747,578,-134.29,-240.00,2.030,0.130,-9.71,4.23,-145.7,33.9,20.08
12.320,0.9187,-408.9,1.9969,627.1,4.2956,3.0147,-702,605,-137.14,-237.14,2.310,0.510,-9.48,3.50,-142.3,28.0,20.08
12.340,0.4231,139.9,2.0310,633.2,4.2956,3.0147,-449,605,-140.00,-234.29,1.820,0.740,-9.32,2.99,-139.9,23.9,20.08
12.360,0.4231,148.3,2.0310,625.8,3.9543,3.0866,-427,642,-142.86,-231.43,1.490,0.210,-9.88,2.06,-148.3,16.5,20.09
12.380,0.4231,154.1,2.0310,620.5,3.9543,3.0866,-2,592,-142.86,-225.71,0.770,0.120,-10.28,1.41,-154.1,11.3,20.07
12.400,-0.1419,155.7,1.9682,593.0,3.9543,3.0866,19,606,-142.86,-222.86,0.580,0.280,-10.38,0.31,-155.7,2.5,20.07
12.420,-0.1419,156.9,1.9682,586.8,3.4354,3.1441,65,622,-142.86,-220.00,0.450,0.560,-10.46,-0.45,-156.9,-3.6,20.06
12.440,-0.6835,567.7,1.8094,534.9,3.4354,3.1441,97,567,-142.86,-217.14,0.540,0.730,-10.51,-0.99,-157.6,-7.9,20.07
12.460,-0.6835,572.8,1.8094,529.2,2.7893,3.2378,107,603,-140.00,-214.29,0.490,0.260,-10.85,-1.70,-162.7,-13.6,20.09
12.480,-0.6835,576.3,1.8094,525.2,2.7893,3.2378,436,518,-137.14,-211.43,0.250,0.150,-11.09,-2.20,-166.3,-17.6,20.07
12.500,-1.2595,917.9,1.5947,454.8,2.7893,3.2378,439,501,-137.14,-208.57,0.220,0.190,-10.81,-2.95,-162.2,-23.6,20.08
12.520,-1.2595,915.1,1.5947,450.6,2.3742,3.2875,444,528,-134.29,-205.71,0.690,0.570,-10.63,-3.47,-159.4,-27.8,20.07
12.540,-1.7264,1193.2,1.3269,367.3,2.3742,3.2875,785,440,-128.57,-200.00,0.080,0.740,-10.49,-3.84,-157.4,-30.7,20.07
12.560,-1.7264,1179.7,1.3269,365.3,1.6527,3.4396,815,475,-125.71,-200.00,0.380,0.640,-9.59,-4.10,-143.9,-32.8,20.08
12.580,-1.7264,1170.3,1.3269,363.8,1.6527,3.4396,1089,398,-117.14,-197.14,0.040,0.220,-8.97,-4.28,-134.5,-34.2,20.07
12.600,-2.0207,1322.7,1.0445,278.6,1.6527,3.4396,1066,362,-111.43,-194.29,0.080,0.070,-7.35,-4.34,-110.2,-34.7,20.08
12.620,-2.0207,1305.7,1.0445,278.3,0.9010,3.6188,1097,389,-105.71,-191.43,0.480,0.110,-6.22,-4.38,-93.3,-35.0,20.07
12.640,-2.1311,1360.1,0.8057,-35.3,0.9010,3.6188,1269,289,-97.14,-191.43,0.090,0.100,-5.43,-4.41,-81.4,-35.3,20.07
12.660,-2.1311,1336.7,0.8057,-31.1,0.1438,3.7668,1267,325,-91.43,-188.57,0.360,0.250,-3.87,-3.89,-58.0,-31.1,20.09
12.680,-2.1311,1320.3,0.8057,-28.2,0.1438,3.7668,1355,42,-82.86,-188.57,0.060,0.240,-2.77,-3.53,-41.6,-28.2,20.09
12.700,-2.1146,1295.4,0.6582,-21.4,0.1438,3.7668,1329,2,-74.29,-188.57,0.070,0.370,-1.77,-2.67,-26.6,-21.4,20.08
12.720,-2.1146,1284.9,0.6582,-16.6,-0.6284,3.8661,1349,-2,-68.57,-188.57,0.240,0.380,-1.07,-2.07,-16.1,-16.6,20.07
12.740,-2.0666,1248.7,0.6230,-13.2,-0.6284,3.8661,1325,0,-57.14,-188.57,0.120,0.350,-0.58,-1.65,-8.8,-13.2,20.07
12.760,-2.0666,1247.6,0.6230,-6.0,-1.3369,3.9253,1286,-1,-54.29,-188.57,0.310,0.330,-0.51,-0.75,-7.6,-6.0,20.07
12.780,-2.0666,1246.8,0.6230,-1.0,-1.3369,3.9253,1206,-1,-45.71,-188.57,0.230,0.290,-0.46,-0.12,-6.9,-1.0,20.07
12.800,-2.0734,1253.9,0.6645,3.6,-1.3369,3.9253,1238,0,-37.14,-188.57,0.420,0.300,-0.66,0.45,-9.8,3.6,20.07
12.820,-2.0734,1256.0,0.6645,6.8,-1.9444,3.9193,1233,0,-31.43,-188.57,0.050,0.340,-0.79,0.85,-11.9,6.8,20.07
12.840,-2.1233,1287.4,0.7147,9.1,-1.9444,3.9193,1215,1,-22.86,-188.57,0.170,0.350,-0.89,1.13,-13.4,9.1,20.07
12.860,-2.1233,1295.5,0.7147,9.6,-2.4714,3.8940,1206,0,-17.14,-188.57,0.490,0.360,-1.43,1.20,-21.5,9.6,20.09
12.880,-2.1233,1301.1,0.7147,9.9,-2.4714,3.8940,1254,0,-8.57,-188.57,0.060,0.380,-1.81,1.24,-27.1,9.9,20.09
12.900,-2.2326,1376.2,0.7423,7.2,-2.4714,3.8940,1233,0,-2.86,-188.57,0.670,0.390,-2.44,0.90,-36.6,7.2,20.07
12.920,-2.2326,1382.8,0.7423,5.3,-2.9281,3.8616,1220,1,2.86,-188.57,0.420,0.410,-2.88,0.66,-43.2,5.3,20.07
12.940,-2.3820,1477.1,0.7154,4.0,-2.9281,3.8616,1276,1,14.29,-188.57,1.080,0.420,-3.19,0.50,-47.9,4.0,20.07
12.960,-2.3820,1473.3,0.7154,1.2,-3.3543,3.8327,1299,0,17.14,-188.57,1.260,0.420,-2.94,0.15,-44.1,1.2,20.08
12.980,-2.3820,1470.6,0.7154,-0.8,-3.3543,3.8327,1388,0,28.57,-188.57,1.470,0.420,-2.76,-0.10,-41.4,-0.8,20.10
13.000,-2.3486,1429.1,0.7903,-3.8,-3.3543,3.8327,1404,0,34.29,-188.57,1.960,0.420,-1.33,-0.47,-19.9,-3.8,20.07
13.020,-2.3486,1414.0,0.7903,-5.9,-3.7907,3.7970,1408,0,42.86,-188.57,1.710,0.420,-0.33,-0.73,-4.9,-5.9,20.07
13.040,-2.0837,1244.6,0.8373,-7.3,-3.7907,3.7970,1424,0,54.29,-188.57,2.220,0.410,0.38,-0.92,5.6,-7.3,20.07
13.060,-2.0837,1214.6,0.8373,-10.0,-4.2548,3.7641,1434,0,57.14,-188.57,1.510,0.400,2.38,-1.25,35.7,-10.0,20.09
13.080,-2.0837,1193.5,0.8373,-11.8,-4.2548,3.7641,1305,-1,65.71,-188.57,1.640,0.390,3.78,-1.48,56.7,-11.8,20.09
13.100,-1.6615,925.0,0.7795,-14.2,-4.2548,3.7641,1282,-1,74.29,-188.57,0.670,0.370,4.79,-1.77,71.9,-14.2,20.08
13.120,-1.6615,914.3,0.7795,-15.8,-4.7155,3.7001,1275,-1,80.00,-188.57,0.920,0.350,5.50,-1.98,82.6,-15.8,20.08
13.140,-1.3184,701.0,0.6792,-17.0,-4.7155,3.7001,1044,-2,88.57,-188.57,0.450,0.020,6.00,-2.12,90.0,-17.0,20.07
13.160,-1.3184,716.9,0.6792,-20.5,-3.2150,3.9638,974,-2,91.43,-188.57,0.130,0.300,4.94,-2.56,74.1,-20.5,20.07
13.180,-1.3184,728.1,0.6792,-22.9,-3.2150,3.9638,760,-2,97.14,-188.57,0.600,0.280,4.20,-2.87,62.9,-22.9,20.07
13.200,-1.2455,720.9,0.5381,-25.2,-3.2150,3.9638,710,-3,100.00,-188.57,0.950,0.240,1.76,-3.15,26.4,-25.2,20.07
13.220,-1.2455,746.4,0.5381,-26.8,-3.5209,3.7808,680,-3,105.71,-188.57,0.780,0.210,0.06,-3.35,0.9,-26.8,20.07
13.240,-1.4276,873.6,0.3958,-27.9,-3.5209,3.7808,633,-4,108.57,-188.57,1.260,0.030,-1.13,-3.48,-17.0,-27.9,20.08
13.260,-1.4276,888.1,0.3958,-28.9,-3.8025,3.5846,687,-6,111.43,-188.57,2.190,0.120,-2.10,-3.61,-31.5,-28.9,20.10
13.280,-1.4276,898.3,0.3958,-29.6,-3.8025,3.5846,810,-6,117.14,-188.57,2.430,0.080,-2.78,-3.70,-41.7,-29.6,20.07
13.300,-1.6038,1002.5,0.2555,-29.9,-3.8025,3.5846,856,-9,122.86,-188.57,1.830,0.040,-2.69,-3.73,-40.3,-29.9,20.07
13.320,-1.6038,1001.5,0.2555,-30.0,-4.0633,3.3887,848,-9,125.71,-188.57,1.800,0.000,-2.62,-3.76,-39.3,-30.0,20.07
13.340,-1.6731,1042.4,0.1022,-30.2,-4.0633,3.3887,962,-11,134.29,-188.57,2.560,0.030,-2.57,-3.77,-38.6,-30.2,20.07
13.360,-1.6731,1029.3,0.1022,-31.9,-4.5540,3.2964,975,-13,137.14,-188.57,2.210,0.070,-1.70,-3.98,-25.5,-31.9,20.07
13.380,-1.6731,1020.2,0.1022,-33.0,-4.5540,3.2964,1009,-13,145.71,-188.57,1.950,0.110,-1.09,-4.13,-16.3,-33.0,20.07
13.400,-1.6190,971.3,-0.0832,-34.7,-4.5540,3.2964,1003,-16,148.57,-188.57,2.670,0.140,0.01,-4.33,0.1,-34.7,20.08
13.420,-1.6190,959.7,-0.0832,-35.8,-4.7860,3.1267,1014,-18,154.29,-188.57,2.310,0.180,0.78,-4.48,11.7,-35.8,20.07
13.440,-1.4556,853.6,-0.3040,-36.6,-4.7860,3.1267,966,-20,162.86,-191.43,2.030,0.220,1.32,-4.58,19.8,-36.6,20.07
13.460,-1.4556,838.9,-0.3040,-37.5,-4.8920,2.9251,955,-22,165.71,-191.43,2.740,0.270,2.30,-4.68,34.5,-37.5,20.08
13.480,-1.4556,828.6,-0.3040,-38.0,-4.8920,2.9251,884,-24,171.43,-191.43,2.530,0.300,2.99,-4.75,44.8,-38.0,20.07
13.500,-1.2092,666.5,-0.5222,-38.4,-4.8920,2.9251,855,-25,177.14,-191.43,1.960,0.350,3.94,-4.81,59.0,-38.4,20.07
13.520,-1.2092,656.5,-0.5222,-38.7,-4.9934,2.6525,849,-27,180.00,-191.43,2.290,0.390,4.60,-4.84,69.0,-38.7,20.08
13.540,-0.9047,466.8,-0.7629,-38.9,-4.9934,2.6525,679,-33,185.71,-191.43,2.500,0.420,5.07,-4.87,76.0,-38.9,20.07
13.560,-0.9047,457.9,-0.7629,-40.4,-4.9093,2.3961,687,-38,188.57,-191.43,2.130,0.450,5.66,-5.05,84.9,-40.4,20.07
13.580,-0.9047,451.7,-0.7629,-41.4,-4.9093,2.3961,484,-56,191.43,-191.43,1.720,0.450,6.08,-5.18,91.2,-41.4,20.08
13.600,-0.5680,243.2,-1.0433,-356.5,-4.9093,2.3961,485,-71,194.29,-191.43,1.840,0.420,6.50,-5.44,97.6,-43.5,20.08
13.620,-0.5680,238.8,-1.0433,-358.0,-4.7210,2.1147,470,-61,197.14,-191.43,2.250,0.420,6.80,-5.62,102.0,-45.0,20.07
13.640,-0.2214,-105.2,-1.3520,-451.6,-4.7210,2.1147,293,-284,200.00,-194.29,2.320,0.780,7.01,-5.75,105.2,-46.0,20.06
13.660,-0.2214,-110.4,-1.3520,-452.8,-4.4734,1.8693,259,-311,200.00,-194.29,2.600,0.810,7.36,-5.90,110.4,-47.2,20.08
13.680,-0.2214,-114.0,-1.3520,-453.7,-4.4734,1.8693,-4,-372,200.00,-197.14,1.960,0.700,7.60,-6.01,114.0,-48.1,20.08
13.700,0.1504,-114.6,-1.6375,-534.6,-4.4734,1.8693,-19,-418,200.00,-200.00,1.760,0.350,7.64,-5.42,114.6,-43.3,20.08
13.720,0.1504,-114.9,-1.6375,-531.3,-4.0730,1.6521,-53,-443,200.00,-202.86,1.660,0.090,7.66,-5.00,114.9,-40.0,20.08
13.740,0.5238,-429.5,-1.7613,-566.1,-4.0730,1.6521,-69,-504,200.00,-205.71,1.710,0.090,7.68,-4.71,115.2,-37.7,20.08
13.760,0.5238,-434.2,-1.7613,-553.7,-3.6335,1.4132,-77,-509,200.00,-208.57,1.630,0.420,7.99,-3.16,119.9,-25.3,20.07
13.780,0.5238,-437.5,-1.7613,-545.0,-3.6335,1.4132,-347,-548,197.14,-211.43,1.010,0.800,8.22,-2.08,123.2,-16.6,20.07
13.800,0.9366,-685.5,-1.6832,-508.0,-3.6335,1.4132,-351,-515,194.29,-214.29,0.790,0.820,8.23,-0.38,123.5,-3.0,20.07
13.820,0.9366,-685.7,-1.6832,-498.5,-3.0731,1.2273,-390,-558,191.43,-217.14,0.440,0.340,8.25,0.81,123.7,6.5,20.07
13.840,1.3291,-921.3,-1.4874,-433.1,-3.0731,1.2273,-582,-503,188.57,-222.86,0.040,0.080,8.26,1.64,123.9,13.1,20.06
13.860,1.3291,-919.9,-1.4874,-427.6,-2.4744,1.0842,-614,-491,185.71,-222.86,0.430,0.060,8.16,2.32,122.5,18.6,20.07
13.880,1.3291,-918.9,-1.4874,-423.8,-2.4744,1.0842,-802,-490,180.00,-225.71,0.650,0.420,8.10,2.80,121.5,22.4,20.07
13.900,1.6533,-1098.6,-1.3063,-369.5,-2.4744,1.0842,-833,-457,174.29,-228.57,0.090,0.710,7.11,2.80,106.7,22.4,20.07
13.920,1.6533,-1088.3,-1.3063,-369.5,-1.8299,0.9990,-843,-384,171.43,-231.43,0.210,0.810,6.42,2.80,96.3,22.4,20.07
13.940,1.8420,-1186.3,-1.1691,-330.8,-1.8299,0.9990,-1008,-361,162.86,-234.29,0.300,0.440,5.40,2.50,81.0,20.0,20.06
13.960,1.8420,-1175.5,-1.1691,-332.5,-1.1736,0.9272,-1022,-400,160.00,-234.29,0.010,0.040,4.69,2.28,70.3,18.3,20.07
13.980,1.8420,-1168.0,-1.1691,-333.6,-1.1736,0.9272,-1128,-324,151.43,-237.14,0.280,0.140,4.19,2.14,62.8,17.1,20.07
14.000,1.9381,-1211.9,-1.0777,-307.6,-1.1736,0.9272,-1135,-323,145.71,-240.00,0.350,0.070,3.27,1.97,49.0,15.7,20.07
