t_s,imu1_roll_deg,cmd_roll_erpm,imu1_pitch_deg,cmd_pitch_erpm,imu2_roll_deg,imu2_pitch_deg,motor_roll_erpm,motor_pitch_erpm,motor_roll_pos_deg,motor_pitch_pos_deg,motor_roll_amps,motor_pitch_amps,roll_rate_dps,pitch_rate_dps,d_roll_erpm,d_pitch_erpm,ff_roll_erpm,ff_pitch_erpm,dt_ms
9.660,-0.9614,567.2,-0.6968,7.7,0.0000,0.0000,1721,0,451.43,-371.43,0.770,0.070,25.25,0.96,202.0,7.7,0.0,0.0,20.08
9.680,-0.5169,219.2,-0.6766,14.0,0.0000,0.0000,1481,0,462.86,-371.43,0.870,0.070,24.29,1.75,194.3,14.0,0.0,0.0,20.08
9.700,0.1341,-188.9,-0.5692,18.4,0.0000,0.0000,785,2,465.71,-371.43,0.150,0.050,23.61,2.30,188.9,18.4,0.0,0.0,20.08
9.720,0.4856,-148.6,-0.5113,27.6,0.0000,0.0000,445,0,468.57,-371.43,0.550,0.020,18.58,3.45,148.6,27.6,0.0,0.0,20.08
9.740,0.6754,-660.7,-0.4800,34.1,0.0000,0.0000,41,2,468.57,-371.43,0.400,0.000,15.05,4.26,120.4,34.1,0.0,0.0,20.08
9.760,0.8105,-709.1,-0.3274,35.2,0.0000,0.0000,-34,4,468.57,-371.43,0.730,0.050,7.58,4.39,60.7,35.2,0.0,0.0,20.08
9.780,0.8835,-725.6,-0.2450,35.9,0.0000,0.0000,-547,9,465.71,-371.43,0.070,0.110,2.35,4.49,18.8,35.9,0.0,0.0,20.08
9.800,0.6463,-506.6,-0.1100,36.4,0.0000,0.0000,-649,9,462.86,-371.43,0.060,0.160,-1.31,4.55,-10.5,36.4,0.0,0.0,20.08
9.820,0.5182,-369.1,-0.0371,30.6,0.0000,0.0000,-701,14,457.14,-371.43,0.750,0.110,-5.68,3.82,-45.5,30.6,0.0,0.0,20.08
9.840,0.4490,70.0,0.0023,26.5,0.0000,0.0000,-544,14,454.29,-371.43,1.450,0.230,-8.74,3.31,-70.0,26.5,0.0,0.0,20.08
9.860,0.0155,91.7,0.0447,14.8,0.0000,0.0000,-429,13,451.43,-371.43,1.880,0.260,-11.46,1.85,-91.7,14.8,0.0,0.0,20.08
9.880,-0.2187,106.9,0.0676,6.6,0.0000,0.0000,-92,17,451.43,-371.43,2.670,0.270,-13.36,0.82,-106.9,6.6,0.0,0.0,20.08
9.900,-0.6896,669.2,0.0321,0.9,0.0000,0.0000,-45,3,451.43,-371.43,2.830,0.290,-14.69,0.11,-117.5,0.9,0.0,0.0,20.08
9.920,-0.9438,859.6,0.0130,-8.0,0.0000,0.0000,1,7,451.43,-371.43,2.990,0.290,-13.07,-1.00,-104.6,-8.0,0.0,0.0,20.08
9.940,-1.0812,960.4,0.0027,-14.2,0.0000,0.0000,388,0,454.29,-371.43,4.430,0.270,-11.93,-1.77,-95.5,-14.2,0.0,0.0,20.08
9.960,-1.2971,1100.2,-0.0772,-18.5,0.0000,0.0000,622,0,457.14,-371.43,4.440,0.250,-7.82,-2.32,-62.5,-18.5,0.0,0.0,20.08
