t_s,imu1_roll_deg,cmd_roll_erpm,imu1_pitch_deg,cmd_pitch_erpm,imu2_roll_deg,imu2_pitch_deg,motor_roll_erpm,motor_pitch_erpm,motor_roll_pos_deg,motor_pitch_pos_deg,motor_roll_amps,motor_pitch_amps,roll_rate_dps,pitch_rate_dps,dt_ms
15.880,1.4820,-1619.8,-3.3849,281.0,6.4050,0.9672,-1172,-810,-208.57,-202.86,0.690,0.890,21.71,109.00,20.07
15.900,2.7789,-2737.9,2.2366,2667.2,6.4050,0.9672,-1324,-18,-214.29,-205.71,1.430,0.850,25.74,118.17,20.06
15.920,2.7789,-2737.9,2.2366,2667.2,6.9606,1.0365,-1414,-97,-222.86,-205.71,1.560,0.040,25.74,118.17,20.07
15.940,3.9281,-3657.3,7.0704,4600.7,6.9606,1.0365,-2311,1890,-237.14,-197.14,2.170,3.470,25.74,118.17,20.07
15.960,3.9281,-3359.6,7.0704,2767.7,7.3842,1.3542,-2541,2086,-251.43,-182.86,2.060,3.470,10.85,-4.03,20.07
15.980,3.9281,-3359.6,7.0704,2767.7,7.3842,1.3542,-3217,3974,-271.43,-160.00,2.460,3.940,10.85,-4.03,20.07
16.000,4.4077,-2951.0,3.9703,257.0,7.3842,1.3542,-3204,2648,-288.57,-145.71,2.000,0.700,-28.76,-88.74,20.07
16.020,4.4077,-2951.0,3.9703,257.0,7.6434,1.7163,-3194,2857,-305.71,-128.57,2.320,0.530,-28.76,-88.74,20.08
16.040,3.1310,-1929.6,-1.2932,-1848.4,7.6434,1.7163,-2871,505,-325.71,-122.86,2.820,0.670,-28.76,-88.74,20.08
16.060,3.1310,-2014.7,-1.2932,-2518.2,7.8457,2.1262,-2867,590,-342.86,-120.00,3.640,0.080,-24.51,-133.39,20.08
16.080,3.1310,-2014.7,-1.2932,-2518.2,7.8457,2.1262,-2110,-984,-354.29,-122.86,4.010,2.180,-24.51,-133.39,20.08
16.100,1.7931,-1045.1,-6.9347,-3136.5,7.8457,2.1262,-2125,-1638,-362.86,-134.29,3.860,3.930,-19.47,-24.17,20.10
16.120,1.7931,-1045.1,-6.9347,-3136.5,7.8912,2.5230,-2027,-1991,-374.29,-142.86,3.640,4.480,-19.47,-24.17,20.07
16.140,1.3409,-683.3,-5.2634,-2468.0,7.8912,2.5230,-1283,-2862,-382.86,-162.86,3.990,3.000,-19.47,-24.17,20.07
16.160,1.3409,-938.5,-5.2634,-15.5,7.6760,2.9688,-1131,-3133,-388.57,-180.00,3.890,0.810,-6.71,139.32,20.08
16.180,1.3409,-938.5,-5.2634,-15.5,7.6760,2.9688,-960,-2476,-394.29,-194.29,2.990,0.280,-6.71,139.32,20.07
16.200,1.1009,-739.7,1.8492,2898.3,7.6760,2.9688,-1039,-298,-400.00,-200.00,2.290,0.710,-7.05,143.91,20.08
16.220,1.1009,-739.7,1.8492,2898.3,7.0784,3.4589,-1064,-449,-405.71,-200.00,1.360,0.120,-7.05,143.91,20.08
16.240,0.6038,-342.0,9.2316,5000.0,7.0784,3.4589,-817,1924,-411.43,-191.43,1.620,3.280,-7.05,143.91,20.07
16.260,0.6038,25.0,9.2316,4671.3,6.0662,3.7584,-716,2170,-414.29,-180.00,3.120,3.890,-25.40,65.24,20.07
16.280,0.6038,25.0,9.2316,4671.3,6.0662,3.7584,-471,4163,-417.14,-157.14,1.740,4.830,-25.40,65.24,20.07
16.300,-1.0234,1526.0,10.0628,1352.8,6.0662,3.7584,-156,4340,-420.00,-134.29,1.240,2.630,-35.36,-178.15,20.07
16.320,-1.0234,1526.0,10.0628,1352.8,4.6440,4.3888,-117,4506,-420.00,-108.57,0.670,1.330,-35.36,-178.15,20.07
16.340,-4.0497,3947.0,0.6569,-2672.3,4.6440,4.3888,1175,1867,-411.43,-94.29,0.040,0.270,-35.36,-178.15,20.07
16.360,-4.0497,4112.6,0.6569,-2120.1,2.7592,4.9157,1231,1769,-405.71,-82.86,0.360,0.740,-43.64,-141.34,20.08
16.380,-4.0497,4112.6,0.6569,-2120.1,2.7592,4.9157,3519,-734,-388.57,-82.86,1.190,2.440,-43.64,-141.34,20.08
16.400,-6.0261,5000.0,-5.7717,-2721.6,2.7592,4.9157,3625,-1264,-368.57,-91.43,0.310,4.180,-23.84,-27.53,20.08
16.420,-6.0261,5000.0,-5.7717,-2721.6,0.6143,5.4696,3777,-1496,-348.57,-100.00,0.400,4.070,-23.84,-27.53,20.07
16.440,-6.8618,5000.0,-4.4982,-2212.2,0.6143,5.4696,4482,-2557,-314.29,-117.14,0.870,3.500,-23.84,-27.53,20.08
16.460,-6.8618,5000.0,-4.4982,77.4,-1.3029,5.4846,4571,-2653,-300.00,-125.71,1.450,0.920,-10.30,125.11,20.08
16.480,-6.8618,5000.0,-4.4982,77.4,-1.3029,5.4846,4698,-2235,-265.71,-142.86,1.840,0.370,-10.30,125.11,20.08
16.500,-6.9633,5000.0,1.7935,3020.4,-1.3029,5.4846,4837,-162,-240.00,-145.71,2.310,1.000,19.58,153.53,20.08
16.520,-6.9633,5000.0,1.7935,3020.4,-2.5110,5.3435,4853,-381,-214.29,-148.57,2.350,0.050,19.58,153.53,20.08
16.540,-6.1146,4500.0,8.1491,5000.0,-2.5110,5.3435,4875,1959,-177.14,-134.29,2.430,3.610,19.58,153.53,20.08
16.560,-6.1146,4650.0,8.1491,3899.2,-2.9586,4.7785,4927,2261,-160.00,-128.57,2.160,4.660,12.09,42.64,20.08
16.580,-6.1146,4650.0,8.1491,3899.2,-2.9586,4.7785,4573,4132,-128.57,-100.00,2.280,5.310,12.09,42.64,20.08
16.600,-2.8351,1352.7,11.6876,-1030.5,-2.9586,4.7785,4665,3858,-102.86,-77.14,2.340,2.980,45.77,-380.37,20.08
16.620,-2.8351,1352.7,11.6876,-1030.5,-2.6802,4.5070,4673,3913,-77.14,-57.14,2.180,0.680,45.77,-380.37,20.07
16.640,-4.4347,2632.4,0.2823,-5000.0,-2.6802,4.5070,1798,962,-62.86,-45.71,0.530,0.880,45.77,-380.37,20.07
16.660,-4.4347,3997.7,0.2823,-2761.3,-2.0784,4.4227,1712,-199,-51.43,-48.57,1.940,0.530,-22.49,-184.09,20.07
16.680,-4.4347,3997.7,0.2823,-2761.3,-2.0784,4.4227,2546,-3089,-37.14,-62.86,2.590,4.500,-22.49,-184.09,20.09
16.700,-5.1215,3157.2,-7.1628,-3652.4,-2.0784,4.4227,3788,-1853,-14.29,-77.14,2.860,3.760,47.00,-52.48,20.08
16.720,-5.1215,3157.2,-7.1628,-3652.4,-1.0413,4.8314,3826,-2411,2.86,-88.57,2.340,4.710,47.00,-52.48,20.07
16.740,-3.4168,1793.4,-7.9957,-3985.6,-1.0413,4.8314,3175,-3458,28.57,-114.29,1.680,3.290,47.00,-52.48,20.07
16.760,-3.4168,-299.2,-7.9957,-1951.1,0.3726,5.4313,3202,-3651,40.00,-128.57,1.300,0.890,151.63,83.15,20.07
16.780,-3.4168,-299.2,-7.9957,-1951.1,0.3726,5.4313,2084,-3909,54.29,-154.29,0.590,0.450,151.63,83.15,20.07
16.800,3.4926,-5000.0,-2.6661,1951.7,0.3726,5.4313,122,-1996,57.14,-168.57,0.860,0.600,142.46,201.21,20.07
16.820,3.4926,-5000.0,-2.6661,1951.7,1.3544,5.5518,240,-2417,60.00,-180.00,0.420,0.160,142.46,201.21,20.08
16.840,9.8127,-5000.0,5.5281,5000.0,1.3544,5.5518,-3600,998,40.00,-180.00,2.940,3.810,142.46,201.21,20.09
16.860,9.8127,-5000.0,5.5281,4526.0,2.3694,5.1350,-3904,1050,25.71,-177.14,1.730,4.490,48.57,154.32,20.08
16.880,9.8127,-5000.0,5.5281,4526.0,2.3694,5.1350,-4401,4098,-2.86,-151.43,2.100,5.050,48.57,154.32,20.08
16.900,10.0111,-5000.0,6.6827,1023.0,2.3694,5.1350,-4609,4135,-28.57,-131.43,2.010,2.230,-51.03,-110.00,20.08
16.920,10.0111,-5000.0,6.6827,1023.0,2.7320,5.0104,-4691,4291,-54.29,-108.57,2.040,1.390,-51.03,-110.00,20.08
16.940,5.3587,-3266.4,-0.5173,-1650.1,2.7320,5.0104,-4776,1317,-91.43,-91.43,2.390,0.010,-51.03,-110.00,20.08
16.960,5.3587,-3792.4,-0.5173,-4990.4,2.4674,4.9151,-4862,1477,-108.57,-85.71,2.660,0.660,-24.73,-332.70,20.08
16.980,5.3587,-3792.4,-0.5173,-4990.4,2.4674,4.9151,-3527,-574,-131.43,-88.57,2.850,2.300,-24.73,-332.70,20.08
17.000,1.4720,-1609.6,-10.1780,-5000.0,2.4674,4.9151,-3681,-3510,-151.43,-105.71,4.380,6.210,21.60,-92.88,20.08
17.020,1.4720,-1609.6,-10.1780,-5000.0,1.9041,5.1298,-3758,-4076,-171.43,-125.71,4.190,4.990,21.60,-92.88,20.08
17.040,-1.0469,405.5,-19.0637,-5000.0,1.9041,5.1298,-2121,-4572,-185.71,-154.29,2.520,3.720,21.60,-92.88,20.08
17.060,-1.0469,116.8,-19.0637,-5000.0,1.1065,5.1340,-1932,-4944,-197.14,-182.86,2.540,1.610,36.03,-12.20,20.08
17.080,-1.0469,116.8,-19.0637,-5000.0,1.1065,5.1340,-135,-4985,-197.14,-211.43,0.670,0.420,36.03,-12.20,20.08
17.100,2.1969,-3514.4,-11.4660,1693.2,1.1065,5.1340,-273,-4969,-200.00,-240.00,0.490,1.100,87.85,418.64,20.08
17.120,2.1969,-3514.4,-11.4660,1693.2,0.0230,5.3550,-228,-4914,-202.86,-265.71,0.410,0.450,87.85,418.64,20.07
17.140,6.3056,-5000.0,8.0414,5000.0,0.0230,5.3550,-3384,-1489,-220.00,-282.86,1.260,0.260,50.25,125.56,20.08
17.160,6.3056,-5000.0,8.0414,5000.0,-0.7067,5.1725,-3132,534,-234.29,-282.86,0.080,3.880,50.25,125.56,20.08
17.180,6.3056,-5000.0,8.0414,5000.0,-0.7067,5.1725,-4600,3566,-262.86,-262.86,0.840,5.350,50.25,125.56,20.08
17.200,6.0555,-4302.8,20.2868,5000.0,-0.7067,5.1725,-4675,4098,-288.57,-240.00,0.560,4.070,-27.08,-159.02,20.07
17.220,6.0555,-4302.8,20.2868,5000.0,-0.9932,5.2012,-4770,4469,-314.29,-217.14,0.860,3.860,-27.08,-159.02,20.08
17.240,0.6819,-3.9,14.6936,3492.2,-0.9932,5.2012,-4244,4912,-345.71,-180.00,0.240,1.660,-27.08,-159.02,20.08
17.260,0.6819,-785.0,14.6936,541.2,-1.0338,5.1610,-4175,4881,-360.00,-162.86,1.270,0.500,11.97,-355.75,20.08
17.280,0.6819,-785.0,14.6936,541.2,-1.0338,5.1610,-980,3685,-374.29,-137.14,0.350,0.060,11.97,-355.75,20.07
17.300,-6.8471,5000.0,2.7849,-796.3,-1.0338,5.1610,-1429,1485,-380.00,-125.71,0.680,1.040,-103.18,-127.35,20.07
17.320,-6.8471,5000.0,2.7849,-796.3,-0.6316,5.1574,-1193,1283,-388.57,-120.00,0.720,0.110,-103.18,-127.35,20.08
17.340,-9.4944,5000.0,-1.6561,-2141.3,-0.6316,5.1574,2629,-51,-377.14,-120.00,3.450,3.420,10.07,-98.59,20.07
17.360,-9.4944,5000.0,-1.6561,-2141.3,-0.0513,5.0946,3935,-294,-360.00,-120.00,1.850,4.000,10.07,-98.59,20.08
17.380,-9.4944,5000.0,-1.6561,-2141.3,-0.0513,5.0946,4276,-1636,-334.29,-131.43,2.300,2.550,10.07,-98.59,20.07
17.400,-9.2342,5000.0,-3.9071,1028.9,-0.0513,5.0946,4511,-1944,-308.57,-142.86,2.400,1.430,101.83,172.78,20.07
17.420,-9.2342,5000.0,-3.9071,1028.9,0.1875,5.1320,4689,-2057,-282.86,-154.29,2.500,0.240,101.83,172.78,20.08
17.440,-4.3535,2287.7,5.3333,3852.2,0.1875,5.1320,4884,666,-245.71,-154.29,2.600,0.650,59.76,114.59,20.07
17.460,-4.3535,2287.7,5.3333,3852.2,0.2529,5.2376,4915,469,-228.57,-151.43,2.420,0.040,59.76,114.59,20.08
17.480,-4.3535,2287.7,5.3333,3852.2,0.2529,5.2376,2592,2991,-208.57,-137.14,0.840,2.320,59.76,114.59,20.08
17.500,1.1463,-1577.3,12.8700,5000.0,0.2529,5.2376,2589,3162,-194.29,-120.00,0.970,2.940,33.01,42.19,20.08
17.520,1.1463,-1577.3,12.8700,5000.0,0.1181,5.2729,2490,3326,-180.00,-100.00,0.800,4.030,33.01,42.19,20.09
17.540,2.2081,-786.2,10.7007,2611.8,0.1181,5.2729,-566,4715,-177.14,-65.71,1.050,3.800,-49.01,-111.23,20.08
17.560,2.2081,-786.2,10.7007,2611.8,-0.1172,5.4325,-710,4792,-180.00,-45.71,1.430,1.370,-49.01,-111.23,20.07
17.580,2.2081,-786.2,10.7007,2611.8,-0.1172,5.4325,-385,2770,-182.86,-25.71,1.260,0.040,-49.01,-111.23,20.07
17.600,-0.7849,2937.7,5.7597,-234.1,-0.1172,5.4325,-521,2857,-185.71,-11.43,2.090,0.560,-115.49,-169.20,20.07
17.620,-0.7849,2937.7,5.7597,-234.1,-0.1571,5.1597,-610,2758,-188.57,5.71,2.470,0.610,-115.49,-169.20,20.08
17.640,-1.6765,-171.8,-7.5487,-4248.2,-0.1571,5.1597,2484,300,-177.14,11.43,0.210,0.570,75.65,-81.92,20.07
17.660,-1.6765,-171.8,-7.5487,-4248.2,-0.0143,5.2214,2387,435,-165.71,11.43,0.900,1.210,75.65,-81.92,20.07
